idx	label	predict	radius	correct	time
0	7	7	19.1	1	0:00:23.284992
20	9	9	19.1	1	0:00:26.206297
40	1	1	19.1	1	0:00:26.355849
60	7	7	19.1	1	0:00:30.778672
80	7	7	19.1	1	0:00:33.783916
100	6	6	19.1	1	0:00:32.884989
120	5	5	19.1	1	0:00:33.539943
140	6	6	19.1	1	0:00:33.273132
160	4	4	19.1	1	0:00:33.029471
180	1	1	19.1	1	0:00:32.242989
200	3	3	19.1	1	0:00:31.614303
220	7	7	19.1	1	0:00:33.680075
240	5	5	19.1	1	0:00:35.889068
260	8	8	19.1	1	0:00:35.192387
280	2	2	19.1	1	0:00:36.347179
300	4	4	19.1	1	0:00:36.619866
320	9	9	11.6	1	0:00:34.899460
340	5	5	16.7	1	0:00:35.443014
360	4	4	19.1	1	0:00:34.303556
380	0	0	19.1	1	0:00:34.789208
400	2	2	19.1	1	0:00:34.229697
420	4	4	19.1	1	0:00:33.957284
440	0	0	19.1	1	0:00:33.324288
460	5	5	19.1	1	0:00:34.397671
480	1	1	19.1	1	0:00:34.562914
500	3	3	19.1	1	0:00:37.235235
520	8	8	19.1	1	0:00:36.277916
540	5	5	19.1	1	0:00:33.877315
560	9	9	19.1	1	0:00:34.716250
580	8	8	19.1	1	0:00:33.977066
600	6	6	19.1	1	0:00:33.789580
620	0	0	19.1	1	0:00:35.552368
640	1	1	19.1	1	0:00:33.516740
660	4	4	19.1	1	0:00:32.790797
680	6	6	19.1	1	0:00:35.067557
700	1	1	19.1	1	0:00:34.882736
720	5	5	19.1	1	0:00:36.321349
740	4	4	14.7	1	0:00:35.269794
760	4	4	19.1	1	0:00:35.121185
780	3	3	19.1	1	0:00:33.280608
800	8	8	19.1	1	0:00:35.304346
820	6	6	19.1	1	0:00:34.740649
840	1	1	19.1	1	0:00:33.885259
860	6	6	19.1	1	0:00:34.762875
880	7	7	19.1	1	0:00:33.521756
900	1	1	19.1	1	0:00:34.060397
920	1	1	19.1	1	0:00:34.813477
940	6	6	19.1	1	0:00:34.714463
960	7	7	19.1	1	0:00:34.907105
980	2	2	19.1	1	0:00:34.327551
1000	9	9	19.1	1	0:00:37.624598
1020	3	3	19.1	1	0:00:34.350703
1040	1	1	19.1	1	0:00:33.243394
1060	4	4	19.1	1	0:00:35.487944
1080	4	4	19.1	1	0:00:35.260621
1100	7	7	19.1	1	0:00:37.546193
1120	8	8	19.1	1	0:00:37.007030
1140	4	4	19.1	1	0:00:34.449703
1160	4	4	19.1	1	0:00:35.196990
1180	1	1	19.1	1	0:00:35.058400
1200	8	8	19.1	1	0:00:35.112738
1220	0	0	19.1	1	0:00:34.953830
1240	1	1	19.1	1	0:00:34.446500
1260	7	1	5.49	0	0:00:33.748707
1280	1	1	19.1	1	0:00:33.579250
1300	4	4	19.1	1	0:00:34.741222
1320	8	8	19.1	1	0:00:34.971182
1340	5	5	19.1	1	0:00:34.638379
1360	1	1	19.1	1	0:00:34.419506
1380	9	9	19.1	1	0:00:36.023313
1400	6	6	19.1	1	0:00:36.555323
1420	6	6	19.1	1	0:00:31.690958
1440	4	4	19.1	1	0:00:34.403301
1460	5	5	19.1	1	0:00:33.763836
1480	3	3	19.1	1	0:00:33.306524
1500	7	7	19.1	1	0:00:35.324609
1520	7	7	19.1	1	0:00:35.716319
1540	7	7	19.1	1	0:00:36.449221
1560	8	8	19.1	1	0:00:36.575200
1580	4	4	19.1	1	0:00:34.836891
1600	3	3	19.1	1	0:00:34.375701
1620	2	2	19.1	1	0:00:33.840463
1640	9	9	19.1	1	0:00:38.199659
1660	7	7	19.1	1	0:00:37.802093
1680	4	4	19.1	1	0:00:36.863320
1700	0	0	19.1	1	0:00:37.708220
1720	4	4	19.1	1	0:00:37.213442
1740	8	8	19.1	1	0:00:37.870867
1760	1	1	19.1	1	0:00:32.584128
1780	1	1	19.1	1	0:00:32.741181
1800	6	6	19.1	1	0:00:33.057152
1820	1	1	19.1	1	0:00:35.932387
1840	3	3	19.1	1	0:00:38.114679
1860	5	5	19.1	1	0:00:34.697680
1880	6	6	19.1	1	0:00:32.182301
1900	1	1	15.4	1	0:00:33.065869
1920	4	4	19.1	1	0:00:33.812642
1940	5	5	19.1	1	0:00:35.258598
1960	8	8	19.1	1	0:00:35.371148
1980	4	4	19.1	1	0:00:36.532414
2000	6	6	19.1	1	0:00:32.240261
2020	3	3	19.1	1	0:00:33.561023
2040	5	5	13.6	1	0:00:34.842767
2060	0	0	19.1	1	0:00:33.264318
2080	3	3	19.1	1	0:00:33.042029
2100	5	5	19.1	1	0:00:33.141567
2120	4	4	19.1	1	0:00:34.000239
2140	6	6	19.1	1	0:00:34.228016
2160	6	6	19.1	1	0:00:33.369015
2180	5	5	19.1	1	0:00:32.924305
2200	2	2	19.1	1	0:00:32.185523
2220	7	7	19.1	1	0:00:34.011374
2240	7	7	19.1	1	0:00:34.673919
2260	2	2	19.1	1	0:00:35.761116
2280	3	3	0.192	1	0:00:35.342770
2300	3	3	19.1	1	0:00:33.797142
2320	9	9	19.1	1	0:00:35.631238
2340	4	4	19.1	1	0:00:34.383560
2360	6	6	19.1	1	0:00:35.604761
2380	9	9	19.1	1	0:00:33.154143
2400	5	5	19.1	1	0:00:33.949094
2420	9	9	19.1	1	0:00:34.580895
2440	4	4	19.1	1	0:00:33.687000
2460	5	5	19.1	1	0:00:35.427062
2480	7	7	19.1	1	0:00:35.488698
2500	2	2	19.1	1	0:00:35.043805
2520	8	8	19.1	1	0:00:33.337682
2540	5	5	19.1	1	0:00:32.812280
2560	3	3	19.1	1	0:00:33.045924
2580	6	6	19.1	1	0:00:33.136926
2600	8	8	19.1	1	0:00:33.104489
2620	6	6	19.1	1	0:00:32.050092
2640	8	8	19.1	1	0:00:34.483000
2660	0	0	19.1	1	0:00:34.318909
2680	4	4	19.1	1	0:00:33.841828
2700	7	7	19.1	1	0:00:34.889502
2720	9	9	10.9	1	0:00:34.653234
2740	9	9	19.1	1	0:00:39.229542
2760	9	9	17.6	1	0:00:35.284824
2780	2	2	19.1	1	0:00:32.094635
2800	8	8	19.1	1	0:00:34.443935
2820	7	7	19.1	1	0:00:33.542359
2840	3	3	19.1	1	0:00:33.833653
2860	6	6	19.1	1	0:00:32.460104
2880	1	1	19.1	1	0:00:32.580173
2900	4	4	19.1	1	0:00:32.682654
2920	6	6	19.1	1	0:00:33.103013
2940	2	2	19.1	1	0:00:34.036946
2960	8	8	19.1	1	0:00:32.549262
2980	6	6	19.1	1	0:00:32.517164
3000	6	6	19.1	1	0:00:33.686000
3020	0	0	19.1	1	0:00:33.233817
3040	7	7	19.1	1	0:00:34.047510
3060	9	9	8.53	1	0:00:32.239749
3080	3	3	19.1	1	0:00:33.756336
3100	5	5	19.1	1	0:00:33.820746
