idx	label	predict	radius	correct	time
0	0	394	0.481	0	0:00:46.068380
100	2	2	1.28	1	0:00:30.096691
200	4	4	0.443	1	0:00:41.715173
300	6	6	1.28	1	0:00:30.797789
400	8	8	1.28	1	0:00:38.548556
500	10	10	1.28	1	0:00:40.581936
600	12	12	1.28	1	0:00:32.001960
700	14	14	1.28	1	0:00:51.763243
800	16	16	1.28	1	0:00:48.028078
900	18	18	1.28	1	0:00:50.925416
1000	20	20	1.28	1	0:00:31.826987
1100	22	21	1.28	0	0:00:51.188010
1200	24	24	1.28	1	0:00:40.355722
1300	26	26	1.28	1	0:00:47.925087
1400	28	25	1.28	0	0:00:43.887963
1500	30	32	0.478	0	0:00:40.022785
1600	32	26	1.28	0	0:00:43.118237
1700	34	33	0.176	0	0:00:32.040913
1800	36	35	1.28	0	0:00:39.915115
1900	38	38	1.28	1	0:00:52.691475
2000	40	40	0.828	1	0:00:35.777692
2100	42	43	1.11	0	0:00:39.945018
2200	44	44	1.28	1	0:00:36.127160
2300	46	40	1.28	0	0:00:39.403764
2400	48	48	1.28	1	0:00:48.200844
2500	50	50	1.28	1	0:00:40.507400
2600	52	52	1.28	1	0:00:32.935611
2700	54	57	1.28	0	0:00:46.770415
2800	56	56	1.28	1	0:00:32.997364
2900	58	313	0.123	0	0:00:41.968901
3000	60	61	0.516	0	0:00:47.975704
3100	62	62	0.142	1	0:00:32.701629
3200	64	55	1.28	0	0:00:46.448116
3300	66	66	0.125	1	0:00:32.255529
3400	68	60	1.28	0	0:00:40.438752
3500	70	70	1.28	1	0:00:33.136828
3600	72	72	1.28	1	0:00:45.879723
3700	74	74	1.28	1	0:00:33.053155
3800	76	76	1.28	1	0:00:46.260851
3900	78	78	1.28	1	0:00:33.098731
4000	80	80	1.28	1	0:00:42.150489
4100	82	82	1.28	1	0:00:41.614506
4200	84	84	1.28	1	0:00:42.236753
4300	86	86	1.28	1	0:00:42.065978
4400	88	88	1.28	1	0:00:41.323568
4500	90	90	1.28	1	0:00:46.494604
4600	92	92	1.28	1	0:00:33.110565
4700	94	94	1.28	1	0:00:47.158631
4800	96	96	1.28	1	0:00:32.997060
4900	98	98	1.28	1	0:00:42.538792
5000	100	100	1.28	1	0:00:48.346473
5100	102	102	1.28	1	0:00:33.326761
5200	104	104	1.28	1	0:00:45.954094
