idx	label	predict	radius	correct	time
0	7	7	1.46	1	0:00:07.963253
20	9	9	1.46	1	0:00:07.442891
40	1	1	1.46	1	0:00:07.434732
60	7	7	1.46	1	0:00:09.040600
80	7	7	1.46	1	0:00:11.702994
100	6	6	1.46	1	0:00:11.795476
120	5	5	1.46	1	0:00:11.717088
140	6	6	1.46	1	0:00:11.772700
160	4	4	1.46	1	0:00:11.765072
180	1	1	1.46	1	0:00:11.723921
200	3	3	1.46	1	0:00:11.735635
220	7	7	1.46	1	0:00:11.680885
240	5	5	1.46	1	0:00:11.691817
260	8	8	1.46	1	0:00:11.701874
280	2	2	1.46	1	0:00:11.703725
300	4	4	1.46	1	0:00:11.709047
320	9	9	1.46	1	0:00:11.731756
340	5	3	0.823	0	0:00:11.716523
360	4	4	1.46	1	0:00:11.659069
380	0	0	1.46	1	0:00:11.710557
400	2	2	1.46	1	0:00:11.667607
420	4	4	1.46	1	0:00:11.672538
440	0	0	1.46	1	0:00:11.665409
460	5	5	1.46	1	0:00:11.720646
480	1	1	1.46	1	0:00:11.695302
500	3	3	1.46	1	0:00:11.703723
520	8	8	1.46	1	0:00:11.689080
540	5	5	1.46	1	0:00:11.695575
560	9	9	1.46	1	0:00:13.294212
580	8	8	1.46	1	0:00:18.256955
600	6	6	1.46	1	0:00:18.330557
620	0	0	1.46	1	0:00:18.228901
640	1	1	1.46	1	0:00:18.233676
660	4	4	1.46	1	0:00:22.251355
680	6	6	1.46	1	0:00:24.325708
700	1	1	1.46	1	0:00:26.164666
720	5	5	1.04	1	0:00:23.737964
740	4	9	1.46	0	0:00:22.977663
760	4	4	1.46	1	0:00:23.560174
780	3	3	1.46	1	0:00:22.352877
800	8	8	1.46	1	0:00:23.817928
820	6	6	1.46	1	0:00:23.292702
840	1	1	1.46	1	0:00:23.112608
860	6	6	1.46	1	0:00:23.180466
880	7	7	1.46	1	0:00:22.524962
900	1	1	1.46	1	0:00:22.696637
920	1	1	1.46	1	0:00:23.450625
940	6	6	1.46	1	0:00:23.455603
960	7	7	1.46	1	0:00:23.522679
980	2	2	1.46	1	0:00:23.406970
1000	9	9	1.46	1	0:00:23.739855
1020	3	3	1.46	1	0:00:23.980333
1040	1	1	1.46	1	0:00:24.150971
1060	4	4	1.46	1	0:00:24.144521
1080	4	4	1.46	1	0:00:23.621753
1100	7	7	1.46	1	0:00:23.255033
1120	8	8	1.46	1	0:00:24.426567
1140	4	4	1.46	1	0:00:24.871300
1160	4	4	1.46	1	0:00:24.607844
1180	1	1	1.46	1	0:00:23.376068
1200	8	8	1.46	1	0:00:23.644356
1220	0	0	1.46	1	0:00:23.136139
1240	1	1	1.46	1	0:00:26.442512
1260	7	-1	0.0	0	0:00:26.592144
1280	1	1	1.46	1	0:00:22.772451
1300	4	4	1.46	1	0:00:24.603552
1320	8	8	1.46	1	0:00:24.491605
1340	5	5	1.46	1	0:00:25.109762
1360	1	1	1.46	1	0:00:24.326127
1380	9	9	1.46	1	0:00:23.392694
1400	6	6	1.46	1	0:00:23.881272
1420	6	6	1.46	1	0:00:24.031442
1440	4	4	1.46	1	0:00:23.541708
1460	5	5	1.46	1	0:00:23.835970
1480	3	3	1.46	1	0:00:23.584603
1500	7	7	1.35	1	0:00:24.246262
1520	7	7	1.46	1	0:00:23.719491
1540	7	7	1.46	1	0:00:22.976789
1560	8	8	1.46	1	0:00:23.571588
1580	4	4	1.46	1	0:00:23.213637
1600	3	3	1.46	1	0:00:22.343095
1620	2	2	1.46	1	0:00:23.499493
1640	9	9	1.46	1	0:00:23.760489
