idx	label	predict	radius	correct	time
0	0	58	-0.882	False	0:00:38.163701
100	2	2	-0.0756	True	0:00:31.833025
200	4	129	-1.0	False	0:00:02.759903
300	6	6	-0.874	True	0:00:32.473572
400	8	8	-0.86	True	0:00:32.191276
500	10	10	0.347	True	0:51:09.166925
600	12	-1	-inf	False	0:00:02.832422
700	14	14	-0.525	True	0:00:33.038023
800	16	16	0.208	True	0:52:45.795769
900	18	18	-0.665	True	0:00:33.253318
1000	20	20	0.0786	True	1:44:21.805647
1100	22	21	-1.12	False	0:00:02.885969
1200	24	24	0.0441	True	0:51:18.104330
1300	26	26	-0.518	True	0:00:33.088198
1400	28	-1	-inf	False	0:00:03.009045
1500	30	30	-0.103	True	0:00:33.121820
1600	32	103	-1.11	False	0:00:04.091178
1700	34	39	-0.857	False	0:00:33.241719
1800	36	35	-1.01	False	0:00:04.110307
1900	38	44	-0.403	False	0:00:33.053948
2000	40	90	-1.65	False	0:00:02.845190
2100	42	48	-0.16	False	0:00:33.247848
2200	44	44	0.0789	True	1:42:11.720489
2300	46	40	-1.28	False	0:00:02.832484
2400	48	-1	-inf	False	0:00:02.849132
2500	50	50	-0.893	True	0:00:33.324728
2600	52	114	-1.24	False	0:00:02.829242
2700	54	57	-1.01	False	0:00:12.887748
2800	56	56	0.016	True	6:45:46.740155
2900	58	114	-0.94	False	0:00:33.073455
3000	60	62	-1.25	False	0:00:33.445588
3100	62	61	-1.09	False	0:00:02.962703
3200	64	59	-0.747	False	0:00:33.187981
3300	66	42	-0.587	False	0:00:33.064529
3400	68	111	-1.06	False	0:00:04.221911
3500	70	70	0.0985	True	1:41:47.277689
3600	72	72	0.0787	True	0:52:15.864477
3700	74	-1	-inf	False	0:00:02.968666
3800	76	306	-1.03	False	0:00:04.221984
3900	78	78	-0.622	True	0:00:33.173250
4000	80	80	0.0823	True	0:51:11.316797
4100	82	82	-0.125	True	0:00:33.182511
4200	84	84	-1.01	True	0:00:33.067157
4300	86	86	-1.06	True	0:00:33.335670
4400	88	-1	-inf	False	0:00:02.829820
4500	90	90	0.106	True	1:43:43.742959
4600	92	-1	-inf	False	0:00:02.843296
4700	94	92	-0.102	False	0:00:33.017745
4800	96	96	0.0186	True	7:35:49.959897
4900	98	98	-0.146	True	0:16:54.300771
5000	100	100	0.0884	True	1:41:33.663827
5100	102	102	-0.462	True	0:00:33.345418
5200	104	104	-1.36	True	0:00:33.568637
5300	106	106	0.0931	True	1:48:19.112747
5400	108	470	-0.632	False	0:00:33.158292
5500	110	110	-0.0446	True	0:57:00.383506
5600	112	112	-0.691	True	0:00:33.198111
5700	114	113	-0.507	False	0:00:33.169913
5800	116	116	0.0169	True	5:05:12.707833
5900	118	118	-0.00695	True	0:00:33.292040
