idx	label	predict	radius	correct	time
0	7	7	-0.254	True	0:00:00.973935
20	9	9	-0.218	True	0:00:00.712227
40	1	1	0.00215	True	0:01:15.372335
60	7	7	-0.229	True	0:00:00.695194
80	7	7	-0.152	True	0:00:00.703266
100	6	6	-0.362	True	0:00:00.692177
120	5	5	-0.423	True	0:00:00.708380
140	6	6	-0.274	True	0:00:00.708556
160	4	4	-0.231	True	0:00:00.703128
180	1	1	-0.0284	True	0:00:00.704556
200	3	3	-0.434	True	0:00:00.701099
220	7	7	-0.228	True	0:00:00.701216
240	5	5	-0.328	True	0:00:00.707778
260	8	8	-0.411	True	0:00:00.711828
280	2	2	-0.366	True	0:00:00.687246
300	4	4	-0.16	True	0:00:00.704780
320	9	9	-0.0723	True	0:00:00.686249
340	5	3	-0.354	False	0:00:00.698813
360	4	4	-0.33	True	0:00:00.695588
380	0	0	-0.677	True	0:00:00.696441
400	2	2	-0.428	True	0:00:00.692942
420	4	4	-0.22	True	0:00:00.688731
440	0	0	-0.481	True	0:00:00.700411
460	5	5	-0.163	True	0:00:00.691282
480	1	1	-0.0631	True	0:00:00.701875
500	3	3	-0.413	True	0:00:00.690189
520	8	8	-0.224	True	0:00:00.704609
540	5	5	-0.418	True	0:00:00.694072
560	9	9	-0.217	True	0:00:00.695887
580	8	8	-0.251	True	0:00:00.695942
600	6	6	-0.267	True	0:00:00.705628
620	0	0	-0.521	True	0:00:00.707340
640	1	1	-0.0732	True	0:00:00.704044
660	4	4	-0.255	True	0:00:00.711107
680	6	6	-0.296	True	0:00:00.703120
700	1	1	-0.0919	True	0:00:00.700824
720	5	5	-0.601	True	0:00:00.709000
740	4	4	-0.271	True	0:00:00.715213
760	4	4	-0.151	True	0:00:00.695362
780	3	3	-0.512	True	0:00:00.694899
800	8	8	-0.43	True	0:00:00.695786
820	6	6	-0.399	True	0:00:00.692238
840	1	1	-0.108	True	0:00:00.698356
860	6	6	-0.425	True	0:00:00.691454
880	7	7	-0.209	True	0:00:00.700300
900	1	1	-0.117	True	0:00:00.690568
920	1	1	-0.00425	True	0:01:47.151054
940	6	6	-0.349	True	0:00:00.690530
960	7	7	-0.138	True	0:00:00.702949
