idx	label	predict	radius	correct	time
0	3	3	81.3	1	0:00:38.668477
20	7	7	88.9	1	0:00:48.156687
40	4	4	14.6	1	0:00:47.249733
60	7	7	88.9	1	0:00:44.894369
80	8	8	88.9	1	0:00:44.236186
100	4	7	84.0	0	0:00:38.546672
120	8	8	0.229	1	0:00:44.487006
140	6	6	79.3	1	0:00:45.890787
160	2	2	72.9	1	0:00:44.947155
180	0	0	56.2	1	0:00:45.488264
200	5	3	88.9	0	0:00:45.658044
220	7	7	73.8	1	0:00:46.192973
240	1	1	88.9	1	0:00:44.782021
260	8	8	53.4	1	0:00:46.622797
280	9	9	88.9	1	0:00:47.076035
300	6	6	88.9	1	0:00:46.542167
320	3	3	86.0	1	0:00:46.006298
340	2	3	48.5	0	0:00:45.890281
360	9	9	67.9	1	0:00:46.816788
380	6	6	25.6	1	0:00:42.809038
400	9	9	88.9	1	0:00:42.067074
420	4	4	88.9	1	0:00:45.706076
440	1	9	75.8	0	0:00:47.088050
460	5	2	14.0	0	0:00:43.736296
480	8	1	7.61	0	0:00:47.907267
500	4	6	3.29	0	0:00:45.788226
520	5	5	9.63	1	0:00:42.936766
540	1	1	10.1	1	0:00:42.729648
560	0	0	88.9	1	0:00:46.331540
580	4	4	88.9	1	0:00:41.055568
600	8	8	71.1	1	0:00:44.193742
620	7	7	88.9	1	0:00:43.163061
640	5	3	33.2	0	0:00:40.118366
660	9	9	88.9	1	0:00:47.724555
680	9	1	4.77	0	0:00:45.021676
700	7	4	16.3	0	0:00:45.417379
720	4	7	53.0	0	0:00:42.561715
740	2	3	10.7	0	0:00:44.724365
760	3	9	9.81	0	0:00:46.876178
780	9	9	88.9	1	0:00:46.875297
800	7	7	88.9	1	0:00:45.836658
820	6	6	88.9	1	0:00:45.038215
840	7	7	88.9	1	0:00:44.658879
860	4	4	88.9	1	0:00:44.770392
880	8	8	88.9	1	0:00:44.027972
900	2	3	24.9	0	0:00:46.642087
920	6	6	88.9	1	0:00:45.983161
940	9	9	88.9	1	0:00:42.761387
960	9	7	32.4	0	0:00:44.176487
980	2	3	8.49	0	0:00:41.837751
1000	5	5	88.9	1	0:00:38.977191
1020	1	9	10.1	0	0:00:46.375662
1040	7	5	88.9	0	0:00:45.349923
1060	9	9	88.9	1	0:00:41.638846
1080	6	6	88.9	1	0:00:44.002620
1100	7	7	37.1	1	0:00:45.337181
1120	5	5	5.54	1	0:00:44.810774
1140	6	6	88.9	1	0:00:46.274485
1160	8	8	43.0	1	0:00:45.545107
1180	3	3	88.9	1	0:00:46.587835
1200	8	8	13.0	1	0:00:46.905452
1220	9	7	88.9	0	0:00:47.562914
1240	2	6	88.9	0	0:00:43.765177
1260	1	9	42.1	0	0:00:41.667697
1280	3	3	18.1	1	0:00:46.036610
1300	4	4	52.4	1	0:00:46.484256
1320	7	7	72.5	1	0:00:45.652093
1340	1	1	74.7	1	0:00:45.145753
1360	7	7	88.9	1	0:00:43.102017
1380	4	5	1.1	0	0:00:42.972924
1400	5	5	22.3	1	0:00:45.086934
1420	4	7	34.4	0	0:00:44.569191
1440	0	8	0.981	0	0:00:44.777853
1460	6	6	88.9	1	0:00:44.887727
1480	1	5	8.41	0	0:00:43.571403
1500	1	1	79.3	1	0:00:45.067958
1520	7	7	88.9	1	0:00:46.282240
1540	8	8	88.9	1	0:00:44.173593
1560	7	7	86.0	1	0:00:41.966347
1580	6	1	62.9	0	0:00:45.463785
1600	8	6	8.29	0	0:00:45.252140
1620	5	5	88.9	1	0:00:45.238024
1640	7	2	12.2	0	0:00:45.164026
1660	3	3	45.5	1	0:00:45.330248
1680	6	6	88.9	1	0:00:45.223508
1700	5	5	27.7	1	0:00:44.066824
1720	4	2	88.9	0	0:00:46.212388
1740	1	9	82.5	0	0:00:48.531873
1760	0	0	88.9	1	0:00:45.885412
1780	7	7	3.73	1	0:00:47.550433
