idx	label	predict	radius	correct	time
0	0	49	43.5	0	0:00:51.195134
100	2	2	65.8	1	0:00:45.654526
200	4	129	4.44	0	0:00:48.251889
300	6	6	48.4	1	0:00:47.509798
400	8	8	65.8	1	0:00:48.241827
500	10	10	13.4	1	0:00:47.857531
600	12	947	65.8	0	0:00:48.466535
700	14	14	65.8	1	0:00:46.792827
800	16	16	27.9	1	0:00:48.325337
900	18	18	65.8	1	0:00:49.512745
1000	20	20	65.8	1	0:00:48.745273
1100	22	21	31.8	0	0:00:48.478457
1200	24	24	65.8	1	0:00:48.629118
1300	26	26	38.7	1	0:00:48.052284
1400	28	-1	0.0	0	0:00:48.721007
1500	30	30	65.8	1	0:00:48.611341
1600	32	-1	0.0	0	0:00:48.437691
1700	34	310	54.0	0	0:00:47.736468
1800	36	37	43.8	0	0:00:48.794141
1900	38	44	65.8	0	0:00:48.105469
2000	40	989	42.9	0	0:00:47.955209
2100	42	372	11.6	0	0:00:48.988942
2200	44	44	48.1	1	0:00:47.474414
2300	46	40	65.8	0	0:00:49.077465
2400	48	69	65.8	0	0:00:47.550804
2500	50	39	31.6	0	0:00:48.638434
2600	52	52	41.3	1	0:00:47.898494
2700	54	57	65.8	0	0:00:47.071492
2800	56	56	49.5	1	0:00:47.651012
2900	58	114	65.8	0	0:00:48.203924
3000	60	61	40.1	0	0:00:48.148603
3100	62	62	55.4	1	0:00:47.132991
3200	64	64	61.0	1	0:00:47.551823
3300	66	61	27.7	0	0:00:47.634376
3400	68	111	65.8	0	0:00:48.436527
3500	70	70	65.8	1	0:00:48.699950
3600	72	72	65.8	1	0:00:47.619565
3700	74	78	65.8	0	0:00:47.634210
3800	76	76	57.2	1	0:00:46.936214
3900	78	78	65.8	1	0:00:47.944513
4000	80	80	65.8	1	0:00:47.448096
4100	82	82	65.8	1	0:00:47.586010
4200	84	84	37.0	1	0:00:47.293437
4300	86	81	4.05	0	0:00:47.324941
4400	88	954	65.8	0	0:00:47.178045
4500	90	90	65.8	1	0:00:46.534674
4600	92	92	65.8	1	0:00:47.738176
4700	94	94	65.8	1	0:00:47.631728
4800	96	96	65.8	1	0:00:47.360163
4900	98	98	17.1	1	0:00:46.795787
5000	100	100	65.8	1	0:00:47.478171
5100	102	102	62.9	1	0:00:47.884558
5200	104	342	19.8	0	0:00:47.711966
5300	106	106	51.2	1	0:00:48.327415
5400	108	327	25.5	0	0:00:48.346606
5500	110	110	65.8	1	0:00:48.156598
5600	112	112	65.8	1	0:00:47.766196
5700	114	113	59.5	0	0:00:47.905827
5800	116	116	65.8	1	0:00:47.654737
5900	118	118	65.8	1	0:00:47.663778
6000	120	118	11.9	0	0:00:47.497386
6100	122	122	51.7	1	0:00:47.363492
6200	124	766	9.75	0	0:00:47.381277
6300	126	126	38.9	1	0:00:47.156769
6400	128	128	65.8	1	0:00:47.690086
6500	130	130	62.9	1	0:00:47.106687
6600	132	132	65.8	1	0:00:47.741687
6700	134	132	65.8	0	0:00:47.039868
6800	136	136	65.8	1	0:00:47.202707
6900	138	138	65.8	1	0:00:47.688886
7000	140	140	65.8	1	0:00:47.206650
7100	142	142	62.9	1	0:00:48.221612
7200	144	144	51.2	1	0:00:48.539228
7300	146	99	59.5	0	0:00:47.051142
7400	148	148	65.8	1	0:00:47.628879
7500	150	360	35.7	0	0:00:47.829752
7600	152	152	65.8	1	0:00:46.984749
7700	154	259	1.29	0	0:00:48.104947
7800	156	156	65.8	1	0:00:47.236307
7900	158	171	12.9	0	0:00:47.135969
8000	160	160	62.9	1	0:00:47.271861
8100	162	162	62.9	1	0:00:47.737633
8200	164	164	65.8	1	0:00:48.081994
8300	166	173	51.7	0	0:00:46.244005
8400	168	338	62.9	0	0:00:46.606167
8500	170	172	61.0	0	0:00:47.428079
8600	172	246	19.7	0	0:00:47.245979
8700	174	174	10.3	1	0:00:46.827238
8800	176	176	65.8	1	0:00:47.494980
8900	178	178	56.2	1	0:00:47.260384
9000	180	243	57.2	0	0:00:46.333365
9100	182	708	1.84	0	0:00:46.834471
9200	184	229	59.5	0	0:00:46.511958
9300	186	192	65.8	0	0:00:46.715274
9400	188	188	0.846	1	0:00:47.006353
9500	190	190	65.8	1	0:00:46.802083
9600	192	199	65.8	0	0:00:47.338778
9700	194	825	61.0	0	0:00:46.984001
9800	196	199	34.3	0	0:00:48.174239
9900	198	196	65.8	0	0:00:47.120238
10000	200	200	53.3	1	0:00:46.938138
10100	202	202	65.8	1	0:00:46.736561
10200	204	204	65.8	1	0:00:46.765730
10300	206	206	58.2	1	0:00:47.848716
10400	208	208	65.8	1	0:00:47.181242
10500	210	210	65.8	1	0:00:46.514772
10600	212	194	4.95	0	0:00:47.367650
10700	214	214	27.1	1	0:00:46.848233
10800	216	216	65.8	1	0:00:47.036583
10900	218	218	65.8	1	0:00:47.189679
11000	220	220	65.8	1	0:00:47.799073
11100	222	169	0.0441	0	0:00:47.315534
11200	224	348	31.4	0	0:00:47.221425
11300	226	226	65.8	1	0:00:47.785624
11400	228	228	47.5	1	0:00:46.999618
11500	230	230	65.8	1	0:00:47.705832
11600	232	232	65.8	1	0:00:47.224079
11700	234	206	5.76	0	0:00:47.177946
11800	236	234	65.8	0	0:00:47.510585
11900	238	238	49.5	1	0:00:47.188632
12000	240	238	44.9	0	0:00:46.512439
12100	242	172	50.8	0	0:00:46.562911
12200	244	244	65.8	1	0:00:46.733425
12300	246	251	16.7	0	0:00:47.468753
12400	248	248	30.6	1	0:00:46.242655
12500	250	170	35.3	0	0:00:46.250417
12600	252	154	41.4	0	0:00:48.237167
12700	254	196	8.2	0	0:00:47.154428
12800	256	256	65.8	1	0:00:47.641615
12900	258	258	51.2	1	0:00:47.356931
13000	260	260	65.8	1	0:00:46.341017
13100	262	262	65.8	1	0:00:45.936595
13200	264	264	65.8	1	0:00:46.790474
13300	266	266	65.8	1	0:00:46.779543
13400	268	268	65.8	1	0:00:47.825235
13500	270	270	65.8	1	0:00:47.040443
13600	272	277	65.8	0	0:00:46.511064
13700	274	274	65.8	1	0:00:46.771634
13800	276	276	65.8	1	0:00:46.835189
13900	278	278	52.2	1	0:00:48.020005
14000	280	280	65.8	1	0:00:47.033053
14100	282	281	62.9	0	0:00:47.657393
14200	284	284	65.8	1	0:00:47.336631
14300	286	286	65.8	1	0:00:47.072103
