idx	label	predict	radius	correct	time
0	7	7	0.158	True	0:00:17.787300
20	9	9	0.162	True	0:00:17.076325
40	1	1	0.187	True	0:00:17.091109
60	7	7	0.16	True	0:00:17.099263
80	7	7	0.168	True	0:00:17.051338
100	6	6	0.147	True	0:00:17.051670
120	5	5	0.141	True	0:00:17.258465
140	6	6	0.155	True	0:00:17.290051
160	4	4	0.16	True	0:00:17.358055
180	1	1	0.181	True	0:00:17.387807
200	3	3	0.14	True	0:00:17.387559
220	7	7	0.16	True	0:00:17.369359
240	5	5	0.15	True	0:00:17.361352
260	8	8	0.142	True	0:00:17.365274
280	2	2	0.146	True	0:00:17.359293
300	4	4	0.168	True	0:00:17.363526
320	9	9	0.055	True	0:00:17.423631
340	5	3	-1.16	False	0:00:00.026726
360	4	4	0.15	True	0:00:17.483770
380	0	0	0.116	True	0:00:18.448240
400	2	2	0.14	True	0:00:18.438146
420	4	4	0.161	True	0:00:18.626755
440	0	0	0.135	True	0:00:18.606363
460	5	5	0.17	True	0:00:18.673494
480	1	1	0.177	True	0:00:18.602673
500	3	3	0.142	True	0:00:18.642207
520	8	8	0.161	True	0:00:18.556821
540	5	5	0.141	True	0:00:18.623300
560	9	9	0.162	True	0:00:18.660915
580	8	8	0.158	True	0:00:18.690085
600	6	6	0.156	True	0:00:18.708236
620	0	0	0.131	True	0:00:18.643825
640	1	1	0.176	True	0:00:18.608857
660	4	4	0.158	True	0:00:18.622988
680	6	6	0.154	True	0:00:18.589982
700	1	1	0.174	True	0:00:18.675678
720	5	5	0.136	True	0:00:18.596461
740	4	-1	-1.01	False	0:00:00.029908
760	4	4	0.168	True	0:00:18.583611
780	3	3	0.132	True	0:00:18.623913
800	8	8	0.14	True	0:00:18.642394
820	6	6	0.143	True	0:00:18.577734
840	1	1	0.173	True	0:00:18.574789
860	6	6	0.141	True	0:00:18.658374
880	7	7	0.162	True	0:00:18.652340
900	1	1	0.102	True	0:00:18.628902
920	1	1	0.185	True	0:00:18.668447
940	6	6	0.148	True	0:00:18.714960
960	7	7	0.17	True	0:00:18.649055
980	2	2	0.146	True	0:00:18.652561
1000	9	9	0.167	True	0:00:18.638074
1020	3	3	0.145	True	0:00:18.616950
1040	1	1	0.185	True	0:00:18.571221
1060	4	4	0.145	True	0:00:18.554842
1080	4	4	0.167	True	0:00:18.627179
1100	7	7	0.164	True	0:00:18.591575
1120	8	8	0.15	True	0:00:18.663651
1140	4	4	0.157	True	0:00:18.677280
1160	4	4	0.161	True	0:00:18.664196
1180	1	1	0.178	True	0:00:18.635995
1200	8	8	0.153	True	0:00:18.629163
1220	0	0	0.12	True	0:00:18.641868
1240	1	1	0.168	True	0:00:18.684116
1260	7	1	-1.16	False	0:00:00.028294
1280	1	1	0.184	True	0:00:18.737826
1300	4	4	0.16	True	0:00:18.659460
1320	8	8	0.161	True	0:00:18.616526
1340	5	5	0.137	True	0:00:18.619049
1360	1	1	0.183	True	0:00:18.642332
1380	9	9	0.155	True	0:00:18.649583
1400	6	6	0.165	True	0:00:18.567540
1420	6	6	0.153	True	0:00:18.642976
1440	4	4	0.164	True	0:00:18.606929
1460	5	5	0.138	True	0:00:18.542869
1480	3	3	0.148	True	0:00:18.554569
1500	7	7	-0.00334	True	0:00:03.907530
1520	7	7	0.16	True	0:00:18.608752
1540	7	7	0.161	True	0:00:18.604259
1560	8	8	0.152	True	0:00:18.635294
1580	4	4	0.168	True	0:00:18.594261
1600	3	3	0.143	True	0:00:18.655965
1620	2	2	0.151	True	0:00:18.624104
1640	9	9	0.14	True	0:00:18.661571
1660	7	7	0.168	True	0:00:18.588232
1680	4	4	0.164	True	0:00:18.562240
1700	0	0	0.128	True	0:00:18.583853
1720	4	4	0.147	True	0:00:18.551641
1740	8	8	0.147	True	0:00:18.543664
1760	1	1	0.18	True	0:00:18.580907
1780	1	1	0.181	True	0:00:18.584808
1800	6	6	0.156	True	0:00:18.620397
1820	1	1	0.172	True	0:00:18.607076
1840	3	3	0.136	True	0:00:18.570347
1860	5	5	0.152	True	0:00:18.563128
1880	6	6	0.147	True	0:00:18.588539
1900	1	1	0.164	True	0:00:18.605757
1920	4	4	0.167	True	0:00:18.589202
1940	5	5	0.165	True	0:00:18.645916
1960	8	8	0.141	True	0:00:18.660568
1980	4	4	0.157	True	0:00:18.702533
2000	6	6	0.163	True	0:00:18.595752
2020	3	3	0.142	True	0:00:18.631686
2040	5	5	0.146	True	0:00:18.575393
2060	0	0	0.141	True	0:00:18.645096
2080	3	3	0.146	True	0:00:18.615309
2100	5	5	0.143	True	0:00:18.542097
2120	4	4	0.162	True	0:00:18.570550
2140	6	6	0.14	True	0:00:18.673370
2160	6	6	0.158	True	0:00:18.692294
2180	5	5	0.138	True	0:00:18.607760
2200	2	2	0.159	True	0:00:18.677901
2220	7	7	0.159	True	0:00:18.686037
2240	7	7	0.161	True	0:00:18.706510
2260	2	2	0.145	True	0:00:18.685529
2280	3	3	0.151	True	0:00:18.671814
2300	3	3	0.146	True	0:00:18.632063
2320	9	9	0.17	True	0:00:18.697510
2340	4	4	0.147	True	0:00:18.621446
2360	6	6	0.154	True	0:00:18.614818
2380	9	9	0.141	True	0:00:18.587406
2400	5	5	0.134	True	0:00:18.254397
2420	9	9	0.142	True	0:00:18.127928
2440	4	4	0.153	True	0:00:18.131271
2460	5	5	0.157	True	0:00:18.134943
2480	7	7	0.166	True	0:00:18.127039
2500	2	2	0.153	True	0:00:18.121166
2520	8	8	0.156	True	0:00:18.122899
2540	5	5	0.133	True	0:00:18.130556
2560	3	3	0.146	True	0:00:18.140600
2580	6	6	0.155	True	0:00:18.157928
2600	8	8	0.148	True	0:00:18.176888
2620	6	6	0.153	True	0:00:18.167580
2640	8	8	0.149	True	0:00:18.151643
2660	0	0	0.139	True	0:00:18.132246
2680	4	4	0.157	True	0:00:18.159507
2700	7	7	0.164	True	0:00:18.159451
2720	9	9	0.0672	True	0:00:18.271909
2740	9	9	0.167	True	0:00:18.151436
2760	9	9	0.167	True	0:00:18.125987
2780	2	2	0.129	True	0:00:18.142672
2800	8	8	0.144	True	0:00:18.143631
2820	7	7	0.151	True	0:00:18.128943
2840	3	3	0.154	True	0:00:18.132645
2860	6	6	0.151	True	0:00:18.148379
2880	1	1	0.181	True	0:00:18.143018
2900	4	4	0.151	True	0:00:18.133429
2920	6	6	0.157	True	0:00:18.136245
2940	2	2	0.149	True	0:00:18.170393
2960	8	8	0.155	True	0:00:18.153783
2980	6	6	0.15	True	0:00:18.134074
3000	6	6	0.153	True	0:00:18.144238
3020	0	0	0.126	True	0:00:18.150786
3040	7	7	0.169	True	0:00:18.187529
3060	9	9	-0.000967	True	0:00:09.719153
3080	3	3	0.145	True	0:00:18.133519
3100	5	5	0.138	True	0:00:18.157599
3120	3	3	0.128	True	0:00:18.147717
3140	0	0	0.144	True	0:00:18.160051
3160	9	9	0.161	True	0:00:18.168340
3180	2	2	0.14	True	0:00:18.164254
3200	9	9	0.15	True	0:00:18.153272
3220	5	5	0.14	True	0:00:18.128415
3240	9	9	0.151	True	0:00:18.128213
3260	2	2	0.14	True	0:00:18.154173
3280	2	2	0.149	True	0:00:18.177215
3300	3	3	0.132	True	0:00:17.912120
3320	1	1	0.181	True	0:00:17.835136
3340	8	8	0.148	True	0:00:17.859899
3360	7	7	0.165	True	0:00:17.878319
3380	1	1	0.181	True	0:00:17.869729
3400	7	7	0.158	True	0:00:17.866635
3420	1	1	0.18	True	0:00:17.882166
3440	8	8	0.138	True	0:00:17.885557
3460	9	9	0.148	True	0:00:17.849233
3480	1	1	0.174	True	0:00:17.848804
3500	4	4	0.148	True	0:00:17.858740
3520	6	6	0.161	True	0:00:17.872580
3540	0	0	0.143	True	0:00:17.825898
