idx	label	predict	radius	correct	time
0	3	3	45.3	1	0:00:01.854207
20	7	7	45.3	1	0:00:01.249903
40	4	4	10.4	1	0:00:00.296755
60	7	7	45.3	1	0:00:01.251298
80	8	8	45.3	1	0:00:01.251362
100	4	4	45.3	1	0:00:01.253860
120	8	8	45.3	1	0:00:01.253765
140	6	6	10.0	1	0:00:00.296869
160	2	2	6.4	1	0:00:00.295421
180	0	0	45.3	1	0:00:01.251279
200	5	5	13.0	1	0:00:00.297506
220	7	7	14.0	1	0:00:00.295895
240	1	1	45.3	1	0:00:01.253254
260	8	8	45.3	1	0:00:01.255126
280	9	9	45.3	1	0:00:01.254936
300	6	6	45.3	1	0:00:01.255146
320	3	3	45.3	1	0:00:01.255860
340	2	6	0.0	0	0:00:00.296779
360	9	9	45.3	1	0:00:01.256482
380	6	6	45.3	1	0:00:01.258512
400	9	9	45.3	1	0:00:01.257922
420	4	4	45.3	1	0:00:01.254733
440	1	1	45.3	1	0:00:01.258082
460	5	5	45.3	1	0:00:01.255824
480	8	8	45.3	1	0:00:01.261303
500	4	4	13.0	1	0:00:00.297580
520	5	5	1.0	1	0:00:00.295851
540	1	1	15.0	1	0:00:00.297322
560	0	0	45.3	1	0:00:01.257994
580	4	4	45.3	1	0:00:01.260035
600	8	8	45.3	1	0:00:01.261893
620	7	7	45.3	1	0:00:01.257464
640	5	5	7.62	1	0:00:00.297929
660	9	9	45.3	1	0:00:01.256885
680	9	9	8.06	1	0:00:00.297501
700	7	7	45.3	1	0:00:01.260463
720	4	4	1.0	1	0:00:00.298978
740	2	2	45.3	1	0:00:01.261213
760	3	3	6.71	1	0:00:00.298286
780	9	9	45.3	1	0:00:01.260680
800	7	7	45.3	1	0:00:01.260029
820	6	6	45.3	1	0:00:01.261208
840	7	7	45.3	1	0:00:01.261812
860	4	4	45.3	1	0:00:01.262780
880	8	8	45.3	1	0:00:01.261075
900	2	6	0.0	0	0:00:00.298417
920	6	6	45.3	1	0:00:01.264771
940	9	9	45.3	1	0:00:01.264638
960	9	9	8.06	1	0:00:00.299997
980	2	2	45.3	1	0:00:01.262598
1000	5	5	14.3	1	0:00:00.298931
1020	1	1	45.3	1	0:00:01.265273
1040	7	2	0.0	0	0:00:00.297951
1060	9	9	45.3	1	0:00:01.264934
1080	6	6	45.3	1	0:00:01.263226
1100	7	5	0.0	0	0:00:00.299342
1120	5	2	0.0	0	0:00:00.299204
1140	6	6	45.3	1	0:00:01.265922
1160	8	8	45.3	1	0:00:01.265803
1180	3	3	45.3	1	0:00:01.266699
1200	8	8	45.3	1	0:00:01.265882
1220	9	9	9.22	1	0:00:00.299004
1240	2	2	9.0	1	0:00:00.298650
1260	1	1	45.3	1	0:00:01.261538
1280	3	3	45.3	1	0:00:01.268230
1300	4	4	45.3	1	0:00:01.267905
1320	7	7	45.3	1	0:00:01.268218
1340	1	1	45.3	1	0:00:01.266583
1360	7	7	45.3	1	0:00:01.267728
1380	4	4	45.3	1	0:00:01.271146
1400	5	5	8.06	1	0:00:00.299999
1420	4	4	6.4	1	0:00:00.298468
1440	0	0	45.3	1	0:00:01.269421
1460	6	6	45.3	1	0:00:01.267946
1480	1	1	15.3	1	0:00:00.301042
1500	1	1	13.4	1	0:00:00.299529
1520	7	7	45.3	1	0:00:01.268106
1540	8	8	45.3	1	0:00:01.269843
1560	7	7	45.3	1	0:00:01.271614
1580	6	5	0.0	0	0:00:00.299018
1600	8	8	1.0	1	0:00:00.300333
1620	5	3	0.0	0	0:00:00.300310
1640	7	7	5.1	1	0:00:00.300362
1660	3	3	45.3	1	0:00:01.271237
1680	6	6	45.3	1	0:00:01.269665
1700	5	5	45.3	1	0:00:01.273640
1720	4	4	7.21	1	0:00:00.299529
1740	1	1	45.3	1	0:00:01.269858
1760	0	0	45.3	1	0:00:01.270158
1780	7	7	2.83	1	0:00:00.300358
1800	4	4	45.3	1	0:00:01.272265
1820	8	8	45.3	1	0:00:01.271772
1840	8	8	6.4	1	0:00:00.302378
1860	8	8	10.0	1	0:00:00.301366
1880	1	1	45.3	1	0:00:01.275588
1900	8	8	45.3	1	0:00:01.271632
1920	2	2	45.3	1	0:00:01.281029
1940	5	5	3.0	1	0:00:00.302763
1960	2	2	45.3	1	0:00:01.275710
1980	9	9	45.3	1	0:00:01.275076
2000	1	1	14.3	1	0:00:00.303497
2020	9	9	45.3	1	0:00:01.275611
2040	0	0	45.3	1	0:00:01.278499
2060	5	5	45.3	1	0:00:01.271752
2080	1	1	45.3	1	0:00:01.275210
2100	2	2	45.3	1	0:00:01.274430
2120	4	4	4.0	1	0:00:00.301246
2140	9	9	45.3	1	0:00:01.276162
2160	0	0	45.3	1	0:00:01.275026
2180	4	4	45.3	1	0:00:01.277073
2200	0	0	9.85	1	0:00:00.300976
2220	1	1	45.3	1	0:00:01.282791
2240	9	9	13.0	1	0:00:00.302508
2260	4	4	45.3	1	0:00:01.278564
2280	4	4	17.5	1	0:00:00.301488
2300	3	0	0.0	0	0:00:00.301761
2320	5	2	0.0	0	0:00:00.302120
2340	7	7	45.3	1	0:00:01.277092
2360	7	7	45.3	1	0:00:01.278997
2380	8	8	45.3	1	0:00:01.277751
2400	0	0	45.3	1	0:00:01.302124
2420	8	8	45.3	1	0:00:01.304104
2440	7	7	2.24	1	0:00:00.304980
2460	9	9	45.3	1	0:00:01.294773
2480	8	8	45.3	1	0:00:01.293175
2500	4	6	0.0	0	0:00:00.307271
2520	1	1	45.3	1	0:00:01.293399
2540	2	2	45.3	1	0:00:01.292258
2560	7	7	45.3	1	0:00:01.293603
2580	6	6	12.8	1	0:00:00.306096
2600	8	8	45.3	1	0:00:01.293445
2620	1	1	45.3	1	0:00:01.293853
2640	7	7	15.3	1	0:00:00.306843
2660	3	3	11.7	1	0:00:00.305375
2680	0	0	45.3	1	0:00:01.292606
2700	9	9	45.3	1	0:00:01.294890
2720	3	3	45.3	1	0:00:01.299228
2740	1	1	45.3	1	0:00:01.294227
2760	2	2	10.0	1	0:00:00.308367
2780	7	7	45.3	1	0:00:01.299776
2800	4	6	0.0	0	0:00:00.306314
2820	6	6	45.3	1	0:00:01.299015
2840	3	3	45.3	1	0:00:01.308881
2860	5	5	45.3	1	0:00:01.313288
2880	4	4	45.3	1	0:00:01.313433
2900	3	2	0.0	0	0:00:00.309509
2920	2	2	45.3	1	0:00:01.309716
2940	3	0	0.0	0	0:00:00.308550
2960	9	0	0.0	0	0:00:00.308981
2980	8	8	45.3	1	0:00:01.309839
3000	5	5	45.3	1	0:00:01.307738
3020	1	1	45.3	1	0:00:01.307327
3040	7	7	45.3	1	0:00:01.311028
3060	7	7	45.3	1	0:00:01.313178
3080	1	1	45.3	1	0:00:01.311715
3100	0	0	45.3	1	0:00:01.310617
3120	4	4	15.5	1	0:00:00.310725
3140	8	8	45.3	1	0:00:01.306581
3160	6	2	0.0	0	0:00:00.311400
3180	3	6	0.0	0	0:00:00.311628
3200	5	5	45.3	1	0:00:01.310424
3220	3	3	1.0	1	0:00:00.311792
3240	4	2	0.0	0	0:00:00.311008
3260	7	7	45.3	1	0:00:01.313854
3280	3	3	11.2	1	0:00:00.310161
3300	4	4	45.3	1	0:00:01.316904
3320	2	2	1.0	1	0:00:00.310524
3340	6	6	45.3	1	0:00:01.309267
3360	4	4	45.3	1	0:00:01.312535
3380	8	8	45.3	1	0:00:01.313796
3400	6	0	0.0	0	0:00:00.311260
3420	5	5	12.2	1	0:00:00.311377
3440	2	2	7.21	1	0:00:00.314774
3460	1	1	45.3	1	0:00:01.312718
3480	2	2	45.3	1	0:00:01.313900
3500	1	1	3.0	1	0:00:00.310173
3520	1	1	45.3	1	0:00:01.318349
3540	6	6	45.3	1	0:00:01.320355
3560	1	9	0.0	0	0:00:00.312298
3580	4	4	8.06	1	0:00:00.312505
3600	4	2	0.0	0	0:00:00.311166
3620	0	0	45.3	1	0:00:01.322578
3640	6	6	45.3	1	0:00:01.312913
3660	0	0	45.3	1	0:00:01.318550
3680	0	0	5.0	1	0:00:00.311816
3700	3	3	45.3	1	0:00:01.311803
3720	2	2	45.3	1	0:00:01.313352
3740	0	0	45.3	1	0:00:01.317546
3760	7	7	45.3	1	0:00:01.320975
3780	4	4	45.3	1	0:00:01.323811
3800	9	9	45.3	1	0:00:01.318612
3820	0	0	45.3	1	0:00:01.320570
3840	6	6	2.0	1	0:00:00.311622
3860	7	7	45.3	1	0:00:01.318234
3880	6	6	45.3	1	0:00:01.323037
3900	3	6	0.0	0	0:00:00.318086
3920	7	7	2.83	1	0:00:00.315758
3940	6	6	45.3	1	0:00:01.337083
3960	2	2	45.3	1	0:00:01.322357
3980	9	0	0.0	0	0:00:00.313199
4000	8	2	0.0	0	0:00:00.312771
4020	8	8	1.0	1	0:00:00.312014
4040	0	0	45.3	1	0:00:01.318597
4060	6	6	45.3	1	0:00:01.320482
4080	1	1	45.3	1	0:00:01.319165
4100	7	7	45.3	1	0:00:01.318926
4120	4	4	45.3	1	0:00:01.316580
4140	5	7	0.0	0	0:00:00.311782
4160	5	5	45.3	1	0:00:01.312578
4180	0	0	4.47	1	0:00:00.310168
4200	4	4	45.3	1	0:00:01.309185
4220	4	4	45.3	1	0:00:01.315394
4240	7	7	45.3	1	0:00:01.309317
4260	8	8	45.3	1	0:00:01.309003
4280	8	8	45.3	1	0:00:01.310949
4300	8	8	45.3	1	0:00:01.313156
4320	1	1	2.24	1	0:00:00.307587
4340	0	0	45.3	1	0:00:01.303008
4360	6	6	45.3	1	0:00:01.307899
4380	9	9	45.3	1	0:00:01.301625
4400	3	3	45.3	1	0:00:01.294390
4420	5	5	45.3	1	0:00:01.298828
4440	2	2	45.3	1	0:00:01.299650
4460	9	9	45.3	1	0:00:01.293974
4480	9	9	45.3	1	0:00:01.293252
4500	3	3	15.6	1	0:00:00.307472
4520	3	3	3.16	1	0:00:00.309299
4540	9	9	45.3	1	0:00:01.304448
4560	1	1	45.3	1	0:00:01.295616
4580	6	6	45.3	1	0:00:01.292263
4600	4	4	45.3	1	0:00:01.291495
4620	7	5	0.0	0	0:00:00.306357
4640	2	2	45.3	1	0:00:01.288391
4660	7	7	12.4	1	0:00:00.305420
4680	9	9	45.3	1	0:00:01.285286
4700	6	6	45.3	1	0:00:01.286092
4720	8	8	45.3	1	0:00:01.286877
4740	5	3	0.0	0	0:00:00.304978
4760	3	0	0.0	0	0:00:00.305144
4780	0	0	45.3	1	0:00:01.287517
4800	9	9	45.3	1	0:00:01.287125
4820	3	3	45.3	1	0:00:01.288341
4840	0	0	45.3	1	0:00:01.291620
4860	5	5	45.3	1	0:00:01.286700
4880	0	0	13.2	1	0:00:00.303066
4900	3	3	45.3	1	0:00:01.282420
4920	7	7	45.3	1	0:00:01.284333
4940	6	6	45.3	1	0:00:01.282594
4960	4	4	45.3	1	0:00:01.278117
4980	1	1	19.4	1	0:00:00.608552
5000	7	7	45.3	1	0:00:01.280718
5020	8	8	45.3	1	0:00:01.285800
5040	3	9	0.0	0	0:00:00.304297
5060	6	2	0.0	0	0:00:00.304334
5080	7	7	45.3	1	0:00:01.289712
5100	3	3	45.3	1	0:00:01.287319
5120	9	9	45.3	1	0:00:01.285838
5140	8	8	45.3	1	0:00:01.286406
5160	0	0	45.3	1	0:00:01.285586
5180	9	9	11.0	1	0:00:00.305221
5200	3	3	1.41	1	0:00:00.307822
5220	0	0	45.3	1	0:00:01.289294
5240	1	1	6.32	1	0:00:00.304164
5260	0	0	45.3	1	0:00:01.282901
5280	0	0	1.41	1	0:00:00.302976
5300	9	9	45.3	1	0:00:01.284006
5320	7	0	0.0	0	0:00:00.303111
5340	3	4	0.0	0	0:00:00.304713
5360	9	9	45.3	1	0:00:01.291173
5380	1	1	45.3	1	0:00:01.283531
5400	9	9	45.3	1	0:00:01.284108
5420	6	6	45.3	1	0:00:01.285433
5440	9	9	45.3	1	0:00:01.288648
5460	0	0	45.3	1	0:00:01.293115
5480	1	1	45.3	1	0:00:01.292112
5500	8	8	45.3	1	0:00:01.289505
5520	4	4	2.83	1	0:00:00.303904
5540	5	5	2.0	1	0:00:00.304223
5560	3	3	8.0	1	0:00:00.304204
5580	5	5	45.3	1	0:00:01.284956
5600	6	6	5.0	1	0:00:00.304453
5620	3	3	3.61	1	0:00:00.304234
5640	2	3	0.0	0	0:00:00.304026
5660	9	9	13.0	1	0:00:00.304302
5680	2	2	45.3	1	0:00:01.296476
5700	3	3	45.3	1	0:00:01.292766
5720	9	9	45.3	1	0:00:01.289013
5740	6	6	5.1	1	0:00:00.304912
5760	2	2	45.3	1	0:00:01.288008
5780	7	7	45.3	1	0:00:01.285266
5800	2	2	45.3	1	0:00:01.300798
5820	5	5	16.6	1	0:00:00.306237
5840	2	3	0.0	0	0:00:00.304672
5860	0	0	2.0	1	0:00:00.304247
5880	0	0	45.3	1	0:00:01.287230
5900	4	2	0.0	0	0:00:00.305495
5920	8	8	45.3	1	0:00:01.285604
5940	7	2	0.0	0	0:00:00.303183
5960	2	2	1.0	1	0:00:00.303329
5980	9	9	45.3	1	0:00:01.284338
6000	8	8	11.7	1	0:00:00.304965
6020	6	6	45.3	1	0:00:01.286302
6040	2	2	19.8	1	0:00:00.609990
6060	3	3	45.3	1	0:00:01.287347
6080	1	1	10.4	1	0:00:00.303792
6100	1	1	11.0	1	0:00:00.304398
6120	5	5	45.3	1	0:00:01.285066
6140	9	9	45.3	1	0:00:01.286603
6160	2	2	1.0	1	0:00:00.304570
6180	0	0	18.0	1	0:00:00.610085
6200	3	3	45.3	1	0:00:01.289783
6220	2	2	45.3	1	0:00:01.286662
6240	2	2	2.24	1	0:00:00.303655
6260	2	2	45.3	1	0:00:01.287540
6280	8	8	45.3	1	0:00:01.287222
6300	1	1	45.3	1	0:00:01.285982
6320	0	0	45.3	1	0:00:01.288132
6340	3	3	45.3	1	0:00:01.288437
6360	2	2	45.3	1	0:00:01.288157
6380	3	3	1.41	1	0:00:00.304078
6400	0	0	2.0	1	0:00:00.305166
6420	7	7	15.8	1	0:00:00.305841
6440	3	5	0.0	0	0:00:00.305459
6460	3	3	45.3	1	0:00:01.287720
6480	0	8	0.0	0	0:00:00.305675
6500	7	7	5.83	1	0:00:00.306437
6520	6	6	45.3	1	0:00:01.290938
6540	8	8	45.3	1	0:00:01.293496
6560	6	6	45.3	1	0:00:01.295505
6580	1	1	8.94	1	0:00:00.303737
6600	7	7	45.3	1	0:00:01.287644
6620	7	7	45.3	1	0:00:01.288964
6640	5	3	0.0	0	0:00:00.305231
6660	0	0	45.3	1	0:00:01.291860
6680	3	3	10.0	1	0:00:00.303659
6700	6	6	45.3	1	0:00:01.286962
6720	2	2	12.0	1	0:00:00.304585
6740	2	2	45.3	1	0:00:01.285255
6760	5	5	45.3	1	0:00:01.290126
6780	7	7	45.3	1	0:00:01.290129
6800	6	6	45.3	1	0:00:01.288087
6820	1	1	45.3	1	0:00:01.288872
6840	9	9	45.3	1	0:00:01.287404
6860	0	0	15.8	1	0:00:00.305232
6880	2	2	45.3	1	0:00:01.289824
6900	3	3	45.3	1	0:00:01.290449
6920	5	5	45.3	1	0:00:01.287788
6940	1	1	45.3	1	0:00:01.288685
6960	9	9	45.3	1	0:00:01.290248
6980	0	8	0.0	0	0:00:00.304042
7000	2	8	0.0	0	0:00:00.306410
7020	7	7	45.3	1	0:00:01.291768
7040	7	0	0.0	0	0:00:00.307302
