idx	label	predict	radius	correct	time
0	7	7	0.0749	True	0:01:17.131577
20	9	9	0.0786	True	0:01:16.707911
40	1	1	0.104	True	0:01:16.785759
60	7	7	0.0768	True	0:01:16.784688
80	7	7	0.0307	True	0:01:16.789423
100	6	6	0.0641	True	0:01:16.775567
120	5	5	0.0578	True	0:01:16.767055
140	6	6	0.0723	True	0:01:16.901346
160	4	4	0.0771	True	0:01:16.768198
180	1	1	0.0975	True	0:01:16.765037
200	3	3	0.0571	True	0:01:16.803324
220	7	7	0.0773	True	0:01:16.797954
240	5	5	0.0672	True	0:01:16.791065
260	8	8	0.0585	True	0:01:16.761393
280	2	2	0.0632	True	0:01:16.784735
