idx	label	predict	radius	correct	time
0	3	3	0.00024	True	0:02:29.723189
20	7	7	0.000157	True	0:03:47.585669
40	4	4	0.00495	True	0:05:03.611124
60	7	7	0.00647	True	0:02:31.106917
80	8	8	0.0132	True	0:02:32.942143
100	4	4	0.000297	True	0:01:42.082201
120	8	8	0.0126	True	0:02:33.030974
140	6	-1	inf	False	0:00:00.334429
160	2	0	-0.0573	False	0:00:03.652636
180	0	0	0.00778	True	0:03:47.484934
200	5	3	-0.0943	False	0:00:03.596222
220	7	7	0.00177	True	0:02:35.533849
240	1	1	0.000264	True	0:02:31.256527
260	8	8	-0.00096	True	0:01:11.513847
280	9	9	-0.0444	True	0:02:39.645694
300	6	6	0.00448	True	0:02:32.682084
320	3	3	0.00251	True	0:01:16.418322
340	2	2	-0.11	True	0:00:03.557741
360	9	9	0.0121	True	0:02:31.243749
380	6	6	0.00454	True	0:02:32.867399
400	9	9	0.00346	True	0:06:18.540867
420	4	4	0.00832	True	0:01:16.294449
440	1	1	0.00515	True	0:05:03.623209
460	5	5	0.00103	True	0:03:47.989120
480	8	9	-0.038	False	0:00:03.579941
500	4	6	-0.105	False	0:00:03.575177
520	5	5	0.00151	True	0:04:39.805837
540	1	1	0.00117	True	0:10:06.259219
560	0	0	0.00226	True	0:02:33.023678
580	4	4	0.0132	True	0:02:31.171076
600	8	8	-0.000927	True	0:01:21.508371
620	7	7	0.0041	True	0:02:37.450631
640	5	3	-0.00511	False	0:00:03.802270
660	9	9	0.00501	True	0:02:40.568893
680	9	1	-1.0	False	0:00:00.626331
700	7	7	0.00538	True	0:03:49.105727
720	4	4	0.00105	True	0:01:57.579461
740	2	5	-1.01	False	0:00:00.604697
760	3	3	0.00177	True	0:03:48.135957
780	9	9	0.00404	True	0:05:04.060236
800	7	7	0.00165	True	0:02:32.941808
820	6	6	-0.000967	True	0:00:56.141355
840	7	7	0.00291	True	0:06:20.016476
860	4	4	0.0063	True	0:01:17.705487
880	8	8	0.00245	True	0:01:16.193385
900	2	2	-0.0437	True	0:02:08.877594
920	6	6	0.00491	True	0:03:48.477345
940	9	9	0.00134	True	0:06:19.661537
960	9	9	0.0016	True	0:03:48.233416
980	2	2	0.00776	True	0:01:16.419214
1000	5	5	0.00491	True	0:02:32.984363
1020	1	1	0.000466	True	0:05:04.127455
1040	7	7	-0.0222	True	0:00:03.577738
1060	9	9	0.000221	True	0:03:48.739552
1080	6	6	-0.0385	True	0:00:03.609898
1100	7	7	-0.00107	True	0:01:31.509815
1120	5	5	-0.00094	True	0:00:49.439878
1140	6	6	0.0105	True	0:01:16.528683
1160	8	8	0.00653	True	0:03:47.939145
1180	3	3	0.0144	True	0:02:33.164811
1200	8	8	-0.00099	True	0:00:46.628196
1220	9	-1	-0.0917	False	0:00:03.567602
1240	2	2	0.0144	True	0:01:16.002068
1260	1	1	-0.0286	True	0:00:03.578047
1280	3	3	-0.0337	True	0:00:03.583372
1300	4	4	-0.0324	True	0:00:03.587766
1320	7	7	0.0118	True	0:02:33.140402
1340	1	1	0.00559	True	0:03:46.707690
1360	7	7	0.00536	True	0:03:47.924992
1380	4	4	0.0134	True	0:02:32.966977
1400	5	5	-0.000672	True	0:01:19.799124
1420	4	7	-1.0	False	0:00:01.271282
1440	0	0	-0.0687	True	0:01:19.040888
1460	6	6	0.00694	True	0:03:48.215598
1480	1	-1	-0.111	False	0:00:03.560873
1500	1	1	0.00347	True	0:05:03.683681
1520	7	7	0.0126	True	0:02:32.063409
1540	8	8	0.000536	True	0:01:17.115309
1560	7	7	0.0041	True	0:06:18.608486
1580	6	6	-0.00165	True	0:00:57.078032
1600	8	8	-0.00111	True	0:00:39.285611
1620	5	1	-0.0484	False	0:00:03.599681
1640	7	7	-0.000872	True	0:07:32.416483
1660	3	3	0.00352	True	0:03:48.285741
1680	6	6	0.00942	True	0:01:16.135538
1700	5	5	-0.00101	True	0:01:34.454850
1720	4	4	0.00262	True	0:02:38.740239
1740	1	1	0.00495	True	0:05:03.289627
1760	0	0	0.000454	True	0:01:15.737524
1780	7	7	0.00643	True	0:03:48.306337
1800	4	4	-0.0798	True	0:01:19.025002
1820	8	8	0.00395	True	0:05:03.177462
1840	8	8	-0.0991	True	0:00:03.560760
1860	8	8	0.0031	True	0:03:57.362324
1880	1	1	0.00126	True	0:03:47.254167
1900	8	8	0.00603	True	0:02:31.369875
1920	2	2	0.00424	True	0:02:32.573034
1940	5	5	0.00451	True	0:03:46.840338
1960	2	2	-0.005	True	0:00:32.534172
1980	9	9	0.00502	True	0:05:03.416908
2000	1	1	-0.000988	True	0:00:47.907503
2020	9	9	0.00257	True	0:03:46.640800
2040	0	0	0.00988	True	0:02:32.468516
2060	5	3	-0.0459	False	0:00:03.565957
2080	1	-1	-0.105	False	0:00:03.573653
2100	2	2	0.00759	True	0:01:15.865955
2120	4	4	0.00399	True	0:03:03.495136
2140	9	9	0.00109	True	0:05:02.611123
2160	0	0	0.0115	True	0:02:29.696798
2180	4	4	0.0234	True	0:01:16.235198
2200	0	0	0.00684	True	0:01:21.101088
2220	1	1	0.00513	True	0:03:45.528858
2240	9	9	-0.00199	True	0:01:08.209349
2260	4	4	0.000603	True	0:03:48.509452
2280	4	4	-0.000304	True	0:00:40.623532
2300	3	3	0.0128	True	0:02:30.812578
2320	5	2	-0.014	False	0:00:03.548933
2340	7	7	0.00337	True	0:02:31.716385
2360	7	7	-0.000814	True	0:00:43.536542
2380	8	8	0.0127	True	0:02:29.934638
2400	0	0	0.00194	True	0:03:45.885800
2420	8	1	-0.0407	False	0:00:03.544255
2440	7	7	0.00658	True	0:03:56.204017
2460	9	9	0.00951	True	0:02:30.250210
2480	8	8	0.00869	True	0:02:31.341927
2500	4	6	-0.0994	False	0:00:03.527873
2520	1	1	-0.00216	True	0:01:59.751282
2540	2	2	0.0042	True	0:02:31.620677
2560	7	7	0.00808	True	0:02:29.986853
2580	6	6	-0.113	True	0:00:03.567096
2600	8	8	0.00519	True	0:02:31.488668
2620	1	1	0.00824	True	0:02:29.944424
2640	7	7	0.00167	True	0:05:00.913334
2660	3	3	0.00841	True	0:02:24.038679
2680	0	0	0.0132	True	0:02:38.704585
2700	9	9	-0.00804	True	0:00:03.756980
2720	3	3	0.0105	True	0:02:34.572401
2740	1	1	0.00534	True	0:03:46.343781
2760	2	2	0.00715	True	0:01:15.463939
2780	7	7	0.00179	True	0:05:00.870437
2800	4	4	0.0118	True	0:02:30.143770
2820	6	6	0.00563	True	0:02:31.325758
2840	3	3	0.00215	True	0:02:30.730312
2860	5	5	-0.000246	True	0:00:21.434939
2880	4	4	0.00677	True	0:01:17.315976
2900	3	2	-0.107	False	0:00:03.573232
2920	2	2	0.0003	True	0:02:31.355465
2940	3	0	-1.0	False	0:00:00.872648
2960	9	-1	-0.102	False	0:00:03.583956
2980	8	8	0.00901	True	0:02:33.220479
3000	5	5	0.0115	True	0:02:31.243303
3020	1	1	0.00498	True	0:05:03.442935
3040	7	7	0.00303	True	0:03:48.171462
3060	7	7	0.00269	True	0:02:32.794931
3080	1	1	0.000655	True	0:03:47.576805
3100	0	0	0.0225	True	0:01:17.195053
3120	4	4	-0.0167	True	0:00:03.683770
3140	8	8	0.00164	True	0:01:16.895486
3160	6	2	-0.0175	False	0:00:03.566632
3180	3	6	-1.0	False	0:00:00.732997
3200	5	5	0.0112	True	0:02:30.760373
3220	3	9	-1.01	False	0:00:00.593075
3240	4	4	-0.0487	True	0:00:03.560974
3260	7	7	0.00542	True	0:03:45.513312
3280	3	3	0.00968	True	0:01:16.255275
3300	4	4	0.0129	True	0:02:32.777195
3320	2	2	-0.0259	True	0:00:03.572718
3340	6	6	0.0015	True	0:01:15.894856
3360	4	4	0.0146	True	0:02:33.289631
