idx	label	predict	radius	correct	time
0	7	7	38.1	1	0:00:28.282803
20	9	9	38.1	1	0:00:27.525777
40	1	1	38.1	1	0:00:29.219523
60	7	7	38.1	1	0:00:35.356397
80	7	7	38.1	1	0:00:34.752676
100	6	6	38.1	1	0:00:34.603050
120	5	5	38.1	1	0:00:34.247050
140	6	6	38.1	1	0:00:34.872992
160	4	4	27.6	1	0:00:35.453794
180	1	1	38.1	1	0:00:35.290696
200	3	3	38.1	1	0:00:34.891457
220	7	7	38.1	1	0:00:34.523142
240	5	5	38.1	1	0:00:34.093701
260	8	8	38.1	1	0:00:34.663952
280	2	2	38.1	1	0:00:34.393800
300	4	4	38.1	1	0:00:34.614219
320	9	9	17.5	1	0:00:34.608894
340	5	5	38.1	1	0:00:35.123935
360	4	4	38.1	1	0:00:38.418633
380	0	0	38.1	1	0:00:34.282884
400	2	2	38.1	1	0:00:37.499388
420	4	4	38.1	1	0:00:37.631097
440	0	0	38.1	1	0:00:40.542997
460	5	5	38.1	1	0:00:34.351017
480	1	1	38.1	1	0:00:34.502389
500	3	3	38.1	1	0:00:34.905530
520	8	8	38.1	1	0:00:35.801290
540	5	5	38.1	1	0:00:34.241384
560	9	9	38.1	1	0:00:33.558977
580	8	8	38.1	1	0:00:33.234691
600	6	6	38.1	1	0:00:35.723951
620	0	0	38.1	1	0:00:34.353784
640	1	1	38.1	1	0:00:35.025629
660	4	4	38.1	1	0:00:35.657357
680	6	6	38.1	1	0:00:35.038068
700	1	1	38.1	1	0:00:34.111218
720	5	5	38.1	1	0:00:34.946151
740	4	4	23.8	1	0:00:36.009997
760	4	4	38.1	1	0:00:35.171908
780	3	3	38.1	1	0:00:34.609292
800	8	8	38.1	1	0:00:34.692976
820	6	6	38.1	1	0:00:34.323087
840	1	1	38.1	1	0:00:34.350057
860	6	6	38.1	1	0:00:34.298926
880	7	7	38.1	1	0:00:33.433646
900	1	1	38.1	1	0:00:36.009561
920	1	1	38.1	1	0:00:35.191528
940	6	6	38.1	1	0:00:34.650297
960	7	7	38.1	1	0:00:33.329835
980	2	2	38.1	1	0:00:35.115763
1000	9	9	38.1	1	0:00:34.309313
1020	3	3	38.1	1	0:00:33.921727
1040	1	1	38.1	1	0:00:36.654299
1060	4	4	38.1	1	0:00:37.185680
1080	4	4	38.1	1	0:00:36.344272
1100	7	7	38.1	1	0:00:35.167033
1120	8	8	38.1	1	0:00:33.484490
1140	4	4	38.1	1	0:00:34.048508
1160	4	4	38.1	1	0:00:34.365024
1180	1	1	38.1	1	0:00:34.189864
1200	8	8	38.1	1	0:00:34.825355
1220	0	0	38.1	1	0:00:35.026197
1240	1	1	38.1	1	0:00:33.041305
1260	7	7	12.3	1	0:00:35.526498
1280	1	1	38.1	1	0:00:33.976701
1300	4	4	38.1	1	0:00:34.327741
1320	8	8	38.1	1	0:00:34.170027
1340	5	5	38.1	1	0:00:33.582887
1360	1	1	38.1	1	0:00:36.879126
1380	9	9	38.1	1	0:00:36.831684
1400	6	6	38.1	1	0:00:35.186986
1420	6	6	38.1	1	0:00:33.969861
1440	4	4	38.1	1	0:00:33.957051
1460	5	5	38.1	1	0:00:34.251100
1480	3	3	38.1	1	0:00:34.153421
1500	7	7	28.5	1	0:00:33.614603
1520	7	7	38.1	1	0:00:33.642166
1540	7	7	38.1	1	0:00:34.508715
1560	8	8	38.1	1	0:00:34.900859
1580	4	4	38.1	1	0:00:33.557536
1600	3	3	38.1	1	0:00:33.003541
1620	2	2	38.1	1	0:00:36.619491
1640	9	9	38.1	1	0:00:35.331051
1660	7	7	38.1	1	0:00:35.276471
1680	4	4	38.1	1	0:00:35.397715
1700	0	0	38.1	1	0:00:34.527552
1720	4	4	38.1	1	0:00:33.366291
1740	8	8	38.1	1	0:00:33.515277
1760	1	1	38.1	1	0:00:32.984179
1780	1	1	38.1	1	0:00:31.942322
