idx	label	predict	radius	correct	time
0	3	3	-0.302	True	0:00:05.447278
20	7	7	-0.342	True	0:00:05.132303
40	4	-1	inf	False	0:00:00.447356
60	7	7	-0.2	True	0:00:05.135744
80	8	8	-0.133	True	0:00:05.144743
100	4	4	-0.186	True	0:00:05.149543
120	8	8	-0.153	True	0:00:05.158019
140	6	-1	inf	False	0:00:00.449416
160	2	2	-0.418	True	0:00:05.159711
180	0	0	-0.267	True	0:00:05.159503
200	5	5	-0.265	True	0:00:05.164670
220	7	7	-0.246	True	0:00:05.168926
240	1	1	-0.26	True	0:00:05.178986
260	8	8	-0.372	True	0:00:05.176550
280	9	9	-0.536	True	0:00:05.184863
300	6	6	-0.218	True	0:00:05.182630
320	3	3	-0.156	True	0:00:05.189401
340	2	4	-0.485	False	0:00:05.193133
360	9	9	-0.143	True	0:00:05.197689
380	6	6	-0.223	True	0:00:05.197222
400	9	9	-0.405	True	0:00:05.204802
420	4	4	-0.0318	True	0:00:05.205478
440	1	1	-0.347	True	0:00:05.209911
460	5	5	-0.333	True	0:00:05.211650
480	8	9	-0.538	False	0:00:05.213749
500	4	6	-0.429	False	0:00:05.216645
520	5	5	-0.442	True	0:00:05.226666
540	1	1	-0.51	True	0:00:05.256043
560	0	0	-0.241	True	0:00:05.245153
580	4	4	-0.132	True	0:00:05.235334
600	8	8	-0.492	True	0:00:05.243822
620	7	7	-0.222	True	0:00:05.242285
640	5	3	-0.283	False	0:00:05.252342
660	9	9	-0.214	True	0:00:05.250613
680	9	9	-0.46	True	0:00:05.256669
700	7	7	-0.291	True	0:00:05.254465
720	4	4	-0.301	True	0:00:05.261545
740	2	5	-0.266	False	0:00:05.261166
760	3	3	-0.539	True	0:00:05.266370
780	9	9	-0.358	True	0:00:05.267810
800	7	7	-0.247	True	0:00:05.274588
820	6	6	-0.329	True	0:00:05.273464
840	7	7	-0.41	True	0:00:05.279405
860	4	4	-0.0656	True	0:00:05.273413
880	8	8	-0.0909	True	0:00:05.280439
900	2	2	-0.224	True	0:00:05.284554
920	6	6	-0.295	True	0:00:05.287969
940	9	9	-0.425	True	0:00:05.291042
960	9	9	-0.328	True	0:00:05.290855
980	2	2	-0.104	True	0:00:05.287788
1000	5	5	-0.215	True	0:00:05.292433
1020	1	1	-0.392	True	0:00:05.294923
1040	7	5	-0.543	False	0:00:05.297539
1060	9	9	-0.342	True	0:00:05.299953
1080	6	6	-0.299	True	0:00:05.298447
1100	7	7	-0.256	True	0:00:05.298829
1120	5	5	-0.477	True	0:00:05.298895
1140	6	6	-0.01	True	0:00:05.298896
1160	8	8	-0.279	True	0:00:05.303094
1180	3	3	-0.139	True	0:00:05.307896
1200	8	8	-0.271	True	0:00:05.303996
1220	9	-1	inf	False	0:00:00.462792
1240	2	2	-0.223	True	0:00:05.314747
1260	1	1	-0.575	True	0:00:05.310642
1280	3	3	-0.323	True	0:00:05.312437
1300	4	4	0.0293	True	0:00:12.241353
1320	7	7	-0.147	True	0:00:05.309657
1340	1	1	-0.289	True	0:00:05.315473
1360	7	7	-0.29	True	0:00:05.314331
1380	4	4	-0.131	True	0:00:05.315588
1400	5	3	-0.124	False	0:00:05.309490
1420	4	7	-0.298	False	0:00:05.317367
1440	0	8	-0.392	False	0:00:05.319920
1460	6	6	-0.274	True	0:00:05.318347
1480	1	1	-0.552	True	0:00:05.320017
1500	1	1	-0.364	True	0:00:05.324244
1520	7	7	-0.139	True	0:00:05.313330
1540	8	8	-0.11	True	0:00:05.319971
1560	7	7	-0.398	True	0:00:05.322277
1580	6	-1	inf	False	0:00:00.465408
1600	8	9	-0.365	False	0:00:05.321775
1620	5	8	-0.432	False	0:00:05.324235
1640	7	7	-0.476	True	0:00:05.320222
1660	3	3	-0.323	True	0:00:05.321493
1680	6	6	-0.0208	True	0:00:05.320357
1700	5	5	-0.196	True	0:00:05.324468
1720	4	4	-0.244	True	0:00:05.328622
1740	1	1	-0.349	True	0:00:05.325712
1760	0	0	-0.11	True	0:00:05.320664
1780	7	7	-0.28	True	0:00:05.331434
1800	4	4	-0.224	True	0:00:05.328015
1820	8	8	-0.631	True	0:00:05.333817
1840	8	9	-0.489	False	0:00:05.325459
1860	8	8	-0.313	True	0:00:05.334857
1880	1	1	-0.33	True	0:00:05.328133
1900	8	8	-0.204	True	0:00:05.331206
1920	2	2	-0.221	True	0:00:05.331660
1940	5	5	-0.432	True	0:00:05.338722
1960	2	5	-0.396	False	0:00:05.332669
1980	9	9	-0.347	True	0:00:05.331705
2000	1	1	-0.31	True	0:00:05.335010
2020	9	9	-0.319	True	0:00:05.330153
2040	0	0	-0.165	True	0:00:05.329796
2060	5	3	-0.218	False	0:00:05.336421
2080	1	1	-0.334	True	0:00:05.324920
2100	2	2	-0.0392	True	0:00:05.326300
2120	4	4	-0.414	True	0:00:05.316951
2140	9	9	-0.388	True	0:00:05.318080
2160	0	0	-0.212	True	0:00:05.317887
2180	4	4	0.0143	True	0:00:11.646321
2200	0	0	-0.0464	True	0:00:05.324813
2220	1	1	-0.293	True	0:00:05.317935
2240	9	-1	-0.447	False	0:00:05.320738
2260	4	4	-0.338	True	0:00:05.320661
2280	4	4	-0.152	True	0:00:05.328142
2300	3	3	-0.247	True	0:00:05.323194
2320	5	2	-0.23	False	0:00:05.326566
2340	7	7	-0.23	True	0:00:05.317340
2360	7	7	-0.574	True	0:00:05.330825
2380	8	8	-0.138	True	0:00:05.316627
2400	0	0	-0.325	True	0:00:05.325591
2420	8	1	-0.432	False	0:00:05.320442
2440	7	7	-0.279	True	0:00:05.322794
2460	9	9	-0.169	True	0:00:05.314681
2480	8	8	-0.178	True	0:00:05.319606
2500	4	6	-0.3	False	0:00:05.319602
2520	1	1	-0.319	True	0:00:05.324172
2540	2	2	-0.222	True	0:00:05.321009
2560	7	7	-0.183	True	0:00:05.322673
2580	6	5	-0.623	False	0:00:05.314714
2600	8	8	-0.212	True	0:00:05.321890
2620	1	1	-0.182	True	0:00:05.318485
2640	7	7	-0.382	True	0:00:05.321509
2660	3	3	-0.283	True	0:00:05.316259
2680	0	0	-0.133	True	0:00:05.318997
2700	9	1	-0.577	False	0:00:05.317526
2720	3	3	-0.159	True	0:00:05.321286
2740	1	1	-0.291	True	0:00:05.316688
2760	2	2	-0.0436	True	0:00:05.322457
2780	7	7	-0.38	True	0:00:05.319926
2800	4	4	-0.151	True	0:00:05.322753
2820	6	6	-0.206	True	0:00:05.319290
2840	3	3	-0.242	True	0:00:05.323529
2860	5	5	-0.203	True	0:00:05.317152
2880	4	4	-0.0474	True	0:00:05.318368
2900	3	2	-0.484	False	0:00:05.319658
2920	2	-1	inf	False	0:00:00.464702
2940	3	0	-0.409	False	0:00:05.320805
2960	9	0	-0.35	False	0:00:05.323884
2980	8	8	-0.174	True	0:00:05.313859
3000	5	5	-0.149	True	0:00:05.323199
3020	1	1	-0.348	True	0:00:05.315337
3040	7	7	-0.314	True	0:00:05.318047
3060	7	7	-0.237	True	0:00:05.316905
3080	1	1	-0.337	True	0:00:05.319359
3100	0	0	0.00454	True	0:00:11.646291
3120	4	-1	inf	False	0:00:00.462972
3140	8	8	-0.118	True	0:00:05.318023
3160	6	2	-0.133	False	0:00:05.316592
3180	3	6	-0.524	False	0:00:05.322784
3200	5	7	-0.324	False	0:00:05.320589
3220	3	9	-0.289	False	0:00:05.325365
3240	4	1	-0.498	False	0:00:05.318805
3260	7	7	-0.29	True	0:00:05.317762
3280	3	5	-0.148	False	0:00:05.322721
