idx	label	predict	radius	correct	time
0	3	3	0.12	True	0:01:18.540978
20	7	7	0.124	True	0:01:18.598966
40	4	4	0.124	True	0:01:21.698126
60	7	7	0.139	True	0:01:19.005357
80	8	8	0.145	True	0:01:19.103981
100	4	4	0.11	True	0:01:20.788200
120	8	8	0.0666	True	0:01:18.584489
140	6	6	-0.0031	True	0:01:07.383531
160	2	2	-0.000572	True	0:00:38.837386
180	0	0	0.132	True	0:01:19.496372
200	5	5	0.134	True	0:01:18.640745
220	7	7	0.134	True	0:01:18.285900
240	1	1	0.133	True	0:01:19.297119
260	8	8	-0.00708	True	0:00:34.517145
280	9	9	0.122	True	0:01:20.583450
300	6	6	0.137	True	0:01:18.907707
320	3	3	-0.0363	True	0:00:42.889323
340	2	4	-1.1	False	0:00:00.326044
360	9	9	0.144	True	0:01:18.977031
380	6	6	0.137	True	0:01:19.741362
400	9	9	0.118	True	0:01:18.223652
420	4	4	0.156	True	0:01:18.474661
440	1	1	-0.00507	True	0:01:04.077736
460	5	5	0.125	True	0:01:20.132722
480	8	9	-0.0539	False	0:00:03.691260
500	4	-1	inf	False	0:00:00.329633
520	5	5	0.126	True	0:01:18.839633
540	1	1	0.108	True	0:01:19.337513
560	0	0	0.135	True	0:01:19.252926
580	4	4	0.145	True	0:01:20.877257
600	8	8	-0.00221	True	0:01:21.552625
620	7	7	0.136	True	0:01:23.018992
640	5	3	-1.1	False	0:00:00.352974
660	9	9	0.137	True	0:01:22.529209
680	9	1	-1.0	False	0:00:01.052303
700	7	7	0.13	True	0:01:18.856887
720	4	7	-0.0377	False	0:00:03.646771
740	2	5	-1.13	False	0:00:00.329114
760	3	3	0.0271	True	0:01:19.475677
780	9	9	0.123	True	0:01:19.331139
800	7	7	0.134	True	0:01:20.071289
820	6	-1	-0.0429	False	0:00:03.655899
840	7	7	0.118	True	0:01:19.464497
860	4	4	0.154	True	0:01:18.262012
880	8	8	0.15	True	0:01:20.027952
900	2	2	-0.0274	True	0:00:03.705174
920	6	6	0.129	True	0:01:19.823046
940	9	9	0.116	True	0:01:18.265403
960	9	9	0.126	True	0:01:18.280292
980	2	2	-0.031	True	0:00:03.631484
1000	5	5	0.137	True	0:01:21.255349
1020	1	1	0.119	True	0:01:19.093736
1040	7	5	-0.0385	False	0:00:03.645657
1060	9	9	0.124	True	0:01:18.272955
1080	6	1	-0.0573	False	0:00:03.597535
1100	7	7	-0.00738	True	0:00:46.356006
1120	5	5	-0.0481	True	0:00:03.697392
1140	6	6	0.158	True	0:01:19.204162
1160	8	8	0.131	True	0:01:19.514207
1180	3	3	0.147	True	0:01:19.492906
1200	8	8	0.101	True	0:01:19.504896
1220	9	3	-0.0417	False	0:00:03.760260
1240	2	2	0.149	True	0:01:22.060791
1260	1	1	-0.0619	True	0:00:03.657887
1280	3	3	-0.00496	True	0:01:12.923464
1300	4	4	-0.00379	True	0:00:21.624227
1320	7	7	0.144	True	0:01:18.910379
1340	1	1	0.13	True	0:01:19.630033
1360	7	7	0.13	True	0:01:20.217840
1380	4	4	0.146	True	0:01:18.106563
1400	5	3	-1.11	False	0:00:00.335994
1420	4	7	-1.05	False	0:00:00.328219
1440	0	8	-0.0422	False	0:00:03.663837
1460	6	6	0.131	True	0:01:18.832044
1480	1	1	-0.0609	True	0:00:03.618250
1500	1	1	0.122	True	0:01:19.836572
1520	7	7	0.145	True	0:01:18.471602
1540	8	8	0.148	True	0:01:17.872561
1560	7	7	0.119	True	0:01:18.337948
1580	6	-1	0.14	False	0:00:00.329311
1600	8	9	-0.0437	False	0:00:03.963089
1620	5	1	-1.07	False	0:00:00.329094
1640	7	7	0.111	True	0:01:20.122094
1660	3	3	-0.00138	True	0:01:19.924311
1680	6	6	0.157	True	0:01:18.499159
1700	5	5	0.126	True	0:01:19.562353
1720	4	4	0.135	True	0:01:19.427707
1740	1	1	0.124	True	0:01:18.609914
1760	0	0	0.148	True	0:01:18.631166
1780	7	7	0.131	True	0:01:20.180353
1800	4	4	0.0899	True	0:01:20.789066
1820	8	8	0.11	True	0:01:23.751401
1840	8	7	-0.0491	False	0:00:03.669717
1860	8	8	0.127	True	0:01:20.053656
1880	1	1	0.125	True	0:01:20.880537
1900	8	8	0.138	True	0:01:18.510282
1920	2	2	0.137	True	0:01:18.961161
1940	5	5	0.129	True	0:01:19.598230
1960	2	5	-1.13	False	0:00:00.329885
1980	9	9	0.124	True	0:01:19.158144
2000	1	1	-0.054	True	0:00:54.917986
2020	9	9	0.127	True	0:01:17.483939
2040	0	0	0.142	True	0:01:19.610374
2060	5	3	-1.12	False	0:00:00.328107
2080	1	1	-0.000919	True	0:00:29.801057
2100	2	2	0.155	True	0:01:20.117553
2120	4	4	-0.0498	True	0:00:03.817537
2140	9	9	0.12	True	0:01:19.210846
2160	0	0	0.144	True	0:01:18.832756
2180	4	4	0.171	True	0:01:19.832423
2200	0	0	0.154	True	0:01:19.483736
2220	1	1	0.129	True	0:01:17.610656
2240	9	9	-0.0448	True	0:00:03.644886
2260	4	4	0.0701	True	0:01:19.213490
2280	4	4	-0.00396	True	0:01:11.526508
2300	3	3	-0.0144	True	0:00:52.895297
2320	5	3	-0.0503	False	0:00:03.931899
2340	7	7	0.136	True	0:01:19.469095
2360	7	7	-0.0785	True	0:00:03.683621
2380	8	8	0.145	True	0:01:19.315099
2400	0	0	0.126	True	0:01:19.375366
2420	8	1	-1.02	False	0:00:00.359113
2440	7	7	0.131	True	0:01:19.746234
2460	9	9	0.142	True	0:01:24.875947
2480	8	8	0.141	True	0:01:18.708987
2500	4	6	-0.0494	False	0:00:03.889155
2520	1	1	-0.0594	True	0:00:03.890196
2540	2	2	-0.00291	True	0:01:30.838773
2560	7	7	0.14	True	0:01:19.920260
2580	6	6	-0.00477	True	0:01:02.644880
2600	8	8	0.137	True	0:01:18.766019
2620	1	1	0.141	True	0:01:20.128828
2640	7	7	0.12	True	0:01:19.300889
2660	3	3	0.0829	True	0:01:34.476509
2680	0	0	0.145	True	0:01:19.252789
2700	9	9	0.11	True	0:01:19.004069
2720	3	3	0.143	True	0:01:17.920533
2740	1	1	0.13	True	0:01:18.706891
2760	2	2	0.154	True	0:01:19.545356
2780	7	7	0.121	True	0:01:18.243196
2800	4	4	0.144	True	0:01:18.366917
2820	6	6	0.138	True	0:01:18.624307
2840	3	3	0.134	True	0:01:19.893994
2860	5	5	-0.0362	True	0:00:03.714537
2880	4	4	0.154	True	0:01:19.023791
2900	3	7	-0.00495	False	0:00:03.727324
2920	2	2	0.12	True	0:01:32.015864
2940	3	0	-1.12	False	0:00:00.368667
2960	9	-1	-0.0523	False	0:00:03.639250
2980	8	8	0.141	True	0:01:18.114453
3000	5	5	0.144	True	0:01:17.058624
3020	1	1	0.124	True	0:01:18.242424
3040	7	7	0.127	True	0:01:18.219958
3060	7	7	0.135	True	0:01:19.030873
3080	1	1	0.125	True	0:01:18.531610
3100	0	0	0.17	True	0:01:17.434912
3120	4	-1	inf	False	0:00:00.327825
3140	8	8	0.0706	True	0:01:19.070464
3160	6	2	-1.13	False	0:00:00.325591
3180	3	-1	inf	False	0:00:00.325098
3200	5	5	-0.0307	True	0:00:03.679146
