idx	label	predict	radius	correct	time
0	7	7	11.4	1	0:00:33.816820
20	9	9	11.4	1	0:00:32.459958
40	1	1	11.4	1	0:00:32.772020
60	7	7	11.4	1	0:00:32.131271
80	7	7	11.2	1	0:00:32.362322
100	6	6	11.4	1	0:00:34.471431
120	5	5	11.2	1	0:00:30.823158
140	6	6	11.4	1	0:00:35.814683
160	4	4	8.67	1	0:00:36.523770
180	1	1	11.4	1	0:00:32.978384
200	3	3	11.4	1	0:00:33.602751
220	7	7	11.4	1	0:00:31.587204
240	5	5	11.4	1	0:00:31.817497
260	8	8	11.4	1	0:00:31.819572
280	2	2	11.4	1	0:00:32.597757
300	4	4	11.4	1	0:00:33.059993
320	9	9	9.59	1	0:00:33.529401
340	5	5	11.0	1	0:00:32.512022
360	4	4	11.4	1	0:00:34.413703
380	0	0	11.4	1	0:00:34.390041
400	2	2	11.4	1	0:00:35.708895
420	4	4	11.4	1	0:00:35.913648
440	0	0	11.4	1	0:00:34.181275
460	5	5	11.4	1	0:00:34.996776
480	1	1	11.4	1	0:00:33.833673
500	3	3	11.4	1	0:00:33.466153
520	8	8	11.4	1	0:00:32.916439
540	5	5	11.4	1	0:00:32.979417
560	9	9	11.4	1	0:00:32.193371
580	8	8	11.4	1	0:00:31.986907
600	6	6	11.4	1	0:00:32.928164
620	0	0	11.4	1	0:00:33.018044
640	1	1	11.4	1	0:00:34.166661
660	4	4	11.4	1	0:00:32.212262
680	6	6	11.4	1	0:00:33.736431
700	1	1	11.4	1	0:00:33.795925
720	5	5	11.2	1	0:00:33.264976
740	4	4	9.24	1	0:00:32.907257
760	4	4	11.4	1	0:00:32.861998
780	3	3	10.6	1	0:00:33.084408
800	8	8	11.4	1	0:00:32.853937
820	6	6	11.4	1	0:00:31.816419
840	1	1	11.4	1	0:00:31.642738
860	6	6	11.4	1	0:00:32.689601
880	7	7	11.1	1	0:00:30.494622
900	1	1	10.6	1	0:00:31.357066
920	1	1	11.4	1	0:00:32.658506
940	6	6	11.4	1	0:00:33.835407
960	7	7	11.4	1	0:00:34.163458
980	2	2	11.4	1	0:00:32.650837
1000	9	9	11.4	1	0:00:32.094821
1020	3	3	11.4	1	0:00:31.737178
1040	1	1	11.4	1	0:00:31.728958
1060	4	4	11.4	1	0:00:31.341327
1080	4	4	11.4	1	0:00:32.106148
1100	7	7	11.4	1	0:00:31.463710
1120	8	8	11.4	1	0:00:31.325577
1140	4	4	11.4	1	0:00:31.369096
1160	4	4	11.4	1	0:00:32.024806
1180	1	1	11.4	1	0:00:32.789257
1200	8	8	11.4	1	0:00:31.742194
1220	0	0	11.4	1	0:00:32.599129
1240	1	1	11.4	1	0:00:31.442581
1260	7	1	3.11	0	0:00:33.126286
1280	1	1	11.4	1	0:00:32.486019
1300	4	4	11.4	1	0:00:33.010672
1320	8	8	11.4	1	0:00:33.051526
1340	5	5	11.4	1	0:00:33.688946
1360	1	1	11.4	1	0:00:33.358916
1380	9	9	11.4	1	0:00:31.922128
1400	6	6	11.4	1	0:00:31.524123
1420	6	6	11.4	1	0:00:33.320473
1440	4	4	11.4	1	0:00:32.954456
1460	5	5	11.4	1	0:00:32.827422
1480	3	3	11.4	1	0:00:33.911571
1500	7	7	8.11	1	0:00:33.244706
1520	7	7	11.4	1	0:00:33.491769
1540	7	7	11.4	1	0:00:34.969455
1560	8	8	11.4	1	0:00:34.400036
1580	4	4	11.4	1	0:00:34.551429
1600	3	3	10.6	1	0:00:32.745770
1620	2	2	11.4	1	0:00:31.535662
1640	9	9	11.4	1	0:00:31.203469
1660	7	7	11.4	1	0:00:32.862427
1680	4	4	11.4	1	0:00:35.305350
1700	0	0	11.4	1	0:00:34.890710
1720	4	4	11.4	1	0:00:33.612022
1740	8	8	11.4	1	0:00:33.883628
1760	1	1	11.4	1	0:00:33.356216
1780	1	1	11.4	1	0:00:32.398151
1800	6	6	11.1	1	0:00:33.769599
1820	1	1	11.4	1	0:00:31.802504
1840	3	3	10.8	1	0:00:32.261068
1860	5	5	11.2	1	0:00:32.949773
1880	6	6	8.75	1	0:00:33.306035
1900	1	1	10.8	1	0:00:33.413624
1920	4	4	11.4	1	0:00:32.393458
1940	5	5	10.5	1	0:00:32.592777
1960	8	8	11.4	1	0:00:32.291515
1980	4	4	11.4	1	0:00:32.505723
2000	6	6	11.4	1	0:00:33.318208
2020	3	3	11.4	1	0:00:32.923841
2040	5	5	10.5	1	0:00:32.458635
2060	0	0	11.2	1	0:00:31.628815
2080	3	3	11.4	1	0:00:33.067611
2100	5	5	11.4	1	0:00:32.818282
2120	4	4	11.4	1	0:00:33.889433
2140	6	6	11.4	1	0:00:33.083903
2160	6	6	11.4	1	0:00:32.110393
2180	5	5	11.2	1	0:00:32.223300
2200	2	2	11.4	1	0:00:33.300462
2220	7	7	11.4	1	0:00:32.995474
2240	7	7	11.4	1	0:00:34.267563
2260	2	2	11.4	1	0:00:35.683415
2280	3	3	5.29	1	0:00:33.731301
2300	3	3	11.0	1	0:00:34.632346
2320	9	9	11.4	1	0:00:33.469032
2340	4	4	11.4	1	0:00:31.935571
2360	6	6	11.4	1	0:00:33.396159
2380	9	9	9.09	1	0:00:33.693348
2400	5	5	11.4	1	0:00:33.675551
2420	9	9	11.4	1	0:00:31.770911
2440	4	4	11.4	1	0:00:32.674098
2460	5	5	11.4	1	0:00:31.868688
2480	7	7	11.0	1	0:00:33.611522
2500	2	2	11.1	1	0:00:31.762066
2520	8	8	11.4	1	0:00:32.097689
2540	5	5	11.4	1	0:00:32.807168
2560	3	3	10.6	1	0:00:33.652903
2580	6	6	11.4	1	0:00:32.195269
2600	8	8	11.4	1	0:00:32.825703
2620	6	6	11.4	1	0:00:33.627506
2640	8	8	11.4	1	0:00:33.603002
2660	0	0	11.4	1	0:00:33.862354
2680	4	4	11.4	1	0:00:33.693722
2700	7	7	11.4	1	0:00:33.886304
2720	9	9	8.11	1	0:00:33.660887
2740	9	9	10.8	1	0:00:34.206353
2760	9	9	10.9	1	0:00:33.698370
2780	2	2	11.1	1	0:00:33.542905
2800	8	8	11.2	1	0:00:34.037365
2820	7	7	11.4	1	0:00:31.442270
2840	3	3	11.4	1	0:00:33.033643
2860	6	6	11.2	1	0:00:31.992674
2880	1	1	11.4	1	0:00:33.695376
2900	4	4	11.4	1	0:00:32.535344
2920	6	6	11.4	1	0:00:32.505162
2940	2	2	11.4	1	0:00:32.601516
2960	8	8	11.4	1	0:00:32.928458
2980	6	6	11.4	1	0:00:33.192055
3000	6	6	11.4	1	0:00:32.054421
3020	0	0	11.4	1	0:00:31.943996
3040	7	7	11.4	1	0:00:31.274368
3060	9	9	7.57	1	0:00:32.439907
3080	3	3	11.4	1	0:00:32.925899
3100	5	5	11.0	1	0:00:34.670487
3120	3	3	11.4	1	0:00:33.221131
3140	0	0	11.4	1	0:00:33.265967
3160	9	9	11.4	1	0:00:31.955368
3180	2	2	11.4	1	0:00:33.305541
3200	9	9	11.2	1	0:00:31.812788
3220	5	5	11.4	1	0:00:32.022543
3240	9	9	11.2	1	0:00:31.284862
3260	2	2	11.4	1	0:00:31.672201
3280	2	2	11.4	1	0:00:31.583709
3300	3	3	11.2	1	0:00:32.101663
3320	1	1	11.4	1	0:00:32.830610
3340	8	8	11.4	1	0:00:32.731188
3360	7	7	11.4	1	0:00:33.757717
3380	1	1	11.4	1	0:00:31.351177
3400	7	7	11.4	1	0:00:34.543469
3420	1	1	11.4	1	0:00:31.977288
3440	8	8	11.4	1	0:00:33.847508
3460	9	9	11.4	1	0:00:32.620484
3480	1	1	11.4	1	0:00:32.945295
3500	4	4	11.4	1	0:00:34.591337
3520	6	6	7.14	1	0:00:35.923657
3540	0	0	11.2	1	0:00:35.459073
3560	6	6	11.4	1	0:00:34.578079
3580	7	7	11.4	1	0:00:35.077019
3600	2	2	11.4	1	0:00:36.113212
3620	3	3	11.4	1	0:00:35.566058
3640	0	0	11.4	1	0:00:37.673149
3660	0	0	11.4	1	0:00:37.235211
3680	0	0	11.4	1	0:00:37.546887
3700	4	4	11.4	1	0:00:32.484003
3720	7	7	11.4	1	0:00:34.387428
3740	3	3	10.7	1	0:00:34.062075
3760	9	9	11.4	1	0:00:30.971704
3780	4	4	11.4	1	0:00:31.947390
3800	6	6	11.2	1	0:00:31.637286
3820	9	9	11.4	1	0:00:31.804802
3840	9	9	11.2	1	0:00:33.174940
3860	5	5	11.4	1	0:00:32.304157
3880	8	8	11.4	1	0:00:32.104973
3900	1	1	11.4	1	0:00:32.715873
3920	7	7	11.4	1	0:00:31.483616
3940	0	0	11.4	1	0:00:33.851190
3960	5	5	11.4	1	0:00:33.778236
3980	0	0	11.4	1	0:00:33.584293
4000	9	9	11.4	1	0:00:33.228581
4020	8	8	11.4	1	0:00:33.716958
4040	9	9	11.4	1	0:00:34.681971
4060	4	4	11.4	1	0:00:34.076447
4080	0	0	11.4	1	0:00:32.930343
4100	2	2	11.1	1	0:00:32.553268
4120	3	3	11.4	1	0:00:33.341605
4140	8	8	11.1	1	0:00:33.937304
4160	6	6	11.4	1	0:00:34.679045
4180	2	2	11.4	1	0:00:34.629362
4200	7	7	11.4	1	0:00:33.122784
4220	3	3	11.4	1	0:00:32.587800
4240	9	9	11.4	1	0:00:32.970005
4260	2	2	11.4	1	0:00:34.523010
4280	9	9	11.4	1	0:00:30.898615
4300	5	5	10.5	1	0:00:32.704210
4320	0	0	11.4	1	0:00:33.376595
4340	5	5	11.2	1	0:00:32.569043
4360	5	5	8.72	1	0:00:31.727630
4380	8	8	11.0	1	0:00:32.416971
4400	7	7	10.6	1	0:00:32.137737
4420	5	5	11.4	1	0:00:33.273215
4440	5	5	11.4	1	0:00:34.827935
4460	7	7	11.4	1	0:00:33.723913
4480	9	9	11.4	1	0:00:30.627757
4500	9	9	11.0	1	0:00:30.470336
4520	5	5	11.4	1	0:00:29.728724
4540	7	7	10.9	1	0:00:32.288979
4560	9	9	11.2	1	0:00:32.840315
4580	1	1	11.4	1	0:00:32.783542
4600	3	3	11.4	1	0:00:31.980627
4620	6	6	9.79	1	0:00:33.138710
4640	8	8	11.4	1	0:00:33.269078
4660	7	7	11.4	1	0:00:34.251897
4680	6	6	11.4	1	0:00:35.970083
4700	9	9	11.4	1	0:00:35.280833
4720	0	0	11.4	1	0:00:33.286556
4740	3	5	0.756	0	0:00:33.754538
4760	7	7	11.4	1	0:00:35.185731
4780	0	0	11.4	1	0:00:33.883281
4800	7	7	11.4	1	0:00:31.678316
4820	8	8	11.4	1	0:00:31.768698
4840	9	9	11.4	1	0:00:32.498934
4860	4	9	1.64	0	0:00:34.120750
4880	0	0	10.7	1	0:00:33.088222
4900	7	7	11.4	1	0:00:32.039029
4920	2	2	11.4	1	0:00:32.891334
4940	3	3	11.1	1	0:00:31.638369
4960	8	8	11.4	1	0:00:31.619328
4980	6	6	11.4	1	0:00:33.666322
5000	3	3	11.2	1	0:00:32.424415
5020	5	5	11.4	1	0:00:33.245236
5040	7	7	11.4	1	0:00:35.093435
5060	9	9	11.4	1	0:00:32.442621
5080	9	9	11.4	1	0:00:34.896950
5100	9	9	11.4	1	0:00:33.485700
5120	2	2	11.4	1	0:00:30.298197
5140	3	3	10.6	1	0:00:32.558734
5160	5	5	11.2	1	0:00:32.760888
5180	7	7	11.4	1	0:00:34.237670
5200	4	4	11.4	1	0:00:33.482119
5220	9	9	11.4	1	0:00:31.922286
5240	7	7	11.4	1	0:00:34.640409
5260	4	4	11.4	1	0:00:35.711231
5280	0	0	11.4	1	0:00:34.214875
5300	8	8	11.4	1	0:00:31.588067
5320	0	0	11.2	1	0:00:32.344937
5340	2	2	11.4	1	0:00:33.227835
5360	8	8	11.4	1	0:00:32.764457
5380	8	8	11.4	1	0:00:32.909331
5400	5	5	11.4	1	0:00:32.821706
5420	5	5	11.4	1	0:00:31.975585
5440	4	4	11.4	1	0:00:31.227355
5460	1	1	11.4	1	0:00:36.220547
5480	5	5	11.4	1	0:00:34.116173
5500	4	4	11.4	1	0:00:32.983594
5520	1	1	11.4	1	0:00:31.789130
5540	7	7	11.4	1	0:00:32.992337
5560	7	7	11.4	1	0:00:36.063798
5580	9	9	11.4	1	0:00:34.545968
5600	7	7	11.1	1	0:00:34.105085
5620	7	7	9.97	1	0:00:35.091084
5640	7	7	11.4	1	0:00:31.710924
5660	6	6	11.4	1	0:00:31.073077
5680	8	8	11.1	1	0:00:32.860565
5700	3	3	11.4	1	0:00:31.765960
5720	4	4	11.2	1	0:00:32.237446
5740	3	3	11.2	1	0:00:32.583139
5760	3	3	11.4	1	0:00:31.718056
5780	3	3	11.4	1	0:00:31.654650
5800	9	9	11.4	1	0:00:32.277360
5820	2	2	11.4	1	0:00:33.085709
5840	2	2	11.4	1	0:00:33.387011
5860	3	3	11.4	1	0:00:33.453939
5880	1	1	11.4	1	0:00:32.780481
5900	4	4	11.4	1	0:00:36.456674
5920	6	6	11.4	1	0:00:35.216894
5940	8	8	11.4	1	0:00:35.546750
5960	8	8	11.4	1	0:00:36.397835
5980	0	0	11.4	1	0:00:33.517859
6000	9	9	11.4	1	0:00:33.092533
6020	6	6	11.4	1	0:00:35.101816
6040	0	0	11.4	1	0:00:34.348871
6060	1	1	11.4	1	0:00:35.143596
6080	8	8	11.1	1	0:00:33.918422
6100	4	4	11.4	1	0:00:33.096967
6120	5	5	11.4	1	0:00:32.735675
6140	0	0	11.4	1	0:00:33.430886
6160	3	3	11.4	1	0:00:33.401945
6180	2	2	11.4	1	0:00:30.366539
6200	9	9	11.4	1	0:00:31.090508
6220	4	4	11.4	1	0:00:32.000506
6240	2	2	11.4	1	0:00:31.419988
6260	3	3	11.4	1	0:00:32.786561
6280	0	0	11.4	1	0:00:33.365383
6300	4	4	11.4	1	0:00:33.450329
6320	1	1	11.4	1	0:00:35.087727
6340	2	2	11.4	1	0:00:34.677594
6360	7	7	11.4	1	0:00:32.516838
