idx	label	predict	radius	correct	time
0	7	7	0.12	True	0:01:16.229455
20	9	9	0.123	True	0:01:15.675818
40	1	1	0.149	True	0:01:15.703028
60	7	7	0.122	True	0:01:15.714416
80	7	7	0.118	True	0:01:15.708846
100	6	6	0.109	True	0:01:15.690924
120	5	5	0.103	True	0:01:15.726837
140	6	6	0.117	True	0:01:15.730359
160	4	4	0.122	True	0:01:15.726580
180	1	1	0.142	True	0:01:15.714835
200	3	3	0.102	True	0:01:15.744035
220	7	7	0.122	True	0:01:15.723531
240	5	5	0.112	True	0:01:15.787946
260	8	8	0.103	True	0:01:15.749136
280	2	2	0.108	True	0:01:15.770678
300	4	4	0.129	True	0:01:15.745352
320	9	9	-0.00388	True	0:00:56.434539
340	5	3	-1.12	False	0:00:00.069180
360	4	4	0.112	True	0:01:15.752472
380	0	0	0.0772	True	0:01:15.774696
400	2	2	0.101	True	0:01:15.796243
420	4	4	0.123	True	0:01:15.770991
440	0	0	0.0965	True	0:01:15.778457
460	5	5	0.132	True	0:01:15.764771
480	1	1	0.139	True	0:01:15.784335
500	3	3	0.104	True	0:01:15.739144
520	8	8	0.123	True	0:01:15.744622
540	5	5	0.103	True	0:01:15.730129
560	9	9	0.123	True	0:01:15.716546
580	8	8	0.12	True	0:01:15.771503
600	6	6	0.118	True	0:01:15.771554
620	0	0	0.0927	True	0:01:15.744343
640	1	1	0.138	True	0:01:15.771208
660	4	4	0.12	True	0:01:15.741981
680	6	6	0.115	True	0:01:15.757511
700	1	1	0.136	True	0:01:15.748292
720	5	5	-0.00377	True	0:01:14.130537
740	4	-1	-0.0499	False	0:00:00.788283
760	4	4	0.118	True	0:01:15.782838
780	3	3	0.0934	True	0:01:15.739518
800	8	8	0.102	True	0:01:15.724442
820	6	6	0.105	True	0:01:15.714667
840	1	1	0.134	True	0:01:15.714723
860	6	6	0.102	True	0:01:15.741031
880	7	7	0.124	True	0:01:15.760702
900	1	1	-0.00418	True	0:00:59.022992
920	1	1	0.147	True	0:01:15.727114
940	6	6	0.11	True	0:01:15.766873
960	7	7	0.131	True	0:01:15.789736
980	2	2	0.108	True	0:01:15.727084
1000	9	9	0.129	True	0:01:15.743452
1020	3	3	0.107	True	0:01:15.746600
1040	1	1	0.147	True	0:01:15.760926
1060	4	4	0.107	True	0:01:15.764205
1080	4	4	0.129	True	0:01:15.760036
1100	7	7	0.126	True	0:01:15.795096
1120	8	8	0.112	True	0:01:15.764442
1140	4	4	0.119	True	0:01:15.751293
1160	4	4	0.123	True	0:01:15.748003
1180	1	1	0.139	True	0:01:15.806242
1200	8	8	0.114	True	0:01:15.790410
1220	0	0	0.0817	True	0:01:15.705003
1240	1	1	0.13	True	0:01:15.751861
1260	7	1	-1.14	False	0:00:00.069367
1280	1	1	0.145	True	0:01:15.756676
1300	4	4	0.122	True	0:01:15.700709
1320	8	8	0.123	True	0:01:15.738589
1340	5	5	0.0982	True	0:01:15.742559
1360	1	1	0.145	True	0:01:15.747865
1380	9	9	0.116	True	0:01:15.714308
1400	6	6	0.127	True	0:01:15.758579
1420	6	6	0.114	True	0:01:15.729944
1440	4	4	0.114	True	0:01:15.727383
1460	5	5	0.0998	True	0:01:15.722392
1480	3	3	0.11	True	0:01:15.755898
1500	7	7	-0.0473	True	0:00:00.787208
1520	7	7	0.121	True	0:01:15.685273
1540	7	7	0.123	True	0:01:15.717756
1560	8	8	0.114	True	0:01:15.718560
1580	4	4	0.13	True	0:01:15.727017
