idx	label	predict	radius	correct	time
0	3	3	57.2	1	0:00:39.878365
20	7	7	20.8	1	0:00:38.632894
40	4	4	30.5	1	0:00:38.096709
60	7	7	57.2	1	0:00:43.314536
80	8	8	57.2	1	0:00:38.822599
100	4	4	15.6	1	0:00:39.200775
120	8	8	57.2	1	0:00:38.761366
140	6	6	11.8	1	0:00:38.715257
160	2	2	23.7	1	0:00:38.840898
180	0	0	44.3	1	0:00:40.003786
200	5	5	42.2	1	0:00:37.842004
220	7	7	11.5	1	0:00:38.396141
240	1	1	57.2	1	0:00:42.819550
260	8	8	37.1	1	0:00:40.719936
280	9	9	40.4	1	0:00:38.492695
300	6	6	57.2	1	0:00:40.706038
320	3	3	57.2	1	0:00:39.353878
340	2	6	4.43	0	0:00:37.975444
360	9	9	57.2	1	0:00:44.380718
380	6	6	57.2	1	0:00:42.255731
400	9	9	26.3	1	0:00:38.769207
420	4	4	24.9	1	0:00:39.229993
440	1	1	57.2	1	0:00:38.130176
460	5	5	57.2	1	0:00:38.650667
480	8	3	0.201	0	0:00:39.787128
500	4	4	14.5	1	0:00:40.686740
520	5	5	1.44	1	0:00:40.055834
540	1	1	23.7	1	0:00:39.037107
560	0	0	57.2	1	0:00:38.463062
580	4	4	19.8	1	0:00:40.375410
600	8	8	38.0	1	0:00:41.480884
620	7	7	57.2	1	0:00:39.566873
640	5	5	16.4	1	0:00:39.505380
660	9	9	42.0	1	0:00:40.677897
680	9	-1	0.0	0	0:00:39.912044
700	7	7	57.2	1	0:00:43.358809
720	4	4	4.79	1	0:00:40.496068
740	2	-1	0.0	0	0:00:40.281820
760	3	3	25.8	1	0:00:39.633568
780	9	9	57.2	1	0:00:39.205003
800	7	7	57.2	1	0:00:38.688247
820	6	6	8.28	1	0:00:39.960644
840	7	7	57.2	1	0:00:38.135782
860	4	4	33.5	1	0:00:40.018759
880	8	8	57.2	1	0:00:39.185622
900	2	3	19.3	0	0:00:38.660361
920	6	6	12.1	1	0:00:40.641868
940	9	9	57.2	1	0:00:39.332037
960	9	9	12.2	1	0:00:39.413742
980	2	2	31.5	1	0:00:40.166761
