idx	label	predict	radius	correct	time
0	7	7	0.12	True	0:01:18.583792
20	9	9	0.06	True	0:01:16.684243
40	1	1	0.137	True	0:01:16.768149
60	7	7	0.122	True	0:01:16.649200
80	7	7	-0.00505	True	0:01:21.789363
100	6	6	0.109	True	0:01:13.760598
120	5	5	0.103	True	0:01:13.789072
140	6	6	0.117	True	0:01:13.789458
160	4	4	0.122	True	0:01:13.756842
180	1	1	0.142	True	0:01:13.744776
200	3	3	0.0805	True	0:01:13.773271
220	7	7	0.122	True	0:01:13.730363
240	5	5	0.112	True	0:01:15.252124
260	8	8	0.103	True	0:01:15.857102
280	2	2	0.108	True	0:01:15.862515
300	4	4	0.1	True	0:01:15.865696
320	9	9	-0.00315	True	0:01:08.840389
340	5	3	-1.14	False	0:00:00.068767
360	4	4	0.112	True	0:01:15.859076
380	0	0	0.0772	True	0:01:15.862488
400	2	2	0.101	True	0:01:15.839320
420	4	4	0.00242	True	0:01:23.689891
440	0	0	0.0965	True	0:01:15.855591
460	5	5	0.132	True	0:01:15.852097
480	1	1	0.139	True	0:01:15.878222
500	3	3	0.104	True	0:01:15.851115
520	8	8	0.123	True	0:01:15.903200
540	5	5	0.103	True	0:01:15.881277
560	9	9	0.102	True	0:01:15.863267
580	8	8	0.12	True	0:01:15.815872
600	6	6	0.118	True	0:01:15.870801
620	0	0	0.0927	True	0:01:15.832284
640	1	1	0.138	True	0:01:15.858207
660	4	4	0.12	True	0:01:15.829957
680	6	6	0.115	True	0:01:15.813912
700	1	1	0.136	True	0:01:15.820796
720	5	5	-0.00114	True	0:00:46.397636
740	4	4	-0.00283	True	0:00:15.293817
760	4	4	-0.00126	True	0:01:12.606126
780	3	3	0.0934	True	0:01:15.853198
800	8	8	0.102	True	0:01:15.466504
820	6	6	0.105	True	0:01:15.403347
840	1	1	0.134	True	0:01:15.414147
860	6	6	0.102	True	0:01:15.397025
880	7	7	0.124	True	0:01:15.386071
900	1	1	-0.0444	True	0:00:00.784353
920	1	1	0.147	True	0:01:15.446968
940	6	6	0.0886	True	0:01:15.423325
960	7	7	0.102	True	0:01:15.470503
980	2	2	0.108	True	0:01:15.388676
1000	9	9	0.129	True	0:01:15.446910
1020	3	3	0.107	True	0:01:15.438226
1040	1	1	0.147	True	0:01:15.460671
1060	4	4	0.107	True	0:01:15.374760
1080	4	4	0.129	True	0:01:15.463163
1100	7	7	0.126	True	0:01:15.381268
1120	8	8	0.112	True	0:01:15.400786
1140	4	4	0.119	True	0:01:15.400460
1160	4	4	0.123	True	0:01:15.446414
1180	1	1	0.139	True	0:01:15.461317
1200	8	8	0.093	True	0:01:15.503887
1220	0	0	0.0817	True	0:01:15.409782
1240	1	1	0.13	True	0:01:15.401973
1260	7	1	-1.09	False	0:00:00.068933
1280	1	1	0.145	True	0:01:15.464574
1300	4	4	0.122	True	0:01:15.432316
1320	8	8	0.123	True	0:01:15.456646
1340	5	5	0.0982	True	0:01:15.472998
1360	1	1	0.145	True	0:01:15.425099
1380	9	9	0.116	True	0:01:15.443645
1400	6	6	0.127	True	0:01:15.455578
1420	6	6	0.114	True	0:01:15.456038
1440	4	4	-0.00382	True	0:01:21.692405
1460	5	5	0.0998	True	0:01:15.410388
1480	3	3	0.11	True	0:01:15.436406
1500	7	7	-0.0473	True	0:00:02.236806
1520	7	7	0.121	True	0:01:15.444303
1540	7	7	0.123	True	0:01:15.429060
1560	8	8	0.114	True	0:01:15.419462
1580	4	4	0.13	True	0:01:15.410098
1600	3	3	-0.00569	True	0:01:26.488695
1620	2	2	0.112	True	0:01:15.428956
1640	9	9	0.0891	True	0:01:15.408252
1660	7	7	0.129	True	0:01:15.398804
1680	4	4	0.126	True	0:01:15.399987
1700	0	0	0.09	True	0:01:15.367918
1720	4	4	0.108	True	0:01:15.350207
1740	8	8	0.109	True	0:01:15.389695
1760	1	1	0.141	True	0:01:15.391171
1780	1	1	0.143	True	0:01:15.379877
1800	6	6	0.118	True	0:01:15.407625
1820	1	1	0.133	True	0:01:15.416656
1840	3	3	0.0973	True	0:01:15.437693
1860	5	5	0.114	True	0:01:15.374157
1880	6	6	0.108	True	0:01:16.131138
1900	1	1	0.125	True	0:01:15.816040
1920	4	4	0.0312	True	0:01:15.441385
1940	5	5	0.126	True	0:01:15.408886
1960	8	8	0.103	True	0:01:15.457040
1980	4	4	0.119	True	0:01:15.441052
2000	6	6	0.125	True	0:01:15.438383
2020	3	3	0.104	True	0:01:15.444764
2040	5	5	0.107	True	0:01:15.695544
2060	0	0	0.103	True	0:01:15.425248
2080	3	3	0.107	True	0:01:15.449084
2100	5	5	0.105	True	0:01:15.455595
2120	4	4	0.123	True	0:01:15.453305
2140	6	6	0.102	True	0:01:15.410562
2160	6	6	0.119	True	0:01:15.446590
2180	5	5	0.0999	True	0:01:15.417595
2200	2	2	0.12	True	0:01:15.449816
2220	7	7	0.121	True	0:01:15.421099
2240	7	7	0.123	True	0:01:15.421905
2260	2	2	0.106	True	0:01:15.401638
2280	3	3	-0.00159	True	0:01:07.702678
2300	3	3	0.107	True	0:01:15.426155
2320	9	9	0.11	True	0:01:15.467853
2340	4	4	0.109	True	0:01:15.412650
2360	6	6	0.116	True	0:01:15.419043
2380	9	9	-0.0768	True	0:00:00.788382
2400	5	5	0.0961	True	0:01:15.419806
2420	9	9	0.103	True	0:01:15.418337
2440	4	4	0.115	True	0:01:15.398505
2460	5	5	0.119	True	0:01:15.416883
2480	7	7	0.116	True	0:01:15.435985
2500	2	2	0.115	True	0:01:15.401597
2520	8	8	0.118	True	0:01:15.408636
2540	5	5	0.0948	True	0:01:15.443544
2560	3	3	0.0864	True	0:01:15.444893
2580	6	6	0.116	True	0:01:15.375070
2600	8	8	0.109	True	0:01:15.406768
2620	6	6	0.114	True	0:01:15.402770
2640	8	8	0.11	True	0:01:15.408544
2660	0	0	0.1	True	0:01:15.387998
2680	4	4	0.119	True	0:01:15.417489
2700	7	7	0.126	True	0:01:15.412608
2720	9	9	-0.00298	True	0:00:18.948602
2740	9	9	0.129	True	0:01:15.388339
2760	9	9	0.0755	True	0:01:15.891617
2780	2	2	0.091	True	0:01:15.428955
2800	8	8	0.106	True	0:01:15.437603
2820	7	7	0.112	True	0:01:15.437000
2840	3	3	0.116	True	0:01:15.440751
2860	6	6	-0.00495	True	0:00:22.129495
2880	1	1	0.143	True	0:01:15.452337
2900	4	4	0.112	True	0:01:15.395644
2920	6	6	0.107	True	0:01:15.430048
2940	2	2	0.111	True	0:01:15.435441
2960	8	8	0.117	True	0:01:15.431656
2980	6	6	0.112	True	0:01:15.435250
3000	6	6	0.114	True	0:01:15.450185
3020	0	0	0.0876	True	0:01:15.424175
3040	7	7	0.131	True	0:01:15.421437
3060	9	9	-0.00871	True	0:01:15.857815
3080	3	3	0.107	True	0:01:15.449281
3100	5	5	-0.00113	True	0:01:31.307334
3120	3	3	0.0897	True	0:01:15.470968
3140	0	0	0.106	True	0:01:15.419576
3160	9	9	0.00881	True	0:01:17.000580
3180	2	2	0.101	True	0:01:15.419436
3200	9	9	0.111	True	0:01:15.474761
3220	5	5	0.101	True	0:01:15.392660
3240	9	9	0.0709	True	0:01:15.440387
3260	2	2	0.102	True	0:01:15.432498
3280	2	2	0.11	True	0:01:15.403194
3300	3	3	0.0932	True	0:01:15.440419
3320	1	1	0.142	True	0:01:15.421608
3340	8	8	0.109	True	0:01:15.461521
3360	7	7	0.127	True	0:01:15.452902
3380	1	1	0.143	True	0:01:15.389264
3400	7	7	0.119	True	0:01:15.419113
3420	1	1	0.142	True	0:01:15.450874
3440	8	8	0.1	True	0:01:15.492344
3460	9	9	0.11	True	0:01:15.479807
3480	1	1	0.136	True	0:01:15.474296
3500	4	4	0.11	True	0:01:15.456400
3520	6	6	-0.00506	True	0:00:15.470230
3540	0	0	0.105	True	0:01:15.429624
3560	6	6	0.118	True	0:01:15.461870
3580	7	7	0.0667	True	0:01:15.504056
3600	2	2	0.107	True	0:01:15.404409
3620	3	3	0.0982	True	0:01:15.408715
3640	0	0	0.105	True	0:01:15.433283
3660	0	0	0.0909	True	0:01:15.388313
3680	0	0	0.0958	True	0:01:15.402513
3700	4	4	0.124	True	0:01:15.370432
3720	7	7	0.12	True	0:01:15.389280
3740	3	3	0.0942	True	0:01:15.347172
3760	9	9	0.125	True	0:01:15.384078
3780	4	6	-0.0625	False	0:00:00.786552
3800	6	6	0.128	True	0:01:15.400214
3820	9	9	0.0929	True	0:01:15.400712
3840	9	9	0.108	True	0:01:15.420737
3860	5	5	0.103	True	0:01:15.400527
3880	8	8	0.12	True	0:01:15.415470
3900	1	1	0.14	True	0:01:15.445789
3920	7	7	0.127	True	0:01:15.424922
3940	0	0	0.0926	True	0:01:15.387404
3960	5	5	0.114	True	0:01:15.436096
3980	0	0	0.0908	True	0:01:15.447947
4000	9	9	-0.00513	True	0:01:35.110011
4020	8	8	0.106	True	0:01:15.443251
4040	9	9	0.117	True	0:01:15.472294
4060	4	4	0.117	True	0:01:15.452314
4080	0	0	0.105	True	0:01:15.448191
4100	2	2	0.085	True	0:01:15.492450
4120	3	3	0.0978	True	0:01:15.407604
4140	8	8	0.0921	True	0:01:16.644909
4160	6	6	0.109	True	0:01:15.485294
4180	2	2	0.106	True	0:01:15.488792
4200	7	7	0.123	True	0:01:15.214662
4220	3	3	0.107	True	0:01:15.029879
4240	9	9	0.119	True	0:01:15.039089
4260	2	2	0.116	True	0:01:15.016636
4280	9	9	0.0931	True	0:01:15.022989
4300	5	5	-0.00853	True	0:01:18.805207
4320	0	0	0.093	True	0:01:15.032036
4340	5	5	0.105	True	0:01:15.027860
4360	5	5	-0.00631	True	0:00:35.992873
4380	8	8	0.0915	True	0:01:15.037371
4400	7	7	0.133	True	0:01:15.038241
4420	5	5	0.0993	True	0:01:15.032170
4440	5	5	0.105	True	0:01:15.025805
4460	7	7	0.12	True	0:01:15.039320
4480	9	9	0.111	True	0:01:15.029377
4500	9	9	-0.00241	True	0:00:44.348625
4520	5	5	0.117	True	0:01:15.038980
4540	7	7	0.114	True	0:01:15.041277
4560	9	9	0.105	True	0:01:15.037566
4580	1	1	0.138	True	0:01:15.038827
4600	3	3	0.107	True	0:01:13.638591
4620	6	6	-0.0661	True	0:00:00.762642
4640	8	8	0.105	True	0:01:13.571602
4660	7	7	0.116	True	0:01:13.550083
4680	6	6	0.114	True	0:01:13.540946
4700	9	9	0.121	True	0:01:13.508888
4720	0	0	0.0999	True	0:01:13.555817
4740	3	5	-1.02	False	0:00:00.096016
4760	7	7	0.134	True	0:01:13.519560
4780	0	0	0.0983	True	0:01:13.520478
4800	7	7	0.121	True	0:01:13.585077
4820	8	8	0.107	True	0:01:13.554942
4840	9	9	0.128	True	0:01:13.558371
4860	4	9	-1.07	False	0:00:00.066782
4880	0	0	-0.00571	True	0:00:57.493371
4900	7	7	0.12	True	0:01:13.572627
4920	2	2	0.0924	True	0:01:13.521026
4940	3	3	0.0878	True	0:01:13.538459
4960	8	8	0.106	True	0:01:13.573393
4980	6	6	0.109	True	0:01:13.502301
5000	3	3	0.105	True	0:01:13.511045
5020	5	5	0.115	True	0:01:13.476036
5040	7	7	0.129	True	0:01:13.530223
5060	9	9	0.116	True	0:01:13.510364
5080	9	9	0.111	True	0:01:13.533929
5100	9	9	0.0621	True	0:01:13.558416
5120	2	2	0.111	True	0:01:13.543676
5140	3	3	0.0284	True	0:01:13.530228
5160	5	5	0.109	True	0:01:13.579352
5180	7	7	0.114	True	0:01:13.549853
5200	4	4	0.113	True	0:01:13.574585
5220	9	9	0.114	True	0:01:14.926888
5240	7	7	0.118	True	0:01:20.346215
5260	4	4	0.117	True	0:01:20.237179
5280	0	0	0.0985	True	0:01:20.441122
5300	8	8	0.121	True	0:01:20.608146
5320	0	0	0.101	True	0:01:20.210943
5340	2	2	0.0962	True	0:01:20.265699
5360	8	8	0.122	True	0:01:20.596825
5380	8	8	0.123	True	0:01:20.723647
5400	5	5	0.108	True	0:01:20.559540
5420	5	5	0.1	True	0:01:20.370086
5440	4	4	0.0566	True	0:01:20.256565
5460	1	1	0.139	True	0:01:20.332943
5480	5	5	0.113	True	0:01:20.623557
5500	4	4	0.117	True	0:01:20.107367
5520	1	1	0.14	True	0:01:20.465186
5540	7	7	0.125	True	0:01:20.120842
5560	7	7	0.121	True	0:01:20.246415
5580	9	9	0.116	True	0:01:20.248074
5600	7	7	-0.00534	True	0:01:09.900298
5620	7	7	-0.000468	True	0:01:11.814513
5640	7	7	0.118	True	0:01:14.604661
5660	6	6	0.121	True	0:01:13.683918
5680	8	8	0.105	True	0:01:13.652653
5700	3	3	0.112	True	0:01:13.649937
5720	4	4	0.138	True	0:01:13.669127
5740	3	3	0.102	True	0:01:13.673306
5760	3	3	0.102	True	0:01:13.637595
5780	3	3	0.115	True	0:01:13.631177
5800	9	9	0.104	True	0:01:13.635870
5820	2	2	0.109	True	0:01:13.641737
5840	2	2	0.105	True	0:01:13.653602
5860	3	3	0.1	True	0:01:13.632845
5880	1	1	0.14	True	0:01:13.641066
5900	4	4	0.117	True	0:01:13.614612
5920	6	6	0.121	True	0:01:13.654756
5940	8	8	0.106	True	0:01:13.649552
5960	8	8	0.105	True	0:01:13.637438
5980	0	0	0.101	True	0:01:13.950941
6000	9	9	0.129	True	0:01:32.535807
6020	6	6	0.134	True	0:01:43.543398
6040	0	0	0.111	True	0:01:35.375934
6060	1	1	0.141	True	0:01:35.082006
6080	8	8	0.0894	True	0:01:35.519940
6100	4	4	0.113	True	0:01:36.546116
6120	5	5	0.113	True	0:01:34.381004
6140	0	0	0.0952	True	0:01:34.643915
6160	3	3	0.102	True	0:01:34.577532
6180	2	2	0.112	True	0:01:38.597735
6200	9	9	0.114	True	0:01:37.824595
6220	4	4	0.115	True	0:01:35.425768
6240	2	2	0.107	True	0:01:34.649646
6260	3	3	0.0966	True	0:01:34.795358
6280	0	0	0.0913	True	0:01:34.902136
6300	4	4	0.112	True	0:02:02.315602
6320	1	1	0.139	True	0:02:04.754832
6340	2	2	0.109	True	0:01:53.970997
