idx	label	predict	radius	correct	time
0	0	394	33.2	0	0:02:48.683535
100	2	2	36.4	1	0:02:51.953673
200	4	4	36.4	1	0:02:52.724283
300	6	6	36.4	1	0:02:53.146800
400	8	8	36.4	1	0:02:55.309482
500	10	10	36.4	1	0:02:53.040993
600	12	12	30.1	1	0:02:53.090611
700	14	14	36.4	1	0:02:50.793495
800	16	16	36.4	1	0:02:50.425133
900	18	137	27.3	0	0:02:50.041628
1000	20	20	36.4	1	0:02:49.913242
1100	22	21	34.1	0	0:02:49.477077
1200	24	24	36.4	1	0:02:49.471108
1300	26	26	36.4	1	0:02:50.694376
1400	28	28	36.4	1	0:02:50.127123
1500	30	30	19.5	1	0:02:50.031788
1600	32	26	24.3	0	0:02:49.058491
1700	34	327	15.2	0	0:02:48.959613
1800	36	37	23.4	0	0:02:49.399123
1900	38	38	36.4	1	0:02:49.504856
2000	40	40	0.978	1	0:02:49.169204
2100	42	48	1.43	0	0:02:49.373687
2200	44	44	36.4	1	0:02:49.190621
2300	46	40	9.72	0	0:02:49.666724
2400	48	48	24.5	1	0:02:49.502249
2500	50	50	36.4	1	0:02:49.685995
2600	52	52	36.4	1	0:02:49.197529
2700	54	57	36.4	0	0:02:49.629072
2800	56	56	36.4	1	0:02:49.556181
2900	58	114	15.0	0	0:02:49.948655
3000	60	61	21.0	0	0:02:49.572810
3100	62	62	36.4	1	0:02:48.598330
3200	64	64	36.4	1	0:02:50.010501
3300	66	63	0.849	0	0:02:50.112592
3400	68	60	36.4	0	0:02:48.865996
3500	70	70	36.4	1	0:02:49.501647
3600	72	72	6.99	1	0:02:50.555579
3700	74	74	32.5	1	0:02:49.465582
3800	76	76	36.4	1	0:02:49.807277
3900	78	78	36.4	1	0:02:49.888512
4000	80	80	36.4	1	0:02:49.414700
4100	82	82	36.4	1	0:02:49.120215
4200	84	84	36.4	1	0:02:49.619220
4300	86	82	5.82	0	0:02:49.369457
4400	88	88	36.4	1	0:02:50.141364
4500	90	90	36.4	1	0:02:50.395364
4600	92	92	36.4	1	0:02:49.998970
4700	94	94	36.4	1	0:02:49.952535
4800	96	96	36.4	1	0:02:50.364971
4900	98	98	35.6	1	0:02:48.541933
5000	100	100	36.4	1	0:02:50.541142
5100	102	102	36.4	1	0:02:49.221307
5200	104	104	36.4	1	0:02:49.699898
5300	106	106	36.4	1	0:02:48.962328
5400	108	327	26.7	0	0:02:50.259433
5500	110	110	34.4	1	0:02:50.457675
5600	112	112	36.4	1	0:02:49.702042
5700	114	114	36.4	1	0:02:51.386562
5800	116	116	36.4	1	0:02:49.861177
5900	118	-1	0.0	0	0:02:49.581943
6000	120	-1	0.0	0	0:02:50.696705
6100	122	122	36.4	1	0:02:50.188349
6200	124	-1	0.0	0	0:02:49.689490
6300	126	126	36.4	1	0:02:49.760412
6400	128	128	12.2	1	0:02:50.215371
6500	130	130	36.4	1	0:02:50.463596
6600	132	132	36.4	1	0:02:49.626264
6700	134	132	9.06	0	0:02:49.169688
6800	136	136	36.4	1	0:02:50.573794
6900	138	138	20.1	1	0:02:50.260403
7000	140	140	36.4	1	0:02:49.164091
7100	142	142	36.4	1	0:02:49.639639
7200	144	144	36.4	1	0:02:49.907902
7300	146	146	24.0	1	0:02:49.859221
7400	148	148	36.4	1	0:02:49.761746
7500	150	360	5.91	0	0:02:49.539221
7600	152	152	36.4	1	0:02:50.293699
7700	154	154	36.4	1	0:02:49.919472
7800	156	156	36.4	1	0:02:49.968346
7900	158	158	36.4	1	0:02:49.746781
8000	160	160	36.4	1	0:02:49.787531
8100	162	162	36.4	1	0:02:50.404444
8200	164	164	33.0	1	0:02:49.642693
8300	166	166	36.4	1	0:02:50.300543
8400	168	168	23.3	1	0:02:49.628920
