idx	label	predict	radius	correct	time
0	0	394	45.1	0	0:00:48.816775
100	2	2	45.1	1	0:00:46.366940
200	4	395	26.4	0	0:00:45.585972
300	6	6	45.1	1	0:00:44.941392
400	8	8	45.1	1	0:00:46.570647
500	10	10	45.1	1	0:00:45.271537
600	12	12	8.9	1	0:00:47.270403
700	14	14	45.1	1	0:00:48.045971
800	16	96	10.9	0	0:00:46.420993
900	18	18	20.3	1	0:00:46.608240
1000	20	20	45.1	1	0:00:46.359155
1100	22	21	45.1	0	0:00:46.758917
1200	24	24	35.5	1	0:00:45.469399
1300	26	26	11.1	1	0:00:46.408373
1400	28	28	11.5	1	0:00:47.364129
1500	30	30	45.1	1	0:00:45.831810
1600	32	26	39.8	0	0:00:46.793467
1700	34	119	10.7	0	0:00:46.877329
1800	36	37	3.46	0	0:00:46.860841
1900	38	44	45.1	0	0:00:46.238814
2000	40	989	12.5	0	0:00:45.813337
2100	42	366	10.9	0	0:00:46.139379
2200	44	44	45.1	1	0:00:45.575723
2300	46	40	45.1	0	0:00:45.602937
2400	48	69	45.1	0	0:00:46.164279
2500	50	39	23.7	0	0:00:49.119700
2600	52	52	24.4	1	0:00:47.022829
2700	54	57	33.0	0	0:00:47.435157
2800	56	56	17.2	1	0:00:47.190543
2900	58	114	14.1	0	0:00:46.854384
3000	60	61	45.1	0	0:00:46.548432
3100	62	62	43.8	1	0:00:46.821557
3200	64	64	37.4	1	0:00:46.762843
3300	66	61	45.1	0	0:00:46.150222
3400	68	111	45.1	0	0:00:46.738802
3500	70	70	45.1	1	0:00:46.888952
3600	72	72	45.1	1	0:00:46.707780
3700	74	-1	0.0	0	0:00:46.953504
3800	76	76	43.8	1	0:00:45.979267
3900	78	78	45.1	1	0:00:46.574896
4000	80	80	45.1	1	0:00:45.689525
4100	82	82	45.1	1	0:00:47.449817
4200	84	84	11.3	1	0:00:45.602280
4300	86	86	1.94	1	0:00:45.487472
4400	88	954	6.26	0	0:00:47.851502
4500	90	90	45.1	1	0:00:49.115836
4600	92	92	31.4	1	0:00:47.781475
4700	94	94	45.1	1	0:00:47.843207
4800	96	96	45.1	1	0:00:47.652410
4900	98	146	37.8	0	0:00:48.747621
5000	100	100	45.1	1	0:00:48.372496
5100	102	102	45.1	1	0:00:47.967839
5200	104	342	13.2	0	0:00:47.203830
5300	106	106	45.1	1	0:00:45.902458
5400	108	29	18.6	0	0:00:45.818487
5500	110	110	45.1	1	0:00:45.901993
5600	112	112	45.1	1	0:00:46.021931
5700	114	113	45.1	0	0:00:46.010541
5800	116	116	45.1	1	0:00:45.939362
5900	118	118	45.1	1	0:00:46.044669
6000	120	34	3.73	0	0:00:45.897585
6100	122	122	45.1	1	0:00:46.019669
6200	124	118	45.1	0	0:00:45.990159
6300	126	126	17.9	1	0:00:45.987884
6400	128	128	45.1	1	0:00:46.037379
6500	130	130	45.1	1	0:00:45.975914
6600	132	132	45.1	1	0:00:46.001928
6700	134	132	45.1	0	0:00:45.949233
6800	136	136	45.1	1	0:00:45.880296
6900	138	138	45.1	1	0:00:45.891241
7000	140	140	45.1	1	0:00:45.866480
7100	142	142	45.1	1	0:00:45.915122
7200	144	144	45.1	1	0:00:45.799314
7300	146	99	4.43	0	0:00:45.917575
7400	148	148	45.1	1	0:00:45.781749
7500	150	360	32.1	0	0:00:45.893531
7600	152	152	45.1	1	0:00:45.920303
7700	154	154	0.668	1	0:00:45.874547
7800	156	156	45.1	1	0:00:45.865309
7900	158	158	45.1	1	0:00:45.928869
8000	160	160	45.1	1	0:00:45.931293
8100	162	162	45.1	1	0:00:45.934807
8200	164	164	32.4	1	0:00:45.930210
8300	166	162	25.3	0	0:00:45.997021
8400	168	338	12.1	0	0:00:45.872812
8500	170	172	45.1	0	0:00:45.879282
8600	172	172	0.606	1	0:00:45.925646
8700	174	254	45.1	0	0:00:45.924536
8800	176	246	32.4	0	0:00:45.918383
8900	178	178	45.1	1	0:00:45.875982
9000	180	243	30.5	0	0:00:45.926044
9100	182	182	2.47	1	0:00:45.831214
9200	184	229	45.1	0	0:00:45.844259
9300	186	192	45.1	0	0:00:45.899198
9400	188	188	32.0	1	0:00:45.987154
9500	190	190	45.1	1	0:00:45.904201
9600	192	199	45.1	0	0:00:45.953312
9700	194	229	5.03	0	0:00:45.904642
9800	196	199	39.5	0	0:00:45.824874
9900	198	196	45.1	0	0:00:45.929883
10000	200	200	45.1	1	0:00:45.862263
10100	202	202	23.0	1	0:00:45.793298
10200	204	204	45.1	1	0:00:45.861231
10300	206	206	43.8	1	0:00:45.930334
10400	208	208	45.1	1	0:00:45.922362
10500	210	210	39.5	1	0:00:46.005311
10600	212	177	43.8	0	0:00:45.931641
10700	214	214	29.0	1	0:00:45.969106
10800	216	216	45.1	1	0:00:45.936399
10900	218	218	45.1	1	0:00:45.902432
11000	220	220	34.0	1	0:00:45.869949
11100	222	296	45.1	0	0:00:45.807650
11200	224	170	3.48	0	0:00:45.811543
11300	226	226	45.1	1	0:00:45.908524
11400	228	228	34.4	1	0:00:45.896719
11500	230	230	45.1	1	0:00:45.938157
11600	232	232	45.1	1	0:00:45.920436
11700	234	165	13.1	0	0:00:45.857259
11800	236	234	38.9	0	0:00:45.917825
11900	238	238	27.1	1	0:00:45.896851
12000	240	238	45.1	0	0:00:45.950777
12100	242	242	9.25	1	0:00:45.962426
12200	244	244	45.1	1	0:00:45.882477
12300	246	251	45.1	0	0:00:45.924401
12400	248	248	45.1	1	0:00:45.795359
12500	250	169	10.2	0	0:00:45.921904
12600	252	252	9.62	1	0:00:45.899545
12700	254	196	8.76	0	0:00:45.898869
12800	256	256	45.1	1	0:00:46.054818
12900	258	258	45.1	1	0:00:45.910596
13000	260	260	45.1	1	0:00:45.873121
13100	262	262	45.1	1	0:00:45.961049
13200	264	264	41.0	1	0:00:45.910824
13300	266	266	45.1	1	0:00:45.891755
13400	268	268	45.1	1	0:00:45.827147
13500	270	270	39.5	1	0:00:45.880281
13600	272	274	45.1	0	0:00:45.904411
13700	274	274	45.1	1	0:00:45.935032
13800	276	276	45.1	1	0:00:45.918676
13900	278	278	40.2	1	0:00:45.946255
14000	280	280	45.1	1	0:00:45.937559
14100	282	282	45.1	1	0:00:45.916178
14200	284	284	45.1	1	0:00:45.908736
14300	286	286	45.1	1	0:00:45.906008
14400	288	288	27.5	1	0:00:45.914947
14500	290	290	45.1	1	0:00:45.890723
14600	292	290	45.1	0	0:00:45.999961
14700	294	294	45.1	1	0:00:45.901591
14800	296	296	45.1	1	0:00:45.910221
14900	298	9	7.02	0	0:00:45.889818
15000	300	300	27.4	1	0:00:45.870743
15100	302	302	1.43	1	0:00:45.886548
15200	304	301	37.2	0	0:00:45.880039
15300	306	306	45.1	1	0:00:45.974566
15400	308	308	45.1	1	0:00:45.810529
15500	310	310	41.5	1	0:00:45.851861
15600	312	312	12.1	1	0:00:45.899189
15700	314	314	37.4	1	0:00:45.886545
15800	316	316	23.3	1	0:00:45.865019
15900	318	308	26.1	0	0:00:46.019807
16000	320	320	45.1	1	0:00:46.033289
16100	322	322	29.3	1	0:00:45.957988
16200	324	324	45.1	1	0:00:45.979813
16300	326	326	45.1	1	0:00:45.883800
16400	328	328	45.1	1	0:00:45.950838
16500	330	330	45.1	1	0:00:45.868021
16600	332	153	11.4	0	0:00:45.877417
16700	334	282	14.6	0	0:00:45.952344
16800	336	336	45.1	1	0:00:45.985883
16900	338	887	1.39	0	0:00:45.912614
17000	340	340	45.1	1	0:00:45.838705
17100	342	269	41.0	0	0:00:46.001279
17200	344	344	28.1	1	0:00:45.971515
17300	346	137	21.8	0	0:00:45.852203
17400	348	348	14.3	1	0:00:45.935289
17500	350	350	45.1	1	0:00:45.953552
17600	352	352	43.8	1	0:00:45.891211
