idx	label	predict	radius	correct	time
0	3	3	0.632	1	0:00:43.749110
20	7	-1	0.0	0	0:00:44.776026
40	4	4	0.632	1	0:00:42.759141
60	7	7	0.632	1	0:00:43.682703
80	8	8	0.632	1	0:00:44.434474
100	4	-1	0.0	0	0:00:43.507071
120	8	8	0.632	1	0:00:47.553756
140	6	6	0.632	1	0:00:45.894565
160	2	2	0.632	1	0:00:42.135689
180	0	0	0.632	1	0:00:45.191813
200	5	5	0.632	1	0:00:44.421165
220	7	7	0.632	1	0:00:48.006240
240	1	1	0.632	1	0:00:47.655472
260	8	8	0.632	1	0:00:44.897620
280	9	9	0.632	1	0:00:42.300253
300	6	6	0.632	1	0:00:39.221807
320	3	3	0.632	1	0:00:43.174439
340	2	2	0.632	1	0:00:45.611145
360	9	9	0.632	1	0:00:45.082432
380	6	6	0.632	1	0:00:43.221235
400	9	9	0.632	1	0:00:41.512456
420	4	4	0.632	1	0:00:45.833108
440	1	1	0.632	1	0:00:43.365772
460	5	5	0.632	1	0:00:46.535282
480	8	-1	0.0	0	0:00:45.373485
500	4	4	0.632	1	0:00:44.433958
520	5	5	0.632	1	0:00:42.517579
540	1	1	0.632	1	0:00:47.043352
560	0	0	0.632	1	0:00:45.609027
580	4	4	0.632	1	0:00:46.047284
600	8	8	0.632	1	0:00:44.658341
620	7	7	0.632	1	0:00:44.425903
640	5	3	0.464	0	0:00:44.013543
660	9	9	0.632	1	0:00:42.918624
680	9	1	0.632	0	0:00:44.044662
700	7	7	0.632	1	0:00:45.348576
720	4	4	0.632	1	0:00:49.099469
740	2	2	0.632	1	0:00:44.835289
760	3	3	0.632	1	0:00:46.471176
780	9	9	0.632	1	0:00:45.263609
800	7	7	0.632	1	0:00:43.825659
820	6	6	0.632	1	0:00:44.148733
840	7	7	0.632	1	0:00:45.595007
860	4	4	0.632	1	0:00:44.266043
880	8	8	0.632	1	0:00:43.035319
900	2	-1	0.0	0	0:00:44.411470
920	6	6	0.632	1	0:00:46.223698
940	9	9	0.632	1	0:00:46.167544
960	9	9	0.632	1	0:00:47.236059
980	2	2	0.632	1	0:00:43.445431
1000	5	5	0.632	1	0:00:47.331267
1020	1	1	0.632	1	0:00:46.485579
1040	7	3	0.491	0	0:00:47.502653
1060	9	9	0.632	1	0:00:38.895584
1080	6	6	0.632	1	0:00:43.411052
1100	7	7	0.593	1	0:00:45.378013
1120	5	5	0.632	1	0:00:44.701087
1140	6	6	0.632	1	0:00:44.693120
1160	8	8	0.632	1	0:00:45.242710
