idx	label	predict	radius	correct	time
0	7	7	2.24	1	0:00:02.229894
20	9	9	2.24	1	0:00:01.535939
40	1	1	2.24	1	0:00:01.513171
60	7	7	2.24	1	0:00:01.625644
80	7	7	2.24	1	0:00:02.198503
100	6	6	2.24	1	0:00:01.779126
120	5	5	2.24	1	0:00:01.611215
140	6	6	2.24	1	0:00:01.951137
160	4	4	2.24	1	0:00:01.663894
180	1	1	2.24	1	0:00:01.923450
200	3	3	2.24	1	0:00:02.110116
220	7	7	2.24	1	0:00:02.074247
240	5	5	2.24	1	0:00:01.916584
260	8	8	2.24	1	0:00:01.768866
280	2	2	2.24	1	0:00:01.562377
300	4	4	2.24	1	0:00:01.522887
320	9	9	2.24	1	0:00:01.605064
340	5	3	2.24	0	0:00:01.311021
360	4	4	2.24	1	0:00:01.857319
380	0	0	2.24	1	0:00:01.959658
400	2	2	2.24	1	0:00:01.617895
420	4	4	2.24	1	0:00:01.113847
440	0	0	2.24	1	0:00:01.118733
460	5	5	2.24	1	0:00:01.575019
480	1	1	2.24	1	0:00:02.068642
500	3	3	2.24	1	0:00:02.104399
520	8	8	2.24	1	0:00:02.184978
540	5	5	2.24	1	0:00:02.569009
560	9	9	2.24	1	0:00:02.285262
580	8	8	2.24	1	0:00:02.204131
600	6	6	2.24	1	0:00:02.327660
620	0	0	2.24	1	0:00:01.628554
640	1	1	2.24	1	0:00:02.134260
660	4	4	2.24	1	0:00:02.365084
680	6	6	2.24	1	0:00:02.298518
700	1	1	2.24	1	0:00:02.967744
720	5	5	2.24	1	0:00:02.333193
740	4	9	2.24	0	0:00:02.147237
760	4	4	2.24	1	0:00:02.741058
780	3	3	2.24	1	0:00:02.425861
800	8	8	2.24	1	0:00:02.196734
820	6	6	2.24	1	0:00:02.496463
840	1	1	2.24	1	0:00:02.219820
860	6	6	2.24	1	0:00:02.261351
880	7	7	2.24	1	0:00:02.105291
900	1	1	2.24	1	0:00:01.574257
920	1	1	2.24	1	0:00:01.872058
940	6	6	2.24	1	0:00:01.277435
960	7	7	2.24	1	0:00:01.286863
980	2	2	2.24	1	0:00:01.450787
1000	9	9	2.24	1	0:00:01.637314
1020	3	3	2.24	1	0:00:02.459152
1040	1	1	2.24	1	0:00:02.431693
1060	4	4	2.24	1	0:00:02.164190
1080	4	4	2.24	1	0:00:02.093009
