idx	label	predict	radius	correct	time
0	7	7	16.3	1	0:00:00.579440
20	9	9	15.8	1	0:00:00.076462
40	1	1	17.9	1	0:00:00.075924
60	7	7	17.9	1	0:00:00.077544
80	7	7	11.7	1	0:00:00.076264
100	6	6	15.6	1	0:00:00.076091
120	5	5	14.2	1	0:00:00.077235
140	6	6	15.6	1	0:00:00.076358
160	4	4	8.25	1	0:00:00.076319
180	1	1	17.9	1	0:00:00.076174
200	3	3	12.1	1	0:00:00.076449
220	7	7	13.4	1	0:00:00.076261
240	5	5	14.8	1	0:00:00.076809
260	8	8	13.6	1	0:00:00.076540
280	2	2	13.6	1	0:00:00.076385
300	4	4	14.2	1	0:00:00.076496
320	9	9	10.0	1	0:00:00.075703
340	5	5	10.8	1	0:00:00.076538
360	4	4	17.9	1	0:00:00.076230
380	0	0	15.0	1	0:00:00.077615
400	2	2	13.5	1	0:00:00.076470
420	4	4	13.6	1	0:00:00.076128
440	0	0	14.9	1	0:00:00.077150
460	5	5	15.0	1	0:00:00.076606
480	1	1	17.9	1	0:00:00.076486
500	3	3	14.9	1	0:00:00.076453
520	8	8	15.6	1	0:00:00.075658
540	5	5	15.3	1	0:00:00.075874
560	9	9	14.9	1	0:00:00.076782
580	8	8	14.4	1	0:00:00.075779
600	6	6	16.3	1	0:00:00.075931
620	0	0	15.6	1	0:00:00.075935
640	1	1	15.8	1	0:00:00.078084
660	4	4	17.0	1	0:00:00.076033
680	6	6	16.3	1	0:00:00.076014
700	1	1	17.9	1	0:00:00.077256
720	5	5	12.4	1	0:00:00.076327
740	4	4	10.0	1	0:00:00.076005
760	4	4	17.9	1	0:00:00.076144
780	3	3	11.4	1	0:00:00.076241
800	8	8	15.6	1	0:00:00.076199
820	6	6	16.3	1	0:00:00.075756
840	1	1	15.3	1	0:00:00.076844
860	6	6	16.3	1	0:00:00.076202
880	7	7	13.5	1	0:00:00.075835
900	1	1	12.2	1	0:00:00.077301
920	1	1	17.9	1	0:00:00.076191
940	6	6	14.9	1	0:00:00.075925
960	7	7	14.8	1	0:00:00.075842
980	2	2	16.3	1	0:00:00.075921
1000	9	9	15.0	1	0:00:00.076016
1020	3	3	14.9	1	0:00:00.075806
1040	1	1	17.9	1	0:00:00.075936
1060	4	4	17.9	1	0:00:00.076281
1080	4	4	17.7	1	0:00:00.076336
1100	7	7	15.6	1	0:00:00.075942
1120	8	8	17.0	1	0:00:00.075984
1140	4	4	17.9	1	0:00:00.076661
1160	4	4	15.6	1	0:00:00.077813
1180	1	1	16.4	1	0:00:00.076273
1200	8	8	17.9	1	0:00:00.076082
1220	0	0	15.6	1	0:00:00.075983
1240	1	1	15.0	1	0:00:00.076686
1260	7	1	0.0	0	0:00:00.076262
1280	1	1	17.9	1	0:00:00.076102
1300	4	4	17.9	1	0:00:00.076005
1320	8	8	17.7	1	0:00:00.076683
1340	5	5	15.6	1	0:00:00.076274
1360	1	1	17.9	1	0:00:00.075620
1380	9	9	12.7	1	0:00:00.076036
1400	6	6	15.6	1	0:00:00.076336
1420	6	6	15.6	1	0:00:00.077371
1440	4	4	14.3	1	0:00:00.076801
1460	5	5	15.0	1	0:00:00.076504
1480	3	3	14.9	1	0:00:00.076032
1500	7	7	7.0	1	0:00:00.076287
1520	7	7	13.9	1	0:00:00.075761
1540	7	7	14.9	1	0:00:00.076452
1560	8	8	16.3	1	0:00:00.076148
1580	4	4	16.4	1	0:00:00.076074
1600	3	3	12.0	1	0:00:00.076096
1620	2	2	14.1	1	0:00:00.077048
1640	9	9	16.3	1	0:00:00.076213
1660	7	7	14.1	1	0:00:00.076185
1680	4	4	17.9	1	0:00:00.077012
1700	0	0	14.1	1	0:00:00.077372
1720	4	4	17.9	1	0:00:00.075730
1740	8	8	13.6	1	0:00:00.077083
1760	1	1	15.0	1	0:00:00.075857
1780	1	1	17.9	1	0:00:00.075834
1800	6	6	13.3	1	0:00:00.076332
1820	1	1	17.9	1	0:00:00.076197
1840	3	3	12.0	1	0:00:00.075894
1860	5	5	13.6	1	0:00:00.075991
1880	6	6	8.94	1	0:00:00.076281
1900	1	1	11.3	1	0:00:00.075675
1920	4	4	14.2	1	0:00:00.076139
1940	5	5	11.2	1	0:00:00.077691
1960	8	8	17.7	1	0:00:00.076635
1980	4	4	17.9	1	0:00:00.075811
2000	6	6	13.5	1	0:00:00.076415
2020	3	3	15.0	1	0:00:00.077578
2040	5	5	12.0	1	0:00:00.076017
2060	0	0	14.1	1	0:00:00.076067
2080	3	3	16.4	1	0:00:00.076225
2100	5	5	13.9	1	0:00:00.075691
2120	4	4	17.9	1	0:00:00.076005
2140	6	6	13.9	1	0:00:00.076549
2160	6	6	14.4	1	0:00:00.075835
2180	5	5	13.9	1	0:00:00.076022
2200	2	2	13.5	1	0:00:00.077411
2220	7	7	17.7	1	0:00:00.076101
2240	7	7	16.3	1	0:00:00.075895
2260	2	2	13.6	1	0:00:00.076118
2280	3	3	5.39	1	0:00:00.075828
2300	3	3	12.0	1	0:00:00.075927
2320	9	9	12.0	1	0:00:00.076308
2340	4	4	17.9	1	0:00:00.076141
2360	6	6	15.6	1	0:00:00.075976
2380	9	9	9.49	1	0:00:00.075998
2400	5	5	14.8	1	0:00:00.075978
2420	9	9	13.5	1	0:00:00.076574
2440	4	4	17.9	1	0:00:00.076471
2460	5	5	13.4	1	0:00:00.077754
2480	7	7	12.2	1	0:00:00.076552
2500	2	2	13.6	1	0:00:00.076905
2520	8	8	16.3	1	0:00:00.076282
2540	5	5	17.9	1	0:00:00.077285
2560	3	3	10.8	1	0:00:00.076856
2580	6	6	15.6	1	0:00:00.076071
2600	8	8	14.9	1	0:00:00.076038
2620	6	6	15.0	1	0:00:00.076077
2640	8	8	16.3	1	0:00:00.075922
2660	0	0	14.9	1	0:00:00.076322
2680	4	4	15.0	1	0:00:00.075957
2700	7	7	15.6	1	0:00:00.075735
2720	9	9	8.0	1	0:00:00.077489
2740	9	9	12.8	1	0:00:00.075970
2760	9	9	11.2	1	0:00:00.076047
2780	2	2	12.2	1	0:00:00.076072
2800	8	8	13.0	1	0:00:00.076660
2820	7	7	14.2	1	0:00:00.075710
2840	3	3	15.0	1	0:00:00.076130
2860	6	6	12.7	1	0:00:00.076649
2880	1	1	17.9	1	0:00:00.075957
2900	4	4	16.3	1	0:00:00.075646
2920	6	6	14.9	1	0:00:00.076384
2940	2	2	13.5	1	0:00:00.075457
2960	8	8	14.2	1	0:00:00.076403
2980	6	6	15.6	1	0:00:00.076980
3000	6	6	15.6	1	0:00:00.076343
3020	0	0	15.3	1	0:00:00.076114
3040	7	7	15.6	1	0:00:00.076094
3060	9	9	8.54	1	0:00:00.075530
3080	3	3	17.9	1	0:00:00.076265
3100	5	5	12.0	1	0:00:00.075933
3120	3	3	16.3	1	0:00:00.075948
3140	0	0	14.9	1	0:00:00.075871
3160	9	9	13.5	1	0:00:00.076062
3180	2	2	14.9	1	0:00:00.076620
3200	9	9	14.4	1	0:00:00.077048
3220	5	5	15.0	1	0:00:00.075853
3240	9	9	13.0	1	0:00:00.076862
3260	2	2	13.9	1	0:00:00.076375
3280	2	2	13.5	1	0:00:00.075792
3300	3	3	13.0	1	0:00:00.075928
3320	1	1	17.9	1	0:00:00.077125
3340	8	8	16.3	1	0:00:00.076388
3360	7	7	17.0	1	0:00:00.076021
3380	1	1	17.9	1	0:00:00.076305
3400	7	7	17.7	1	0:00:00.076045
3420	1	1	17.9	1	0:00:00.076039
3440	8	8	17.9	1	0:00:00.076593
3460	9	9	12.8	1	0:00:00.075999
3480	1	1	15.6	1	0:00:00.075878
3500	4	4	17.9	1	0:00:00.077659
3520	6	6	8.0	1	0:00:00.076548
3540	0	0	13.0	1	0:00:00.077299
3560	6	6	15.6	1	0:00:00.076507
3580	7	7	13.9	1	0:00:00.076396
3600	2	2	13.5	1	0:00:00.076509
3620	3	3	14.9	1	0:00:00.075649
3640	0	0	14.9	1	0:00:00.076232
3660	0	0	17.9	1	0:00:00.075948
3680	0	0	12.8	1	0:00:00.076288
3700	4	4	17.9	1	0:00:00.077323
3720	7	7	15.0	1	0:00:00.076295
3740	3	3	11.3	1	0:00:00.076055
3760	9	9	16.4	1	0:00:00.076992
3780	4	4	14.3	1	0:00:00.076114
3800	6	6	14.2	1	0:00:00.075443
3820	9	9	11.3	1	0:00:00.075904
3840	9	9	12.5	1	0:00:00.076270
3860	5	5	14.8	1	0:00:00.075889
3880	8	8	13.9	1	0:00:00.075790
3900	1	1	17.7	1	0:00:00.076746
3920	7	7	17.0	1	0:00:00.075824
3940	0	0	14.8	1	0:00:00.076057
3960	5	5	14.9	1	0:00:00.076622
3980	0	0	15.0	1	0:00:00.076629
4000	9	9	14.2	1	0:00:00.076187
4020	8	8	15.0	1	0:00:00.077096
4040	9	9	17.7	1	0:00:00.077417
4060	4	4	17.9	1	0:00:00.076359
4080	0	0	14.1	1	0:00:00.075909
4100	2	2	12.8	1	0:00:00.076735
4120	3	3	14.2	1	0:00:00.075722
4140	8	8	12.1	1	0:00:00.075865
4160	6	6	14.2	1	0:00:00.076158
4180	2	2	12.5	1	0:00:00.075763
4200	7	7	16.3	1	0:00:00.076080
4220	3	3	14.9	1	0:00:00.076170
4240	9	9	14.9	1	0:00:00.076509
4260	2	2	14.1	1	0:00:00.075818
4280	9	9	16.3	1	0:00:00.076952
4300	5	5	10.8	1	0:00:00.076400
4320	0	0	16.4	1	0:00:00.076838
4340	5	5	14.4	1	0:00:00.077764
4360	5	5	8.94	1	0:00:00.076621
4380	8	8	12.0	1	0:00:00.077407
4400	7	7	11.4	1	0:00:00.075740
4420	5	5	14.9	1	0:00:00.075902
4440	5	5	14.4	1	0:00:00.076015
4460	7	7	14.9	1	0:00:00.075925
4480	9	9	14.4	1	0:00:00.076200
4500	9	9	12.0	1	0:00:00.076136
4520	5	5	15.6	1	0:00:00.075920
4540	7	7	12.2	1	0:00:00.077379
4560	9	9	13.6	1	0:00:00.076640
4580	1	1	17.9	1	0:00:00.076168
4600	3	3	17.9	1	0:00:00.075839
4620	6	6	9.9	1	0:00:00.076098
4640	8	8	14.9	1	0:00:00.077549
4660	7	7	13.0	1	0:00:00.076211
4680	6	6	16.3	1	0:00:00.076704
4700	9	9	17.7	1	0:00:00.076028
4720	0	0	14.3	1	0:00:00.076357
4740	3	3	1.0	1	0:00:00.076208
4760	7	7	15.0	1	0:00:00.075831
4780	0	0	15.6	1	0:00:00.076920
4800	7	7	17.0	1	0:00:00.076786
4820	8	8	14.9	1	0:00:00.076534
4840	9	9	14.9	1	0:00:00.076068
4860	4	4	1.0	1	0:00:00.076001
4880	0	0	11.4	1	0:00:00.075714
4900	7	7	17.9	1	0:00:00.076485
4920	2	2	17.0	1	0:00:00.075993
4940	3	3	13.0	1	0:00:00.076795
4960	8	8	15.0	1	0:00:00.076037
4980	6	6	14.9	1	0:00:00.075937
5000	3	3	13.5	1	0:00:00.076852
5020	5	5	13.0	1	0:00:00.075748
5040	7	7	16.4	1	0:00:00.076019
5060	9	9	14.9	1	0:00:00.076948
5080	9	9	17.7	1	0:00:00.076970
5100	9	9	14.9	1	0:00:00.076067
5120	2	2	17.0	1	0:00:00.075874
5140	3	3	11.4	1	0:00:00.075978
5160	5	5	13.0	1	0:00:00.076951
5180	7	7	16.3	1	0:00:00.076138
5200	4	4	17.9	1	0:00:00.075938
5220	9	9	17.7	1	0:00:00.076052
5240	7	7	15.3	1	0:00:00.076224
5260	4	4	14.4	1	0:00:00.075988
5280	0	0	16.3	1	0:00:00.075985
5300	8	8	15.3	1	0:00:00.076237
5320	0	0	14.9	1	0:00:00.077173
5340	2	2	17.9	1	0:00:00.076562
5360	8	8	13.4	1	0:00:00.076109
