idx	label	predict	radius	correct	time
0	7	7	0.0151	True	0:01:16.865094
20	9	9	0.0188	True	0:01:16.614156
40	1	1	0.0443	True	0:01:16.709768
60	7	7	0.017	True	0:01:16.791049
80	7	7	0.0254	True	0:01:16.847987
100	6	6	0.00439	True	0:01:16.828726
120	5	5	0.0153	True	0:02:33.286271
140	6	6	0.0125	True	0:01:16.863883
160	4	4	0.0173	True	0:01:16.881969
180	1	1	0.0378	True	0:01:16.836301
200	3	3	0.0145	True	0:02:33.319553
220	7	7	0.0176	True	0:01:16.841508
240	5	5	0.00749	True	0:01:16.890117
260	8	8	0.0159	True	0:02:33.224059
