idx	label	predict	radius	correct	time
0	3	3	38.1	1	0:00:32.405375
20	7	7	38.1	1	0:00:31.993324
40	4	4	19.3	1	0:00:32.208203
60	7	7	38.1	1	0:00:38.228411
80	8	8	38.1	1	0:00:41.193133
100	4	4	38.1	1	0:00:38.493630
120	8	8	38.1	1	0:00:41.221631
140	6	6	19.8	1	0:00:38.385888
160	2	2	16.5	1	0:00:39.155705
180	0	0	38.1	1	0:00:40.371427
200	5	5	28.8	1	0:00:38.604767
220	7	7	25.6	1	0:00:40.943778
240	1	1	38.1	1	0:00:42.671598
260	8	8	38.1	1	0:00:39.043470
280	9	9	38.1	1	0:00:39.053781
300	6	6	38.1	1	0:00:37.186207
320	3	3	38.1	1	0:00:38.761527
340	2	6	25.6	0	0:00:38.123473
360	9	9	38.1	1	0:00:38.169953
380	6	6	38.1	1	0:00:38.759191
400	9	9	38.1	1	0:00:44.054720
420	4	4	38.1	1	0:00:37.209593
440	1	1	38.1	1	0:00:37.484171
460	5	5	38.1	1	0:00:40.377995
480	8	8	38.1	1	0:00:40.832359
500	4	4	25.7	1	0:00:39.514943
520	5	5	8.07	1	0:00:38.846395
540	1	1	29.4	1	0:00:39.176685
560	0	0	38.1	1	0:00:37.486529
580	4	4	38.1	1	0:00:38.591358
600	8	8	38.1	1	0:00:37.910065
620	7	7	38.1	1	0:00:40.346661
640	5	5	16.7	1	0:00:40.182736
660	9	9	38.1	1	0:00:37.893435
680	9	9	16.5	1	0:00:39.326613
700	7	7	38.1	1	0:00:37.400558
720	4	7	8.38	0	0:00:39.454329
740	2	2	38.1	1	0:00:37.862769
760	3	3	21.9	1	0:00:39.070297
780	9	9	38.1	1	0:00:40.401006
800	7	7	38.1	1	0:00:37.679176
820	6	6	38.1	1	0:00:38.422861
840	7	7	38.1	1	0:00:41.454385
860	4	4	38.1	1	0:00:40.446668
880	8	8	38.1	1	0:00:40.307591
900	2	2	3.35	1	0:00:38.394817
920	6	6	38.1	1	0:00:44.469640
940	9	9	38.1	1	0:00:41.762031
960	9	9	17.9	1	0:00:41.406472
980	2	2	38.1	1	0:00:43.002492
1000	5	5	20.2	1	0:00:43.188963
1020	1	1	38.1	1	0:00:40.504935
1040	7	-1	0.0	0	0:00:40.861410
1060	9	9	38.1	1	0:00:39.802192
1080	6	6	38.1	1	0:00:41.281486
1100	7	-1	0.0	0	0:00:39.142364
1120	5	2	26.5	0	0:00:41.627694
1140	6	6	38.1	1	0:00:39.334763
1160	8	8	38.1	1	0:00:40.544342
1180	3	3	38.1	1	0:00:38.337836
1200	8	8	38.1	1	0:00:39.626961
1220	9	9	27.9	1	0:00:39.522289
1240	2	2	6.18	1	0:00:38.696753
1260	1	1	38.1	1	0:00:38.061708
1280	3	3	38.1	1	0:00:38.715345
1300	4	4	38.1	1	0:00:42.573675
1320	7	7	38.1	1	0:00:38.625484
1340	1	1	38.1	1	0:00:38.422564
1360	7	7	38.1	1	0:00:38.396950
1380	4	4	38.1	1	0:00:39.127179
1400	5	5	14.6	1	0:00:41.060552
1420	4	4	28.9	1	0:00:39.478216
1440	0	0	38.1	1	0:00:39.057779
1460	6	6	38.1	1	0:00:37.963779
1480	1	1	30.4	1	0:00:38.570616
1500	1	1	30.2	1	0:00:40.068007
1520	7	7	38.1	1	0:00:39.175908
1540	8	8	38.1	1	0:00:39.562927
1560	7	7	38.1	1	0:00:40.702603
1580	6	3	14.5	0	0:00:39.900272
1600	8	8	9.22	1	0:00:38.858968
1620	5	3	11.1	0	0:00:39.997166
1640	7	7	22.5	1	0:00:37.463385
1660	3	3	38.1	1	0:00:38.390264
1680	6	6	38.1	1	0:00:40.424716
1700	5	5	38.1	1	0:00:37.089823
1720	4	4	18.1	1	0:00:41.512915
1740	1	1	38.1	1	0:00:42.371613
1760	0	0	38.1	1	0:00:38.596189
1780	7	7	13.2	1	0:00:43.014251
1800	4	4	38.1	1	0:00:37.767274
1820	8	8	38.1	1	0:00:40.173506
1840	8	8	20.6	1	0:00:39.274902
1860	8	8	27.3	1	0:00:39.974235
1880	1	1	38.1	1	0:00:37.964676
1900	8	8	38.1	1	0:00:40.196451
1920	2	2	38.1	1	0:00:41.784927
1940	5	5	17.4	1	0:00:40.058780
1960	2	2	38.1	1	0:00:40.155626
1980	9	9	38.1	1	0:00:40.006904
2000	1	1	26.0	1	0:00:38.444041
2020	9	9	38.1	1	0:00:43.617608
2040	0	0	38.1	1	0:00:37.402427
2060	5	5	38.1	1	0:00:41.142594
2080	1	1	38.1	1	0:00:38.736469
2100	2	2	38.1	1	0:00:40.612775
2120	4	4	12.4	1	0:00:40.564789
2140	9	9	38.1	1	0:00:37.775881
2160	0	0	38.1	1	0:00:39.080964
2180	4	4	38.1	1	0:00:39.296862
2200	0	0	17.2	1	0:00:39.474008
2220	1	1	38.1	1	0:00:37.951214
2240	9	9	20.1	1	0:00:39.612710
2260	4	4	38.1	1	0:00:38.417466
2280	4	4	27.3	1	0:00:40.610715
2300	3	-1	0.0	0	0:00:36.684810
2320	5	-1	0.0	0	0:00:38.129387
2340	7	7	38.1	1	0:00:39.865527
2360	7	7	38.1	1	0:00:40.655909
2380	8	8	38.1	1	0:00:41.379295
2400	0	0	38.1	1	0:00:39.020427
2420	8	8	38.1	1	0:00:40.941283
2440	7	7	6.48	1	0:00:37.750886
2460	9	9	38.1	1	0:00:39.319985
2480	8	8	38.1	1	0:00:39.370350
2500	4	6	7.2	0	0:00:43.637553
2520	1	1	38.1	1	0:00:37.938097
2540	2	2	38.1	1	0:00:41.825896
2560	7	7	38.1	1	0:00:38.123050
2580	6	6	26.1	1	0:00:37.710865
2600	8	8	38.1	1	0:00:37.489854
2620	1	1	38.1	1	0:00:42.924307
