idx	label	predict	radius	correct	time
0	3	3	0.078	True	0:01:15.706774
20	7	7	0.0585	True	0:01:15.032981
40	4	4	0.0132	True	0:01:17.565389
60	7	7	0.0751	True	0:01:13.519608
80	8	8	0.106	True	0:01:11.996057
100	4	4	-0.069	True	0:00:03.139875
120	8	8	0.109	True	0:01:12.221693
140	6	6	-0.0036	True	0:00:28.131692
160	2	2	-0.000286	True	0:01:25.403977
180	0	0	0.0608	True	0:01:12.131904
200	5	5	-0.112	True	0:00:03.133280
220	7	7	0.0748	True	0:01:12.004379
240	1	1	0.0685	True	0:01:12.423384
260	8	8	-0.13	True	0:00:03.167567
280	9	9	0.0279	True	0:01:13.248423
300	6	6	0.0714	True	0:01:12.173636
320	3	3	-0.0644	True	0:00:03.132688
340	2	2	-0.115	True	0:00:08.164152
360	9	9	0.1	True	0:01:12.045052
380	6	6	0.0841	True	0:01:12.455588
400	9	9	0.0488	True	0:01:13.339566
420	4	4	0.128	True	0:01:12.146000
440	1	1	0.0619	True	0:01:11.977435
460	5	5	0.0637	True	0:01:12.390496
480	8	9	-0.125	False	0:00:03.168753
500	4	6	-1.03	False	0:00:00.412969
520	5	5	-0.114	True	0:00:03.174954
540	1	1	0.0427	True	0:01:13.239984
560	0	0	0.0835	True	0:01:12.183962
580	4	4	0.112	True	0:01:11.953291
600	8	8	0.0119	True	0:01:17.638389
620	7	7	0.0895	True	0:01:13.250994
640	5	3	-1.11	False	0:00:00.293129
660	9	9	0.0189	True	0:01:12.308169
680	9	9	-0.00216	True	0:00:26.163307
700	7	7	0.0644	True	0:01:12.029870
720	4	4	-0.0865	True	0:00:08.190767
740	2	5	-1.0	False	0:00:00.409598
760	3	3	-0.0415	True	0:00:03.150334
780	9	9	0.0431	True	0:01:12.650590
800	7	7	0.0759	True	0:01:13.167338
820	6	6	-0.0466	True	0:00:04.946803
840	7	7	0.0513	True	0:01:11.991894
860	4	4	0.0613	True	0:01:12.134972
880	8	8	0.119	True	0:01:12.542538
900	2	2	-0.0569	True	0:00:03.182499
920	6	6	0.0783	True	0:01:13.193090
940	9	9	0.0315	True	0:01:11.987627
960	9	9	0.0439	True	0:01:12.014662
980	2	-1	-inf	False	0:00:00.289821
1000	5	5	0.0752	True	0:01:12.524624
1020	1	1	0.0388	True	0:01:13.214177
1040	7	5	-1.01	False	0:00:00.529541
1060	9	9	0.0614	True	0:01:12.092093
1080	6	6	0.0403	True	0:01:12.029040
1100	7	0	-0.109	False	0:00:03.150176
1120	5	2	-1.0	False	0:00:01.721989
1140	6	6	0.126	True	0:01:12.483242
1160	8	8	0.0794	True	0:01:13.296410
1180	3	3	0.0974	True	0:01:12.126066
1200	8	8	-0.00438	True	0:01:43.350458
1220	9	6	-0.0816	False	0:00:03.153183
1240	2	2	-0.056	True	0:00:03.154226
1260	1	1	-0.136	True	0:00:03.156719
1280	3	3	-0.116	True	0:00:03.156846
1300	4	4	-0.0249	True	0:00:03.156402
1320	7	7	-0.0792	True	0:00:03.156191
1340	1	1	0.0573	True	0:01:12.955737
1360	7	7	0.0723	True	0:01:12.828250
1380	4	4	-0.0841	True	0:00:03.140261
1400	5	3	-1.01	False	0:00:00.884639
1420	4	4	-0.101	True	0:00:03.140241
1440	0	0	-0.0716	True	0:00:08.158727
1460	6	6	0.0573	True	0:01:11.970242
1480	1	1	-0.00203	True	0:00:54.802600
1500	1	1	-0.00609	True	0:00:11.920034
1520	7	7	0.111	True	0:01:12.910778
1540	8	8	0.0882	True	0:01:12.758160
1560	7	7	0.0387	True	0:01:11.964757
1580	6	-1	-inf	False	0:00:00.288769
1600	8	9	-0.0883	False	0:00:03.140160
1620	5	3	-0.0632	False	0:00:03.138785
1640	7	7	-0.0588	True	0:00:14.840826
1660	3	3	-0.00921	True	0:00:12.340889
1680	6	6	0.12	True	0:01:12.367998
1700	5	3	-0.0932	False	0:00:03.170667
1720	4	4	-0.0556	True	0:00:03.176393
1740	1	1	0.0383	True	0:01:13.212998
1760	0	0	0.112	True	0:01:12.058999
1780	7	7	0.0826	True	0:01:11.989125
1800	4	4	0.0756	True	0:01:17.345127
1820	8	8	-0.0149	True	0:00:11.477417
1840	8	8	-0.0947	True	0:00:39.727714
1860	8	8	-0.00684	True	0:01:13.789936
1880	1	1	0.0695	True	0:01:11.934207
1900	8	8	0.112	True	0:01:12.169043
1920	2	2	0.0882	True	0:01:12.825209
1940	5	5	-0.0372	True	0:00:23.175573
1960	2	2	-0.119	True	0:00:03.208999
1980	9	9	0.0541	True	0:01:12.331532
2000	1	1	-0.00197	True	0:01:26.444955
2020	9	9	0.0557	True	0:01:12.394550
2040	0	0	0.108	True	0:01:13.210677
2060	5	5	-0.106	True	0:00:03.191582
2080	1	9	-0.114	False	0:00:03.171098
2100	2	2	0.108	True	0:01:12.066382
2120	4	4	-0.0979	True	0:00:03.127497
2140	9	9	0.0564	True	0:01:11.724546
2160	0	0	0.0961	True	0:01:11.765540
2180	4	4	0.155	True	0:01:11.632109
2200	0	0	-0.0671	True	0:00:03.125072
2220	1	1	0.06	True	0:01:11.671961
2240	9	9	0.00436	True	0:01:18.542032
2260	4	4	0.0732	True	0:01:14.604856
2280	4	4	-0.048	True	0:00:08.251988
2300	3	3	-0.00816	True	0:00:14.490231
2320	5	3	-0.0901	False	0:00:03.183002
2340	7	7	0.0746	True	0:01:13.054428
2360	7	7	-0.148	True	0:00:03.139803
2380	8	8	0.12	True	0:01:11.918774
2400	0	0	0.0861	True	0:01:12.059572
2420	8	1	-0.11	False	0:00:03.148636
2440	7	7	0.073	True	0:01:12.576875
2460	9	9	0.0999	True	0:01:13.201584
2480	8	8	0.0915	True	0:01:12.003236
2500	4	6	-0.106	False	0:00:03.133294
2520	1	1	-0.055	True	0:00:03.135288
2540	2	2	-0.113	True	0:00:03.133791
2560	7	7	0.0952	True	0:01:12.072824
2580	6	6	-0.138	True	0:00:03.154022
2600	8	8	0.102	True	0:01:12.628474
2620	1	1	0.105	True	0:01:13.225534
2640	7	7	0.0518	True	0:01:11.989031
2660	3	-1	-inf	False	0:00:00.288633
2680	0	0	0.106	True	0:01:12.028492
2700	9	9	-0.0863	True	0:00:08.199045
2720	3	3	0.0759	True	0:01:12.542461
2740	1	1	-0.13	True	0:00:03.178684
2760	2	2	0.127	True	0:01:13.128133
2780	7	7	0.0462	True	0:01:11.963609
2800	4	4	-0.0235	True	0:00:03.136831
2820	6	6	0.088	True	0:01:12.026179
2840	3	3	0.0694	True	0:01:12.505012
2860	5	4	-0.0781	False	0:00:03.175100
