idx	label	predict	radius	correct	time
0	7	7	0.102	True	0:00:21.441083
20	9	9	0.107	True	0:00:20.908149
40	1	1	0.133	True	0:00:20.788967
60	7	7	0.0878	True	0:00:20.769131
80	7	7	0.104	True	0:00:20.781007
100	6	6	0.102	True	0:00:20.832385
120	5	5	0.0963	True	0:00:20.823421
140	6	6	0.112	True	0:00:20.832471
160	4	4	0.104	True	0:00:21.034943
180	1	1	0.13	True	0:00:21.013102
200	3	3	0.0955	True	0:00:21.000916
220	7	7	0.115	True	0:00:20.948235
240	5	5	0.11	True	0:00:20.889488
260	8	8	0.0753	True	0:00:20.874055
280	2	2	0.107	True	0:00:20.862133
300	4	4	0.11	True	0:00:20.859392
320	9	9	0.12	True	0:00:20.891030
340	5	5	-0.00421	True	0:00:12.708427
360	4	4	0.0901	True	0:00:20.929487
380	0	0	0.0846	True	0:00:20.867018
400	2	2	0.0885	True	0:00:20.881978
420	4	4	0.099	True	0:00:20.873964
440	0	0	0.0939	True	0:00:20.861793
460	5	5	0.113	True	0:00:20.870874
480	1	1	0.12	True	0:00:20.862949
500	3	3	0.0934	True	0:00:20.863396
520	8	8	0.103	True	0:00:20.880070
540	5	5	0.0866	True	0:00:20.890457
560	9	9	0.112	True	0:00:20.888428
580	8	8	0.106	True	0:00:20.859208
600	6	6	0.107	True	0:00:20.857015
620	0	0	0.0979	True	0:00:20.840224
640	1	1	0.127	True	0:00:20.868083
660	4	4	0.0922	True	0:00:20.850588
680	6	6	0.103	True	0:00:20.854936
700	1	1	0.123	True	0:00:20.869390
720	5	5	0.0837	True	0:00:20.845616
740	4	4	-0.0353	True	0:00:00.784497
760	4	4	0.114	True	0:00:20.851492
780	3	3	0.0861	True	0:00:20.849067
800	8	8	0.103	True	0:00:20.850298
820	6	6	0.0967	True	0:00:20.845503
840	1	1	0.123	True	0:00:20.848265
860	6	6	0.0911	True	0:00:20.864431
880	7	7	0.105	True	0:00:20.847945
900	1	1	-0.0832	True	0:00:11.220909
920	1	1	0.123	True	0:00:20.858590
940	6	6	0.11	True	0:00:20.865313
960	7	7	0.112	True	0:00:20.873726
980	2	2	0.0837	True	0:00:20.875299
1000	9	9	0.109	True	0:00:20.869666
1020	3	3	0.106	True	0:00:20.885969
1040	1	1	0.133	True	0:00:20.872535
1060	4	4	0.0878	True	0:00:20.863186
1080	4	4	0.119	True	0:00:20.918979
1100	7	7	0.0987	True	0:00:20.843172
1120	8	8	0.104	True	0:00:20.889261
1140	4	4	0.0987	True	0:00:20.886580
1160	4	4	0.115	True	0:00:20.580765
1180	1	1	0.131	True	0:00:20.532149
1200	8	8	0.101	True	0:00:20.595362
1220	0	0	0.0913	True	0:00:20.515023
1240	1	1	0.114	True	0:00:20.512609
1260	7	1	-1.12	False	0:00:00.067017
1280	1	1	0.13	True	0:00:20.509192
1300	4	4	0.115	True	0:00:20.511886
1320	8	8	0.109	True	0:00:20.523147
1340	5	5	0.09	True	0:00:20.515016
1360	1	1	0.134	True	0:00:20.516237
1380	9	9	0.111	True	0:00:20.505517
1400	6	6	0.115	True	0:00:20.508933
1420	6	6	0.109	True	0:00:20.513697
1440	4	4	0.11	True	0:00:20.509374
1460	5	5	0.084	True	0:00:20.501896
1480	3	3	0.106	True	0:00:20.499686
1500	7	7	0.12	True	0:00:20.577629
1520	7	7	0.105	True	0:00:20.501890
1540	7	7	0.104	True	0:00:20.512660
1560	8	8	0.102	True	0:00:20.590290
1580	4	4	0.109	True	0:00:20.580076
1600	3	3	0.101	True	0:00:20.596791
1620	2	2	0.0997	True	0:00:20.506866
1640	9	9	0.1	True	0:00:20.552942
1660	7	7	0.118	True	0:00:20.519770
1680	4	4	0.104	True	0:00:20.505797
1700	0	0	0.0951	True	0:00:20.523390
1720	4	4	0.0825	True	0:00:20.513889
1740	8	8	0.0888	True	0:00:20.518124
1760	1	1	0.128	True	0:00:20.551636
1780	1	1	0.131	True	0:00:20.492742
1800	6	6	0.109	True	0:00:20.491596
1820	1	1	0.104	True	0:00:20.511096
1840	3	3	0.0862	True	0:00:20.513186
1860	5	5	0.118	True	0:00:20.529953
1880	6	6	0.094	True	0:00:20.506957
1900	1	1	0.0995	True	0:00:20.520947
1920	4	4	0.11	True	0:00:20.537000
1940	5	5	-0.00401	True	0:00:06.794004
1960	8	8	0.0843	True	0:00:20.532139
1980	4	4	0.104	True	0:00:20.530209
2000	6	6	0.119	True	0:00:20.552403
2020	3	3	0.0926	True	0:00:20.552353
2040	5	6	-1.1	False	0:00:00.067027
2060	0	0	0.104	True	0:00:20.544720
2080	3	3	0.0929	True	0:00:20.527261
2100	5	5	0.0979	True	0:00:20.491712
2120	4	4	0.101	True	0:00:20.512696
2140	6	6	0.0875	True	0:00:20.515190
2160	6	6	0.112	True	0:00:20.583366
2180	5	5	0.101	True	0:00:20.506398
2200	2	2	0.0985	True	0:00:20.507705
2220	7	7	0.0876	True	0:00:20.513797
2240	7	7	0.0875	True	0:00:20.506749
2260	2	2	0.0831	True	0:00:20.608299
2280	3	3	0.109	True	0:00:20.505835
2300	3	3	0.0777	True	0:00:20.508104
2320	9	9	0.115	True	0:00:20.592364
2340	4	4	0.09	True	0:00:20.504767
2360	6	6	0.111	True	0:00:20.504040
2380	9	9	0.103	True	0:00:20.522350
2400	5	5	0.0861	True	0:00:20.492455
2420	9	9	0.0935	True	0:00:20.503093
2440	4	4	0.0862	True	0:00:20.505432
2460	5	5	0.108	True	0:00:20.517734
2480	7	7	0.105	True	0:00:20.658267
2500	2	2	0.117	True	0:00:20.588768
2520	8	8	0.108	True	0:00:20.642089
2540	5	5	0.0856	True	0:00:20.565688
2560	3	3	0.0986	True	0:00:20.637682
2580	6	6	0.111	True	0:00:20.579663
2600	8	8	0.0866	True	0:00:20.538607
2620	6	6	0.0993	True	0:00:20.506040
2640	8	8	0.0878	True	0:00:20.525493
2660	0	0	0.106	True	0:00:20.506980
2680	4	4	0.111	True	0:00:20.508204
2700	7	7	0.113	True	0:00:20.551027
2720	9	9	0.106	True	0:00:20.544613
2740	9	9	0.118	True	0:00:20.504666
2760	9	9	0.112	True	0:00:20.497769
2780	2	2	0.0939	True	0:00:20.611511
2800	8	8	0.0828	True	0:00:20.599464
2820	7	7	0.0868	True	0:00:20.583318
2840	3	3	0.118	True	0:00:20.587888
2860	6	6	0.107	True	0:00:20.580275
2880	1	1	0.128	True	0:00:20.578023
2900	4	4	0.0864	True	0:00:20.579698
2920	6	6	0.115	True	0:00:20.576997
2940	2	2	0.0854	True	0:00:20.577347
2960	8	8	0.105	True	0:00:20.588714
2980	6	6	0.105	True	0:00:20.567238
3000	6	6	0.106	True	0:00:20.583635
3020	0	0	0.0972	True	0:00:20.508239
3040	7	7	0.109	True	0:00:20.516826
3060	9	9	-0.00281	True	0:00:02.944345
3080	3	3	0.097	True	0:00:20.518772
3100	5	5	0.0945	True	0:00:20.514175
3120	3	3	0.0772	True	0:00:20.510523
3140	0	0	0.0964	True	0:00:20.502951
3160	9	9	0.12	True	0:00:20.502732
3180	2	2	0.0944	True	0:00:20.504565
3200	9	9	0.109	True	0:00:20.504317
3220	5	5	0.0805	True	0:00:20.507542
3240	9	9	0.11	True	0:00:20.508291
3260	2	2	0.0798	True	0:00:20.517489
3280	2	2	0.108	True	0:00:20.621104
3300	3	3	0.082	True	0:00:20.511777
3320	1	1	0.126	True	0:00:20.503081
3340	8	8	0.0975	True	0:00:20.514188
3360	7	7	0.113	True	0:00:20.631362
3380	1	1	0.126	True	0:00:20.567247
3400	7	7	0.102	True	0:00:20.515441
3420	1	1	0.126	True	0:00:20.500655
3440	8	8	0.0911	True	0:00:20.682039
3460	9	9	0.105	True	0:00:20.581672
3480	1	1	0.118	True	0:00:20.586231
3500	4	4	0.0975	True	0:00:20.510421
3520	6	6	-0.000607	True	0:00:05.913650
3540	0	0	0.105	True	0:00:20.506377
3560	6	6	0.113	True	0:00:20.613219
3580	7	7	0.101	True	0:00:20.660860
3600	2	2	0.0927	True	0:00:20.502163
3620	3	3	0.0927	True	0:00:20.501936
3640	0	0	0.106	True	0:00:20.688803
3660	0	0	0.0931	True	0:00:20.673708
3680	0	0	0.0849	True	0:00:20.581622
3700	4	4	0.11	True	0:00:20.564129
3720	7	7	0.0878	True	0:00:20.512574
3740	3	3	0.084	True	0:00:20.521019
