idx	label	predict	radius	correct	time
0	3	3	45.3	1	0:00:01.870256
20	7	7	45.3	1	0:00:01.274767
40	4	4	45.3	1	0:00:01.275803
60	7	7	45.3	1	0:00:01.274744
80	8	8	45.3	1	0:00:01.273204
100	4	4	4.47	1	0:00:00.301486
120	8	8	45.3	1	0:00:01.276262
140	6	6	45.3	1	0:00:01.275174
160	2	2	4.0	1	0:00:00.301435
180	0	0	45.3	1	0:00:01.274920
200	5	5	4.47	1	0:00:00.302236
220	7	7	4.0	1	0:00:00.301389
240	1	1	45.3	1	0:00:01.277966
260	8	8	45.3	1	0:00:01.293530
280	9	9	45.3	1	0:00:01.284457
300	6	6	45.3	1	0:00:01.328861
320	3	3	45.3	1	0:00:01.292865
340	2	6	0.0	0	0:00:00.304652
360	9	9	45.3	1	0:00:01.295606
380	6	6	45.3	1	0:00:01.293520
400	9	9	45.3	1	0:00:01.292384
420	4	4	6.0	1	0:00:00.305772
440	1	1	45.3	1	0:00:01.297079
460	5	5	45.3	1	0:00:01.294965
480	8	8	3.61	1	0:00:00.307836
500	4	4	3.0	1	0:00:00.306018
520	5	5	45.3	1	0:00:01.290641
540	1	1	12.2	1	0:00:00.305961
560	0	0	45.3	1	0:00:01.290498
580	4	4	45.3	1	0:00:01.295190
600	8	8	5.39	1	0:00:00.306117
620	7	7	45.3	1	0:00:01.294439
640	5	5	10.0	1	0:00:00.306262
660	9	9	45.3	1	0:00:01.296505
680	9	9	1.0	1	0:00:00.307272
700	7	7	45.3	1	0:00:01.293278
720	4	4	2.0	1	0:00:00.305540
740	2	2	1.41	1	0:00:00.306692
760	3	3	45.3	1	0:00:01.297214
780	9	9	45.3	1	0:00:01.296859
800	7	7	45.3	1	0:00:01.299166
820	6	6	2.24	1	0:00:00.306782
840	7	7	45.3	1	0:00:01.298179
860	4	4	45.3	1	0:00:01.299424
880	8	8	45.3	1	0:00:01.305053
900	2	6	0.0	0	0:00:00.308092
920	6	6	45.3	1	0:00:01.302181
940	9	9	45.3	1	0:00:01.303170
960	9	1	0.0	0	0:00:00.306586
980	2	2	45.3	1	0:00:01.302967
1000	5	5	7.07	1	0:00:00.308233
1020	1	1	45.3	1	0:00:01.303591
1040	7	2	0.0	0	0:00:00.310012
1060	9	9	45.3	1	0:00:01.317919
1080	6	6	45.3	1	0:00:01.313563
1100	7	0	0.0	0	0:00:00.310426
1120	5	2	0.0	0	0:00:00.309729
1140	6	6	45.3	1	0:00:01.314316
1160	8	8	45.3	1	0:00:01.312123
1180	3	3	45.3	1	0:00:01.313246
1200	8	8	45.3	1	0:00:01.310910
1220	9	9	45.3	1	0:00:01.317017
1240	2	2	9.06	1	0:00:00.311403
1260	1	1	45.3	1	0:00:01.321521
1280	3	3	45.3	1	0:00:01.320564
1300	4	4	45.3	1	0:00:01.325388
1320	7	7	45.3	1	0:00:01.323105
1340	1	1	45.3	1	0:00:01.324728
1360	7	7	8.0	1	0:00:00.315180
1380	4	4	11.0	1	0:00:00.313502
1400	5	5	13.0	1	0:00:00.313655
1420	4	4	2.83	1	0:00:00.312979
1440	0	0	45.3	1	0:00:01.327980
1460	6	6	45.3	1	0:00:01.324167
1480	1	1	13.0	1	0:00:00.313448
1500	1	1	6.08	1	0:00:00.313041
1520	7	7	45.3	1	0:00:01.323845
1540	8	8	45.3	1	0:00:01.321862
1560	7	7	45.3	1	0:00:01.318693
1580	6	5	0.0	0	0:00:00.313255
1600	8	0	0.0	0	0:00:00.310119
1620	5	3	0.0	0	0:00:00.310261
1640	7	7	45.3	1	0:00:01.315208
1660	3	3	45.3	1	0:00:01.313238
1680	6	6	45.3	1	0:00:01.309409
1700	5	5	45.3	1	0:00:01.312707
1720	4	4	45.3	1	0:00:01.311805
1740	1	1	45.3	1	0:00:01.311308
1760	0	0	45.3	1	0:00:01.311949
1780	7	7	45.3	1	0:00:01.313243
1800	4	4	45.3	1	0:00:01.308515
1820	8	8	45.3	1	0:00:01.304847
1840	8	8	45.3	1	0:00:01.307125
1860	8	8	45.3	1	0:00:01.311845
1880	1	1	45.3	1	0:00:01.309164
1900	8	8	45.3	1	0:00:01.306873
1920	2	2	45.3	1	0:00:01.309498
1940	5	5	12.0	1	0:00:00.309307
1960	2	2	9.49	1	0:00:00.311503
1980	9	9	45.3	1	0:00:01.310012
2000	1	1	45.3	1	0:00:01.306708
2020	9	9	45.3	1	0:00:01.311927
2040	0	0	45.3	1	0:00:01.305046
2060	5	5	45.3	1	0:00:01.303586
2080	1	1	45.3	1	0:00:01.305240
2100	2	2	45.3	1	0:00:01.309837
2120	4	4	12.2	1	0:00:00.308007
2140	9	9	45.3	1	0:00:01.304931
2160	0	0	45.3	1	0:00:01.297657
2180	4	4	45.3	1	0:00:01.295984
2200	0	0	45.3	1	0:00:01.296396
2220	1	1	45.3	1	0:00:01.300669
2240	9	1	0.0	0	0:00:00.308712
2260	4	4	6.4	1	0:00:00.308617
2280	4	4	19.8	1	0:00:00.615499
2300	3	8	0.0	0	0:00:00.306424
2320	5	5	3.16	1	0:00:00.307389
2340	7	7	45.3	1	0:00:01.296621
2360	7	7	45.3	1	0:00:01.298527
2380	8	8	45.3	1	0:00:01.301478
2400	0	0	45.3	1	0:00:01.301923
2420	8	8	20.5	1	0:00:00.617513
2440	7	7	45.3	1	0:00:01.304067
2460	9	9	45.3	1	0:00:01.302624
2480	8	8	45.3	1	0:00:01.301374
2500	4	6	0.0	0	0:00:00.307587
2520	1	1	7.0	1	0:00:00.308616
2540	2	2	13.2	1	0:00:00.308201
2560	7	7	45.3	1	0:00:01.300383
2580	6	3	0.0	0	0:00:00.319790
2600	8	8	45.3	1	0:00:01.299444
2620	1	1	45.3	1	0:00:01.297785
2640	7	7	14.2	1	0:00:00.306869
2660	3	3	45.3	1	0:00:01.304349
2680	0	0	45.3	1	0:00:01.314786
2700	9	9	45.3	1	0:00:01.301236
2720	3	3	45.3	1	0:00:01.296007
2740	1	1	45.3	1	0:00:01.296274
2760	2	2	7.07	1	0:00:00.307189
2780	7	7	45.3	1	0:00:01.295688
2800	4	6	0.0	0	0:00:00.306620
2820	6	6	45.3	1	0:00:01.294681
2840	3	3	45.3	1	0:00:01.295138
2860	5	5	45.3	1	0:00:01.295823
2880	4	4	45.3	1	0:00:01.303217
2900	3	2	0.0	0	0:00:00.307716
2920	2	2	45.3	1	0:00:01.297394
2940	3	0	0.0	0	0:00:00.307130
2960	9	0	0.0	0	0:00:00.306692
2980	8	8	45.3	1	0:00:01.294646
3000	5	5	6.71	1	0:00:00.306644
3020	1	1	45.3	1	0:00:01.293774
3040	7	7	45.3	1	0:00:01.297741
3060	7	7	45.3	1	0:00:01.293612
3080	1	1	45.3	1	0:00:01.300225
3100	0	0	45.3	1	0:00:01.313730
3120	4	4	45.3	1	0:00:01.306974
3140	8	8	45.3	1	0:00:01.299728
3160	6	2	0.0	0	0:00:00.306549
3180	3	6	0.0	0	0:00:00.306711
3200	5	5	45.3	1	0:00:01.298140
3220	3	3	1.0	1	0:00:00.306276
3240	4	6	0.0	0	0:00:00.305780
3260	7	7	45.3	1	0:00:01.305746
3280	3	3	10.0	1	0:00:00.309573
3300	4	4	45.3	1	0:00:01.300538
3320	2	2	1.0	1	0:00:00.306646
3340	6	6	45.3	1	0:00:01.296772
3360	4	4	45.3	1	0:00:01.299628
3380	8	8	45.3	1	0:00:01.299587
3400	6	0	0.0	0	0:00:00.309517
3420	5	5	45.3	1	0:00:01.300319
3440	2	2	1.0	1	0:00:00.308229
3460	1	1	45.3	1	0:00:01.301071
3480	2	2	45.3	1	0:00:01.298683
3500	1	1	6.71	1	0:00:00.307163
3520	1	1	45.3	1	0:00:01.301535
3540	6	6	45.3	1	0:00:01.303735
3560	1	9	0.0	0	0:00:00.308275
3580	4	4	1.0	1	0:00:00.308079
3600	4	2	0.0	0	0:00:00.308913
3620	0	0	45.3	1	0:00:01.299253
3640	6	6	9.06	1	0:00:00.308123
3660	0	0	45.3	1	0:00:01.305132
3680	0	0	45.3	1	0:00:01.302313
3700	3	3	45.3	1	0:00:01.304692
3720	2	2	45.3	1	0:00:01.303862
