idx	label	predict	radius	correct	time
0	0	0	41.1	1	0:02:49.162573
100	2	2	72.7	1	0:02:52.312307
200	4	4	41.2	1	0:02:54.604321
300	6	6	72.7	1	0:02:55.150782
400	8	8	72.7	1	0:02:56.102124
500	10	10	44.1	1	0:02:55.851482
600	12	12	8.85	1	0:03:00.726944
700	14	14	72.7	1	0:02:57.150882
800	16	16	72.7	1	0:02:57.819301
900	18	137	25.8	0	0:02:56.778212
1000	20	20	72.7	1	0:02:56.606553
1100	22	23	10.3	0	0:02:57.575707
1200	24	24	72.7	1	0:02:57.358921
1300	26	26	56.4	1	0:02:57.467324
1400	28	28	57.6	1	0:02:57.437254
1500	30	32	6.51	0	0:02:57.409687
1600	32	26	33.3	0	0:02:57.421068
1700	34	119	35.3	0	0:02:56.980962
1800	36	35	40.8	0	0:02:56.749166
1900	38	38	72.7	1	0:02:57.697165
2000	40	46	43.5	0	0:02:56.675013
2100	42	48	31.0	0	0:02:57.620250
2200	44	44	72.7	1	0:02:56.317617
2300	46	46	51.0	1	0:02:57.655144
2400	48	48	72.7	1	0:02:57.180622
2500	50	50	72.7	1	0:02:58.071675
2600	52	52	72.7	1	0:02:56.388060
2700	54	57	72.7	0	0:02:56.505377
2800	56	56	72.7	1	0:02:57.552680
2900	58	27	0.204	0	0:02:57.877465
3000	60	62	50.5	0	0:02:56.549111
3100	62	62	72.7	1	0:02:56.502744
3200	64	64	70.2	1	0:02:57.240957
3300	66	54	21.1	0	0:02:57.086436
3400	68	60	62.8	0	0:02:58.470227
3500	70	70	72.7	1	0:02:56.545855
3600	72	72	72.7	1	0:02:58.072454
3700	74	74	72.7	1	0:02:57.558931
3800	76	76	72.7	1	0:02:58.131457
3900	78	78	72.7	1	0:02:58.443655
4000	80	80	72.7	1	0:02:58.492281
4100	82	82	72.7	1	0:02:56.727772
4200	84	84	72.7	1	0:02:56.631823
4300	86	86	9.81	1	0:02:57.678799
4400	88	88	72.7	1	0:02:56.736086
4500	90	90	72.7	1	0:02:57.918563
4600	92	92	45.5	1	0:02:57.428873
4700	94	94	72.7	1	0:02:57.313363
4800	96	96	72.7	1	0:02:57.507379
4900	98	-1	0.0	0	0:02:56.540624
5000	100	100	72.7	1	0:02:57.606492
5100	102	102	72.7	1	0:02:56.543139
5200	104	104	72.7	1	0:02:57.372958
5300	106	106	72.7	1	0:02:56.798102
5400	108	108	8.09	1	0:02:57.277629
5500	110	110	72.7	1	0:02:58.493125
5600	112	112	72.7	1	0:02:57.538197
5700	114	113	27.7	0	0:02:57.162945
5800	116	116	72.7	1	0:02:56.907287
5900	118	118	53.4	1	0:02:58.153341
6000	120	124	8.77	0	0:02:57.533528
6100	122	122	72.7	1	0:02:57.021794
6200	124	123	59.3	0	0:02:57.189908
6300	126	126	72.7	1	0:02:57.693834
6400	128	128	72.7	1	0:02:57.143990
6500	130	130	72.7	1	0:02:56.927722
6600	132	132	72.7	1	0:02:57.245331
6700	134	132	33.8	0	0:02:55.786942
6800	136	136	72.7	1	0:02:57.278461
6900	138	80	19.5	0	0:02:58.624277
7000	140	140	72.7	1	0:02:55.794997
7100	142	142	57.6	1	0:02:58.696884
7200	144	144	58.4	1	0:02:56.566335
7300	146	146	72.7	1	0:02:57.286882
7400	148	148	72.7	1	0:02:57.829479
7500	150	360	20.9	0	0:02:58.552028
7600	152	152	67.6	1	0:02:56.849590
7700	154	154	72.7	1	0:02:57.103567
7800	156	156	72.7	1	0:02:57.465496
7900	158	158	54.3	1	0:02:56.924656
8000	160	160	72.7	1	0:02:57.221259
8100	162	162	72.7	1	0:02:58.076548
8200	164	164	72.7	1	0:02:56.892325
8300	166	166	9.2	1	0:02:57.404661
8400	168	168	8.59	1	0:02:56.535095
8500	170	172	65.7	0	0:02:57.506489
8600	172	172	72.7	1	0:02:57.910249
8700	174	174	72.7	1	0:02:56.578047
8800	176	176	72.7	1	0:02:57.630343
8900	178	178	72.7	1	0:02:58.561926
9000	180	243	17.5	0	0:02:56.994891
9100	182	182	18.4	1	0:02:58.219874
9200	184	229	9.34	0	0:02:57.591058
9300	186	192	60.1	0	0:02:57.563264
9400	188	188	17.5	1	0:02:56.633617
9500	190	190	71.2	1	0:02:57.165347
9600	192	192	3.39	1	0:02:58.051946
9700	194	170	2.07	0	0:02:57.577837
9800	196	199	63.6	0	0:02:57.952224
9900	198	198	68.1	1	0:02:57.198649
10000	200	200	71.2	1	0:02:57.496879
10100	202	202	72.7	1	0:02:58.330916
10200	204	204	67.2	1	0:02:58.041508
10300	206	206	72.7	1	0:02:57.302832
10400	208	208	14.5	1	0:02:57.791329
10500	210	210	72.7	1	0:02:58.821797
10600	212	212	56.6	1	0:02:57.873001
10700	214	214	72.7	1	0:02:57.032115
10800	216	216	72.7	1	0:02:56.813783
10900	218	218	72.7	1	0:02:57.777893
11000	220	220	72.7	1	0:02:57.690035
11100	222	222	29.1	1	0:02:57.064251
11200	224	233	26.4	0	0:02:59.208178
11300	226	226	72.7	1	0:02:57.256727
11400	228	228	72.7	1	0:02:58.104922
11500	230	230	72.7	1	0:02:57.086744
11600	232	232	72.7	1	0:02:57.698196
11700	234	234	72.7	1	0:02:58.254115
11800	236	-1	0.0	0	0:02:56.870743
11900	238	238	72.7	1	0:02:57.566171
12000	240	238	72.7	0	0:02:56.730872
12100	242	242	72.7	1	0:02:56.874830
12200	244	244	72.7	1	0:02:57.520587
12300	246	251	60.0	0	0:02:57.963261
12400	248	250	71.2	0	0:02:57.453743
12500	250	257	40.1	0	0:02:57.121866
12600	252	252	72.7	1	0:02:57.168276
12700	254	254	72.7	1	0:02:57.486329
12800	256	256	72.7	1	0:02:57.145858
12900	258	258	64.8	1	0:02:56.609795
13000	260	260	72.7	1	0:02:57.438203
13100	262	262	72.7	1	0:02:57.851143
13200	264	264	72.7	1	0:02:57.719779
13300	266	266	35.2	1	0:02:56.907563
13400	268	268	72.7	1	0:02:58.327569
13500	270	270	72.7	1	0:02:57.221274
13600	272	274	72.7	0	0:02:57.006151
13700	274	274	72.7	1	0:02:56.470465
13800	276	276	72.7	1	0:02:56.792502
13900	278	278	44.6	1	0:02:57.465628
14000	280	280	72.7	1	0:02:56.131338
14100	282	282	72.7	1	0:02:57.511463
14200	284	284	72.7	1	0:02:57.604112
14300	286	286	72.7	1	0:02:57.729672
14400	288	288	20.7	1	0:02:58.514842
14500	290	290	72.7	1	0:02:57.062602
14600	292	288	48.5	0	0:02:56.383296
14700	294	294	72.7	1	0:02:58.115116
14800	296	296	72.7	1	0:02:58.134946
14900	298	298	21.7	1	0:02:57.959713
15000	300	300	72.7	1	0:02:58.406282
15100	302	302	16.5	1	0:02:57.035771
15200	304	301	72.7	0	0:02:58.445596
15300	306	306	72.7	1	0:02:57.451802
15400	308	308	72.7	1	0:02:57.206994
15500	310	310	72.7	1	0:02:56.671327
15600	312	312	4.12	1	0:02:57.635110
15700	314	314	50.4	1	0:02:57.791191
15800	316	316	72.7	1	0:02:56.932092
15900	318	318	72.7	1	0:02:57.057927
16000	320	320	72.7	1	0:02:56.971836
16100	322	322	72.7	1	0:02:57.446588
16200	324	324	72.7	1	0:02:58.129335
16300	326	326	65.7	1	0:02:56.917508
16400	328	328	72.7	1	0:02:58.642910
16500	330	330	72.7	1	0:02:57.589697
16600	332	153	8.01	0	0:02:56.807359
16700	334	334	72.7	1	0:02:57.681020
16800	336	336	72.7	1	0:02:57.598991
16900	338	617	16.3	0	0:02:56.872011
17000	340	340	72.7	1	0:02:58.468088
17100	342	269	5.89	0	0:02:57.843106
17200	344	344	72.7	1	0:02:57.923160
17300	346	346	57.1	1	0:02:57.709089
17400	348	348	59.9	1	0:02:58.612578
17500	350	350	72.7	1	0:02:57.546596
17600	352	352	72.7	1	0:02:57.806464
